"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No.19: folio 10v","Armenian Manuscripts","ark:/21198/zz00274vnp","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_021.tif","21","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274vnp",""
"Manuscript No.19: folio 11r","Armenian Manuscripts","ark:/21198/zz00274vp6","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_022.tif","22","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274vp6",""
"Manuscript No.19: folio 11v","Armenian Manuscripts","ark:/21198/zz00274vqq","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_023.tif","23","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274vqq",""
"Manuscript No.19: folio 12r","Armenian Manuscripts","ark:/21198/zz00274vr7","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_024.tif","24","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274vr7",""
"Manuscript No.19: folio 12v","Armenian Manuscripts","ark:/21198/zz00274vsr","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_025.tif","25","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274vsr",""
"Manuscript No.19: folio 13r","Armenian Manuscripts","ark:/21198/zz00274vt8","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_026.tif","26","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274vt8",""
"Manuscript No.19: folio 13v","Armenian Manuscripts","ark:/21198/zz00274vvs","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_027.tif","27","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274vvs",""
"Manuscript No.19: folio 14r","Armenian Manuscripts","ark:/21198/zz00274vw9","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_028.tif","28","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274vw9",""
"Manuscript No.19: folio 14v","Armenian Manuscripts","ark:/21198/zz00274vxt","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_029.tif","29","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274vxt",""
"Manuscript No.19: folio 15r","Armenian Manuscripts","ark:/21198/zz00274vzb","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_030.tif","30","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274vzb",""
"Manuscript No.19: folio 15v","Armenian Manuscripts","ark:/21198/zz00274w0b","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_031.tif","31","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274w0b",""
"Manuscript No.19: folio 16r","Armenian Manuscripts","ark:/21198/zz00274w1v","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_032.tif","32","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274w1v",""
"Manuscript No.19: folio 16v","Armenian Manuscripts","ark:/21198/zz00274w2c","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_033.tif","33","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274w2c",""
"Manuscript No.19: folio 17r","Armenian Manuscripts","ark:/21198/zz00274w3w","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_034.tif","34","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274w3w",""
"Manuscript No.19: folio 17v","Armenian Manuscripts","ark:/21198/zz00274w4d","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_035.tif","35","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274w4d",""
"Manuscript No.19: folio 18r","Armenian Manuscripts","ark:/21198/zz00274w5x","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_036.tif","36","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274w5x",""
"Manuscript No.19: folio 18v","Armenian Manuscripts","ark:/21198/zz00274w6f","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_037.tif","37","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274w6f",""
"Manuscript No.19: folio 19r","Armenian Manuscripts","ark:/21198/zz00274w7z","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_038.tif","38","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274w7z",""
"Manuscript No.19: folio 19v","Armenian Manuscripts","ark:/21198/zz00274w8g","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_039.tif","39","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274w8g",""
"Manuscript No.19: folio 20r","Armenian Manuscripts","ark:/21198/zz00274w90","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_040.tif","40","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274w90",""
"Manuscript No.19: folio 20v","Armenian Manuscripts","ark:/21198/zz00274wbh","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_041.tif","41","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wbh",""
"Manuscript No.19: folio 21r","Armenian Manuscripts","ark:/21198/zz00274wc1","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_042.tif","42","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wc1",""
"Manuscript No.19: folio 21v","Armenian Manuscripts","ark:/21198/zz00274wdj","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_043.tif","43","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wdj",""
"Manuscript No.19: folio 22r","Armenian Manuscripts","ark:/21198/zz00274wf2","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_044.tif","44","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wf2",""
"Manuscript No.19: folio 22v","Armenian Manuscripts","ark:/21198/zz00274wgk","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_045.tif","45","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wgk",""
"Manuscript No.19: folio 23r","Armenian Manuscripts","ark:/21198/zz00274wh3","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_046.tif","46","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wh3",""
"Manuscript No.19: folio 23v","Armenian Manuscripts","ark:/21198/zz00274wjm","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_047.tif","47","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wjm",""
"Manuscript No.19: folio 24r","Armenian Manuscripts","ark:/21198/zz00274wk4","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_048.tif","48","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wk4",""
"Manuscript No.19: folio 24v","Armenian Manuscripts","ark:/21198/zz00274wmn","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_049.tif","49","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wmn",""
"Manuscript No.19: folio 25r","Armenian Manuscripts","ark:/21198/zz00274wn5","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_050.tif","50","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wn5",""
"Manuscript No.19: folio 25v","Armenian Manuscripts","ark:/21198/zz00274wpp","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_051.tif","51","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wpp",""
"Manuscript No.19: folio 26r","Armenian Manuscripts","ark:/21198/zz00274wq6","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_052.tif","52","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wq6",""
"Manuscript No.19: folio 26v","Armenian Manuscripts","ark:/21198/zz00274wrq","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_053.tif","53","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wrq",""
"Manuscript No.19: folio 27r","Armenian Manuscripts","ark:/21198/zz00274ws7","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_054.tif","54","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274ws7",""
"Manuscript No.19: folio 27v","Armenian Manuscripts","ark:/21198/zz00274wtr","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_055.tif","55","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wtr",""
"Manuscript No.19: folio 28r","Armenian Manuscripts","ark:/21198/zz00274wv8","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_056.tif","56","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wv8",""
"Manuscript No.19: folio 28v","Armenian Manuscripts","ark:/21198/zz00274wws","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_057.tif","57","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wws",""
"Manuscript No.19: folio 29r","Armenian Manuscripts","ark:/21198/zz00274wx9","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_058.tif","58","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wx9",""
"Manuscript No.19: folio 29v","Armenian Manuscripts","ark:/21198/zz00274wzt","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_059.tif","59","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274wzt",""
"Manuscript No.19: folio 30r","Armenian Manuscripts","ark:/21198/zz00274x0t","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_060.tif","60","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274x0t",""
"Manuscript No.19: folio 30v","Armenian Manuscripts","ark:/21198/zz00274x1b","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_061.tif","61","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274x1b",""
"Manuscript No.19: folio 31r","Armenian Manuscripts","ark:/21198/zz00274x2v","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_062.tif","62","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274x2v",""
"Manuscript No.19: folio 31v","Armenian Manuscripts","ark:/21198/zz00274x3c","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_063.tif","63","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274x3c",""
"Manuscript No.19: folio 32r","Armenian Manuscripts","ark:/21198/zz00274x4w","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_064.tif","64","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274x4w",""
"Manuscript No.19: folio 32v","Armenian Manuscripts","ark:/21198/zz00274x5d","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_065.tif","65","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274x5d",""
"Manuscript No.19: folio 33r","Armenian Manuscripts","ark:/21198/zz00274x6x","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_066.tif","66","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274x6x",""
"Manuscript No.19: folio 33v","Armenian Manuscripts","ark:/21198/zz00274x7f","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_067.tif","67","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274x7f",""
"Manuscript No.19: folio 34r","Armenian Manuscripts","ark:/21198/zz00274x8z","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_068.tif","68","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274x8z",""
"Manuscript No.19: folio 34v","Armenian Manuscripts","ark:/21198/zz00274x9g","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_069.tif","69","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274x9g",""
"Manuscript No.19: folio 35r","Armenian Manuscripts","ark:/21198/zz00274xb0","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_070.tif","70","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xb0",""
"Manuscript No.19: folio 35v","Armenian Manuscripts","ark:/21198/zz00274xch","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_071.tif","71","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xch",""
"Manuscript No.19: folio 36r","Armenian Manuscripts","ark:/21198/zz00274xd1","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_072.tif","72","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xd1",""
"Manuscript No.19: folio 36v","Armenian Manuscripts","ark:/21198/zz00274xfj","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_073.tif","73","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xfj",""
"Manuscript No.19: folio 37r","Armenian Manuscripts","ark:/21198/zz00274xg2","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_074.tif","74","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xg2",""
"Manuscript No.19: folio 37v","Armenian Manuscripts","ark:/21198/zz00274xhk","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_075.tif","75","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xhk",""
"Manuscript No.19: folio 38r","Armenian Manuscripts","ark:/21198/zz00274xj3","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_076.tif","76","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xj3",""
"Manuscript No.19: folio 38v","Armenian Manuscripts","ark:/21198/zz00274xkm","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_077.tif","77","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xkm",""
"Manuscript No.19: folio 39r","Armenian Manuscripts","ark:/21198/zz00274xm4","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_078.tif","78","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xm4",""
"Manuscript No.19: folio 39v","Armenian Manuscripts","ark:/21198/zz00274xnn","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_079.tif","79","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xnn",""
"Manuscript No.19: folio 40r","Armenian Manuscripts","ark:/21198/zz00274xp5","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_080.tif","80","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xp5",""
"Manuscript No.19: folio 40v","Armenian Manuscripts","ark:/21198/zz00274xqp","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_081.tif","81","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xqp",""
"Manuscript No.19: folio 41r","Armenian Manuscripts","ark:/21198/zz00274xr6","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_082.tif","82","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xr6",""
"Manuscript No.19: folio 41v","Armenian Manuscripts","ark:/21198/zz00274xsq","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_083.tif","83","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xsq",""
"Manuscript No.19: folio 42r","Armenian Manuscripts","ark:/21198/zz00274xt7","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_084.tif","84","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xt7",""
"Manuscript No.19: folio 42v","Armenian Manuscripts","ark:/21198/zz00274xvr","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_085.tif","85","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xvr",""
"Manuscript No.19: folio 43r","Armenian Manuscripts","ark:/21198/zz00274xw8","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_086.tif","86","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xw8",""
"Manuscript No.19: folio 43v","Armenian Manuscripts","ark:/21198/zz00274xxs","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_087.tif","87","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xxs",""
"Manuscript No.19: folio 44r","Armenian Manuscripts","ark:/21198/zz00274xz9","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_088.tif","88","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274xz9",""
"Manuscript No.19: folio 44v","Armenian Manuscripts","ark:/21198/zz00274z09","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_089.tif","89","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274z09",""
"Manuscript No.19: folio 45r","Armenian Manuscripts","ark:/21198/zz00274z1t","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_090.tif","90","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274z1t",""
"Manuscript No.19: folio 45v","Armenian Manuscripts","ark:/21198/zz00274z2b","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_091.tif","91","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274z2b",""
"Manuscript No.19: folio 46r","Armenian Manuscripts","ark:/21198/zz00274z3v","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_092.tif","92","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274z3v",""
"Manuscript No.19: folio 46v","Armenian Manuscripts","ark:/21198/zz00274z4c","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_093.tif","93","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274z4c",""
"Manuscript No.19: folio 47r","Armenian Manuscripts","ark:/21198/zz00274z5w","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_094.tif","94","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274z5w",""
"Manuscript No.19: folio 47v","Armenian Manuscripts","ark:/21198/zz00274z6d","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_095.tif","95","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274z6d",""
"Manuscript No.19: folio 48r","Armenian Manuscripts","ark:/21198/zz00274z7x","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_096.tif","96","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274z7x",""
"Manuscript No.19: folio 48v","Armenian Manuscripts","ark:/21198/zz00274z8f","ark:/21198/zz0026hv8h","Page","","armenian/masters/ms_19/ms_19_097.tif","97","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00274z8f",""
