"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No. 56: 0091","Armenian Manuscripts","ark:/21198/zz0028xfcg","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0091.tif","91","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xfcg",""
"Manuscript No. 56: 0092","Armenian Manuscripts","ark:/21198/zz0028xfd0","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0092.tif","92","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xfd0",""
"Manuscript No. 56: 0093","Armenian Manuscripts","ark:/21198/zz0028xffh","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0093.tif","93","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xffh",""
"Manuscript No. 56: 0094","Armenian Manuscripts","ark:/21198/zz0028xfg1","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0094.tif","94","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xfg1",""
"Manuscript No. 56: 0095","Armenian Manuscripts","ark:/21198/zz0028xfhj","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0095.tif","95","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xfhj",""
"Manuscript No. 56: 0096","Armenian Manuscripts","ark:/21198/zz0028xfj2","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0096.tif","96","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xfj2",""
"Manuscript No. 56: 0097","Armenian Manuscripts","ark:/21198/zz0028xfkk","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0097.tif","97","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xfkk",""
"Manuscript No. 56: 0098","Armenian Manuscripts","ark:/21198/zz0028xfm3","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0098.tif","98","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xfm3",""
"Manuscript No. 56: 0099","Armenian Manuscripts","ark:/21198/zz0028xfnm","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0099.tif","99","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xfnm",""
"Manuscript No. 56: 0100","Armenian Manuscripts","ark:/21198/zz0028xfp4","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0100.tif","100","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xfp4",""
"Manuscript No. 56: 0101","Armenian Manuscripts","ark:/21198/zz0028xfqn","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0101.tif","101","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xfqn",""
"Manuscript No. 56: 0102","Armenian Manuscripts","ark:/21198/zz0028xfr5","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0102.tif","102","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xfr5",""
"Manuscript No. 56: 0103","Armenian Manuscripts","ark:/21198/zz0028xfsp","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0103.tif","103","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xfsp",""
"Manuscript No. 56: 0104","Armenian Manuscripts","ark:/21198/zz0028xft6","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0104.tif","104","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xft6",""
"Manuscript No. 56: 0105","Armenian Manuscripts","ark:/21198/zz0028xfvq","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0105.tif","105","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xfvq",""
"Manuscript No. 56: 0106","Armenian Manuscripts","ark:/21198/zz0028xfw7","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0106.tif","106","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xfw7",""
"Manuscript No. 56: 0107","Armenian Manuscripts","ark:/21198/zz0028xfxr","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0107.tif","107","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xfxr",""
"Manuscript No. 56: 0108","Armenian Manuscripts","ark:/21198/zz0028xfz8","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0108.tif","108","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xfz8",""
"Manuscript No. 56: 0109","Armenian Manuscripts","ark:/21198/zz0028xg08","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0109.tif","109","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xg08",""
"Manuscript No. 56: 0110","Armenian Manuscripts","ark:/21198/zz0028xg1s","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0110.tif","110","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xg1s",""
"Manuscript No. 56: 0111","Armenian Manuscripts","ark:/21198/zz0028xg29","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0111.tif","111","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xg29",""
"Manuscript No. 56: 0112","Armenian Manuscripts","ark:/21198/zz0028xg3t","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0112.tif","112","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xg3t",""
"Manuscript No. 56: 0113","Armenian Manuscripts","ark:/21198/zz0028xg4b","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0113.tif","113","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xg4b",""
"Manuscript No. 56: 0114","Armenian Manuscripts","ark:/21198/zz0028xg5v","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0114.tif","114","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xg5v",""
"Manuscript No. 56: 0115","Armenian Manuscripts","ark:/21198/zz0028xg6c","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0115.tif","115","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xg6c",""
"Manuscript No. 56: 0116","Armenian Manuscripts","ark:/21198/zz0028xg7w","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0116.tif","116","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xg7w",""
"Manuscript No. 56: 0117","Armenian Manuscripts","ark:/21198/zz0028xg8d","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0117.tif","117","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xg8d",""
"Manuscript No. 56: 0118","Armenian Manuscripts","ark:/21198/zz0028xg9x","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0118.tif","118","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xg9x",""
"Manuscript No. 56: 0119","Armenian Manuscripts","ark:/21198/zz0028xgbf","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0119.tif","119","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgbf",""
"Manuscript No. 56: 0120","Armenian Manuscripts","ark:/21198/zz0028xgcz","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0120.tif","120","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgcz",""
"Manuscript No. 56: 0121","Armenian Manuscripts","ark:/21198/zz0028xgdg","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0121.tif","121","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgdg",""
"Manuscript No. 56: 0122","Armenian Manuscripts","ark:/21198/zz0028xgf0","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0122.tif","122","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgf0",""
"Manuscript No. 56: 0123","Armenian Manuscripts","ark:/21198/zz0028xggh","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0123.tif","123","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xggh",""
"Manuscript No. 56: 0124","Armenian Manuscripts","ark:/21198/zz0028xgh1","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0124.tif","124","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgh1",""
"Manuscript No. 56: 0125","Armenian Manuscripts","ark:/21198/zz0028xgjj","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0125.tif","125","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgjj",""
"Manuscript No. 56: 0126","Armenian Manuscripts","ark:/21198/zz0028xgk2","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0126.tif","126","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgk2",""
"Manuscript No. 56: 0127","Armenian Manuscripts","ark:/21198/zz0028xgmk","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0127.tif","127","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgmk",""
"Manuscript No. 56: 0128","Armenian Manuscripts","ark:/21198/zz0028xgn3","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0128.tif","128","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgn3",""
"Manuscript No. 56: 0129","Armenian Manuscripts","ark:/21198/zz0028xgpm","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0129.tif","129","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgpm",""
"Manuscript No. 56: 0130","Armenian Manuscripts","ark:/21198/zz0028xgq4","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0130.tif","130","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgq4",""
"Manuscript No. 56: 0131","Armenian Manuscripts","ark:/21198/zz0028xgrn","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0131.tif","131","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgrn",""
"Manuscript No. 56: 0132","Armenian Manuscripts","ark:/21198/zz0028xgs5","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0132.tif","132","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgs5",""
"Manuscript No. 56: 0133","Armenian Manuscripts","ark:/21198/zz0028xgtp","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0133.tif","133","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgtp",""
"Manuscript No. 56: 0134","Armenian Manuscripts","ark:/21198/zz0028xgv6","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0134.tif","134","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgv6",""
"Manuscript No. 56: 0135","Armenian Manuscripts","ark:/21198/zz0028xgwq","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0135.tif","135","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgwq",""
"Manuscript No. 56: 0136","Armenian Manuscripts","ark:/21198/zz0028xgx7","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0136.tif","136","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgx7",""
"Manuscript No. 56: 0137","Armenian Manuscripts","ark:/21198/zz0028xgzr","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0137.tif","137","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xgzr",""
"Manuscript No. 56: 0138","Armenian Manuscripts","ark:/21198/zz0028xh0r","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0138.tif","138","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xh0r",""
"Manuscript No. 56: 0139","Armenian Manuscripts","ark:/21198/zz0028xh18","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0139.tif","139","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xh18",""
"Manuscript No. 56: 0140","Armenian Manuscripts","ark:/21198/zz0028xh2s","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0140.tif","140","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xh2s",""
"Manuscript No. 56: 0141","Armenian Manuscripts","ark:/21198/zz0028xh39","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0141.tif","141","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xh39",""
"Manuscript No. 56: 0142","Armenian Manuscripts","ark:/21198/zz0028xh4t","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0142.tif","142","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xh4t",""
"Manuscript No. 56: 0143","Armenian Manuscripts","ark:/21198/zz0028xh5b","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0143.tif","143","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xh5b",""
"Manuscript No. 56: 0144","Armenian Manuscripts","ark:/21198/zz0028xh6v","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0144.tif","144","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xh6v",""
"Manuscript No. 56: 0145","Armenian Manuscripts","ark:/21198/zz0028xh7c","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0145.tif","145","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xh7c",""
"Manuscript No. 56: 0146","Armenian Manuscripts","ark:/21198/zz0028xh8w","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0146.tif","146","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xh8w",""
"Manuscript No. 56: 0147","Armenian Manuscripts","ark:/21198/zz0028xh9d","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0147.tif","147","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xh9d",""
"Manuscript No. 56: 0148","Armenian Manuscripts","ark:/21198/zz0028xhbx","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0148.tif","148","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhbx",""
"Manuscript No. 56: 0149","Armenian Manuscripts","ark:/21198/zz0028xhcf","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0149.tif","149","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhcf",""
"Manuscript No. 56: 0150","Armenian Manuscripts","ark:/21198/zz0028xhdz","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0150.tif","150","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhdz",""
"Manuscript No. 56: 0151","Armenian Manuscripts","ark:/21198/zz0028xhfg","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0151.tif","151","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhfg",""
"Manuscript No. 56: 0152","Armenian Manuscripts","ark:/21198/zz0028xhg0","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0152.tif","152","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhg0",""
"Manuscript No. 56: 0153","Armenian Manuscripts","ark:/21198/zz0028xhhh","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0153.tif","153","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhhh",""
"Manuscript No. 56: 0154","Armenian Manuscripts","ark:/21198/zz0028xhj1","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0154.tif","154","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhj1",""
"Manuscript No. 56: 0155","Armenian Manuscripts","ark:/21198/zz0028xhkj","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0155.tif","155","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhkj",""
"Manuscript No. 56: 0156","Armenian Manuscripts","ark:/21198/zz0028xhm2","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0156.tif","156","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhm2",""
"Manuscript No. 56: 0157","Armenian Manuscripts","ark:/21198/zz0028xhnk","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0157.tif","157","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhnk",""
"Manuscript No. 56: 0158","Armenian Manuscripts","ark:/21198/zz0028xhp3","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0158.tif","158","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhp3",""
"Manuscript No. 56: 0159","Armenian Manuscripts","ark:/21198/zz0028xhqm","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0159.tif","159","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhqm",""
"Manuscript No. 56: 0160","Armenian Manuscripts","ark:/21198/zz0028xhr4","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0160.tif","160","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhr4",""
"Manuscript No. 56: 0161","Armenian Manuscripts","ark:/21198/zz0028xhsn","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0161.tif","161","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhsn",""
"Manuscript No. 56: 0162","Armenian Manuscripts","ark:/21198/zz0028xht5","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0162.tif","162","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xht5",""
"Manuscript No. 56: 0163","Armenian Manuscripts","ark:/21198/zz0028xhvp","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0163.tif","163","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhvp",""
"Manuscript No. 56: 0164","Armenian Manuscripts","ark:/21198/zz0028xhw6","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0164.tif","164","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhw6",""
"Manuscript No. 56: 0165","Armenian Manuscripts","ark:/21198/zz0028xhxq","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0165.tif","165","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhxq",""
"Manuscript No. 56: 0166","Armenian Manuscripts","ark:/21198/zz0028xhz7","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0166.tif","166","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xhz7",""
"Manuscript No. 56: 0167","Armenian Manuscripts","ark:/21198/zz0028xj07","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0167.tif","167","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xj07",""
"Manuscript No. 56: 0168","Armenian Manuscripts","ark:/21198/zz0028xj1r","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0168.tif","168","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xj1r",""
"Manuscript No. 56: 0169","Armenian Manuscripts","ark:/21198/zz0028xj28","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0169.tif","169","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xj28",""
"Manuscript No. 56: 0170","Armenian Manuscripts","ark:/21198/zz0028xj3s","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0170.tif","170","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xj3s",""
"Manuscript No. 56: 0171","Armenian Manuscripts","ark:/21198/zz0028xj49","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0171.tif","171","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xj49",""
"Manuscript No. 56: 0172","Armenian Manuscripts","ark:/21198/zz0028xj5t","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0172.tif","172","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xj5t",""
"Manuscript No. 56: 0173","Armenian Manuscripts","ark:/21198/zz0028xj6b","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0173.tif","173","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xj6b",""
"Manuscript No. 56: 0174","Armenian Manuscripts","ark:/21198/zz0028xj7v","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0174.tif","174","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xj7v",""
"Manuscript No. 56: 0175","Armenian Manuscripts","ark:/21198/zz0028xj8c","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0175.tif","175","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xj8c",""
"Manuscript No. 56: 0176","Armenian Manuscripts","ark:/21198/zz0028xj9w","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0176.tif","176","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xj9w",""
"Manuscript No. 56: 0177","Armenian Manuscripts","ark:/21198/zz0028xjbd","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0177.tif","177","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xjbd",""
"Manuscript No. 56: 0178","Armenian Manuscripts","ark:/21198/zz0028xjcx","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0178.tif","178","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xjcx",""
"Manuscript No. 56: 0179","Armenian Manuscripts","ark:/21198/zz0028xjdf","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0179.tif","179","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xjdf",""
"Manuscript No. 56: 0180","Armenian Manuscripts","ark:/21198/zz0028xjfz","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0180.tif","180","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xjfz",""
"Manuscript No. 56: 0181","Armenian Manuscripts","ark:/21198/zz0028xjgg","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0181.tif","181","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xjgg",""
"Manuscript No. 56: 0182","Armenian Manuscripts","ark:/21198/zz0028xjh0","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0182.tif","182","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xjh0",""
"Manuscript No. 56: 0183","Armenian Manuscripts","ark:/21198/zz0028xjjh","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0183.tif","183","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xjjh",""
"Manuscript No. 56: 0184","Armenian Manuscripts","ark:/21198/zz0028xjk1","ark:/21198/zz0026w316","Page","","armenian/masters/ms_56/ms_56_0184.tif","184","text","Manuscripts","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028xjk1",""
