"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No.39: 011","Armenian Manuscripts","ark:/21198/zz002798nq","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_011.tif","11","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002798nq",""
"Manuscript No.39: 012","Armenian Manuscripts","ark:/21198/zz002798p7","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_012.tif","12","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002798p7",""
"Manuscript No.39: 013","Armenian Manuscripts","ark:/21198/zz002798qr","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_013.tif","13","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002798qr",""
"Manuscript No.39: 014","Armenian Manuscripts","ark:/21198/zz002798r8","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_014.tif","14","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002798r8",""
"Manuscript No.39: 015","Armenian Manuscripts","ark:/21198/zz002798ss","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_015.tif","15","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002798ss",""
"Manuscript No.39: 016","Armenian Manuscripts","ark:/21198/zz002798t9","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_016.tif","16","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002798t9",""
"Manuscript No.39: 017","Armenian Manuscripts","ark:/21198/zz002798vt","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_017.tif","17","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002798vt",""
"Manuscript No.39: 018","Armenian Manuscripts","ark:/21198/zz002798wb","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_018.tif","18","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002798wb",""
"Manuscript No.39: 019","Armenian Manuscripts","ark:/21198/zz002798xv","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_019.tif","19","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002798xv",""
"Manuscript No.39: 020","Armenian Manuscripts","ark:/21198/zz002798zc","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_020.tif","20","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002798zc",""
"Manuscript No.39: 021","Armenian Manuscripts","ark:/21198/zz0027990c","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_021.tif","21","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027990c",""
"Manuscript No.39: 022","Armenian Manuscripts","ark:/21198/zz0027991w","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_022.tif","22","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027991w",""
"Manuscript No.39: 023","Armenian Manuscripts","ark:/21198/zz0027992d","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_023.tif","23","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027992d",""
"Manuscript No.39: 024","Armenian Manuscripts","ark:/21198/zz0027993x","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_024.tif","24","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027993x",""
"Manuscript No.39: 025","Armenian Manuscripts","ark:/21198/zz0027994f","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_025.tif","25","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027994f",""
"Manuscript No.39: 026","Armenian Manuscripts","ark:/21198/zz0027995z","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_026.tif","26","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027995z",""
"Manuscript No.39: 027","Armenian Manuscripts","ark:/21198/zz0027996g","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_027.tif","27","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027996g",""
"Manuscript No.39: 028","Armenian Manuscripts","ark:/21198/zz00279970","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_028.tif","28","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279970",""
"Manuscript No.39: 029","Armenian Manuscripts","ark:/21198/zz0027998h","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_029.tif","29","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027998h",""
"Manuscript No.39: 030","Armenian Manuscripts","ark:/21198/zz00279991","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_030.tif","30","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279991",""
"Manuscript No.39: 031","Armenian Manuscripts","ark:/21198/zz002799bj","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_031.tif","31","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799bj",""
"Manuscript No.39: 032","Armenian Manuscripts","ark:/21198/zz002799c2","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_032.tif","32","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799c2",""
"Manuscript No.39: 033","Armenian Manuscripts","ark:/21198/zz002799dk","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_033.tif","33","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799dk",""
"Manuscript No.39: 034","Armenian Manuscripts","ark:/21198/zz002799f3","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_034.tif","34","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799f3",""
"Manuscript No.39: 035","Armenian Manuscripts","ark:/21198/zz002799gm","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_035.tif","35","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799gm",""
"Manuscript No.39: 036","Armenian Manuscripts","ark:/21198/zz002799h4","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_036.tif","36","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799h4",""
"Manuscript No.39: 037","Armenian Manuscripts","ark:/21198/zz002799jn","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_037.tif","37","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799jn",""
"Manuscript No.39: 038","Armenian Manuscripts","ark:/21198/zz002799k5","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_038.tif","38","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799k5",""
"Manuscript No.39: 039","Armenian Manuscripts","ark:/21198/zz002799mp","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_039.tif","39","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799mp",""
"Manuscript No.39: 040","Armenian Manuscripts","ark:/21198/zz002799n6","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_040.tif","40","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799n6",""
"Manuscript No.39: 041","Armenian Manuscripts","ark:/21198/zz002799pq","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_041.tif","41","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799pq",""
"Manuscript No.39: 042","Armenian Manuscripts","ark:/21198/zz002799q7","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_042.tif","42","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799q7",""
"Manuscript No.39: 043","Armenian Manuscripts","ark:/21198/zz002799rr","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_043.tif","43","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799rr",""
"Manuscript No.39: 044","Armenian Manuscripts","ark:/21198/zz002799s8","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_044.tif","44","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799s8",""
"Manuscript No.39: 045","Armenian Manuscripts","ark:/21198/zz002799ts","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_045.tif","45","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799ts",""
"Manuscript No.39: 046","Armenian Manuscripts","ark:/21198/zz002799v9","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_046.tif","46","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799v9",""
"Manuscript No.39: 047","Armenian Manuscripts","ark:/21198/zz002799wt","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_047.tif","47","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799wt",""
"Manuscript No.39: 048","Armenian Manuscripts","ark:/21198/zz002799xb","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_048.tif","48","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799xb",""
"Manuscript No.39: 049","Armenian Manuscripts","ark:/21198/zz002799zv","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_049.tif","49","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002799zv",""
"Manuscript No.39: 050","Armenian Manuscripts","ark:/21198/zz00279b0v","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_050.tif","50","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279b0v",""
"Manuscript No.39: 051","Armenian Manuscripts","ark:/21198/zz00279b1c","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_051.tif","51","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279b1c",""
"Manuscript No.39: 052","Armenian Manuscripts","ark:/21198/zz00279b2w","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_052.tif","52","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279b2w",""
"Manuscript No.39: 053","Armenian Manuscripts","ark:/21198/zz00279b3d","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_053.tif","53","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279b3d",""
"Manuscript No.39: 054","Armenian Manuscripts","ark:/21198/zz00279b4x","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_054.tif","54","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279b4x",""
"Manuscript No.39: 055","Armenian Manuscripts","ark:/21198/zz00279b5f","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_055.tif","55","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279b5f",""
"Manuscript No.39: 056","Armenian Manuscripts","ark:/21198/zz00279b6z","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_056.tif","56","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279b6z",""
"Manuscript No.39: 057","Armenian Manuscripts","ark:/21198/zz00279b7g","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_057.tif","57","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279b7g",""
"Manuscript No.39: 058","Armenian Manuscripts","ark:/21198/zz00279b80","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_058.tif","58","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279b80",""
"Manuscript No.39: 059","Armenian Manuscripts","ark:/21198/zz00279b9h","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_059.tif","59","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279b9h",""
"Manuscript No.39: 060","Armenian Manuscripts","ark:/21198/zz00279bb1","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_060.tif","60","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bb1",""
"Manuscript No.39: 061","Armenian Manuscripts","ark:/21198/zz00279bcj","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_061.tif","61","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bcj",""
"Manuscript No.39: 062","Armenian Manuscripts","ark:/21198/zz00279bd2","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_062.tif","62","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bd2",""
"Manuscript No.39: 063","Armenian Manuscripts","ark:/21198/zz00279bfk","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_063.tif","63","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bfk",""
"Manuscript No.39: 064","Armenian Manuscripts","ark:/21198/zz00279bg3","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_064.tif","64","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bg3",""
"Manuscript No.39: 065","Armenian Manuscripts","ark:/21198/zz00279bhm","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_065.tif","65","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bhm",""
"Manuscript No.39: 066","Armenian Manuscripts","ark:/21198/zz00279bj4","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_066.tif","66","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bj4",""
"Manuscript No.39: 067","Armenian Manuscripts","ark:/21198/zz00279bkn","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_067.tif","67","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bkn",""
"Manuscript No.39: 068","Armenian Manuscripts","ark:/21198/zz00279bm5","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_068.tif","68","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bm5",""
"Manuscript No.39: 069","Armenian Manuscripts","ark:/21198/zz00279bnp","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_069.tif","69","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bnp",""
"Manuscript No.39: 070","Armenian Manuscripts","ark:/21198/zz00279bp6","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_070.tif","70","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bp6",""
"Manuscript No.39: 071","Armenian Manuscripts","ark:/21198/zz00279bqq","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_071.tif","71","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bqq",""
"Manuscript No.39: 072","Armenian Manuscripts","ark:/21198/zz00279br7","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_072.tif","72","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279br7",""
"Manuscript No.39: 073","Armenian Manuscripts","ark:/21198/zz00279bsr","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_073.tif","73","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bsr",""
"Manuscript No.39: 074","Armenian Manuscripts","ark:/21198/zz00279bt8","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_074.tif","74","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bt8",""
"Manuscript No.39: 075","Armenian Manuscripts","ark:/21198/zz00279bvs","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_075.tif","75","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bvs",""
"Manuscript No.39: 076","Armenian Manuscripts","ark:/21198/zz00279bw9","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_076.tif","76","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bw9",""
"Manuscript No.39: 077","Armenian Manuscripts","ark:/21198/zz00279bxt","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_077.tif","77","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bxt",""
"Manuscript No.39: 078","Armenian Manuscripts","ark:/21198/zz00279bzb","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_078.tif","78","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279bzb",""
"Manuscript No.39: 079","Armenian Manuscripts","ark:/21198/zz00279c0b","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_079.tif","79","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279c0b",""
"Manuscript No.39: 080","Armenian Manuscripts","ark:/21198/zz00279c1v","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_080.tif","80","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279c1v",""
"Manuscript No.39: 081","Armenian Manuscripts","ark:/21198/zz00279c2c","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_081.tif","81","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279c2c",""
"Manuscript No.39: 082","Armenian Manuscripts","ark:/21198/zz00279c3w","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_082.tif","82","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279c3w",""
"Manuscript No.39: 083","Armenian Manuscripts","ark:/21198/zz00279c4d","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_083.tif","83","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279c4d",""
"Manuscript No.39: 084","Armenian Manuscripts","ark:/21198/zz00279c5x","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_084.tif","84","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279c5x",""
"Manuscript No.39: 085","Armenian Manuscripts","ark:/21198/zz00279c6f","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_085.tif","85","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279c6f",""
"Manuscript No.39: 086","Armenian Manuscripts","ark:/21198/zz00279c7z","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_086.tif","86","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279c7z",""
"Manuscript No.39: 087","Armenian Manuscripts","ark:/21198/zz00279c8g","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_087.tif","87","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279c8g",""
"Manuscript No.39: 088","Armenian Manuscripts","ark:/21198/zz00279c90","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_088.tif","88","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279c90",""
"Manuscript No.39: 089","Armenian Manuscripts","ark:/21198/zz00279cbh","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_089.tif","89","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279cbh",""
"Manuscript No.39: 090","Armenian Manuscripts","ark:/21198/zz00279cc1","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_090.tif","90","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279cc1",""
"Manuscript No.39: 091","Armenian Manuscripts","ark:/21198/zz00279cdj","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_091.tif","91","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279cdj",""
"Manuscript No.39: 092","Armenian Manuscripts","ark:/21198/zz00279cf2","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_092.tif","92","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279cf2",""
"Manuscript No.39: 093","Armenian Manuscripts","ark:/21198/zz00279cgk","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_093.tif","93","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279cgk",""
"Manuscript No.39: 094","Armenian Manuscripts","ark:/21198/zz00279ch3","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_094.tif","94","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279ch3",""
"Manuscript No.39: 095","Armenian Manuscripts","ark:/21198/zz00279cjm","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_095.tif","95","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279cjm",""
"Manuscript No.39: 096","Armenian Manuscripts","ark:/21198/zz00279ck4","ark:/21198/zz0026hvv9","Page","","armenian/masters/ms_39/ms_39_096.tif","96","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00279ck4",""
