"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Description.note","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No. 2: page 386","Armenian Manuscripts","ark:/21198/zz0025fmbv","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmbv_1692394_master.tif","386","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmbv",""
"Manuscript No. 2: page 387","Armenian Manuscripts","ark:/21198/zz0025fmcc","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmcc_1692400_master.tif","387","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmcc",""
"Manuscript No. 2: page 388","Armenian Manuscripts","ark:/21198/zz0025fmdw","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmdw_1692406_master.tif","388","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmdw",""
"Manuscript No. 2: page 389","Armenian Manuscripts","ark:/21198/zz0025fmfd","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmfd_1692412_master.tif","389","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmfd",""
"Manuscript No. 2: page 390","Armenian Manuscripts","ark:/21198/zz0025fmgx","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmgx_1692415_master.tif","390","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmgx",""
"Manuscript No. 2: page 391","Armenian Manuscripts","ark:/21198/zz0025fmhf","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmhf_1692418_master.tif","391","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmhf",""
"Manuscript No. 2: page 392","Armenian Manuscripts","ark:/21198/zz0025fmjz","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmjz_1692421_master.tif","392","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmjz",""
"Manuscript No. 2: page 393","Armenian Manuscripts","ark:/21198/zz0025fmkg","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmkg_1692424_master.tif","393","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmkg",""
"Manuscript No. 2: page 394","Armenian Manuscripts","ark:/21198/zz0025fmm0","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmm0_1692427_master.tif","394","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmm0",""
"Manuscript No. 2: page 395","Armenian Manuscripts","ark:/21198/zz0025fmnh","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmnh_1692430_master.tif","395","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmnh",""
"Manuscript No. 2: page 396","Armenian Manuscripts","ark:/21198/zz0025fmp1","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmp1_1692433_master.tif","396","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmp1",""
"Manuscript No. 2: page 397","Armenian Manuscripts","ark:/21198/zz0025fmqj","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmqj_1692436_master.tif","397","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmqj",""
"Manuscript No. 2: page 398","Armenian Manuscripts","ark:/21198/zz0025fmr2","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmr2_1692439_master.tif","398","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmr2",""
"Manuscript No. 2: page 399","Armenian Manuscripts","ark:/21198/zz0025fmsk","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmsk_1692442_master.tif","399","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmsk",""
"Manuscript No. 2: page 400","Armenian Manuscripts","ark:/21198/zz0025fmt3","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmt3_1692445_master.tif","400","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmt3",""
"Manuscript No. 2: page 401","Armenian Manuscripts","ark:/21198/zz0025fmvm","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmvm_1692448_master.tif","401","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmvm",""
"Manuscript No. 2: page 402","Armenian Manuscripts","ark:/21198/zz0025fmw4","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmw4_1692451_master.tif","402","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmw4",""
"Manuscript No. 2: page 403","Armenian Manuscripts","ark:/21198/zz0025fmxn","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmxn_1692454_master.tif","403","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmxn",""
"Manuscript No. 2: page 404","Armenian Manuscripts","ark:/21198/zz0025fmz5","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fmz5_1692457_master.tif","404","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fmz5",""
"Manuscript No. 2: page 405","Armenian Manuscripts","ark:/21198/zz0025fn05","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fn05_1692460_master.tif","405","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fn05",""
"Manuscript No. 2: page 406","Armenian Manuscripts","ark:/21198/zz0025fn1p","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fn1p_1692463_master.tif","406","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fn1p",""
"Manuscript No. 2: page 407","Armenian Manuscripts","ark:/21198/zz0025fn26","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fn26_1692466_master.tif","407","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fn26",""
"Manuscript No. 2: page 408","Armenian Manuscripts","ark:/21198/zz0025fn3q","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fn3q_1692469_master.tif","408","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fn3q",""
"Manuscript No. 2: page 409","Armenian Manuscripts","ark:/21198/zz0025fn47","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fn47_1692472_master.tif","409","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fn47",""
"Manuscript No. 2: page 410","Armenian Manuscripts","ark:/21198/zz0025fn5r","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fn5r_1692475_master.tif","410","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fn5r",""
"Manuscript No. 2: page 411","Armenian Manuscripts","ark:/21198/zz0025fn68","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fn68_1692478_master.tif","411","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fn68",""
"Manuscript No. 2: page 412","Armenian Manuscripts","ark:/21198/zz0025fn7s","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fn7s_1692481_master.tif","412","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fn7s",""
"Manuscript No. 2: page 413","Armenian Manuscripts","ark:/21198/zz0025fn89","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fn89_1692484_master.tif","413","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fn89",""
"Manuscript No. 2: page 414","Armenian Manuscripts","ark:/21198/zz0025fn9t","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fn9t_1692487_master.tif","414","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fn9t",""
"Manuscript No. 2: page 415","Armenian Manuscripts","ark:/21198/zz0025fnbb","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fnbb_1692490_master.tif","415","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fnbb",""
"Manuscript No. 2: page 416","Armenian Manuscripts","ark:/21198/zz0025fncv","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fncv_1692493_master.tif","416","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fncv",""
"Manuscript No. 2: page 417","Armenian Manuscripts","ark:/21198/zz0025fndc","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fndc_1692496_master.tif","417","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fndc",""
"Manuscript No. 2: page 418","Armenian Manuscripts","ark:/21198/zz0025fnfw","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fnfw_1692499_master.tif","418","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fnfw",""
"Manuscript No. 2: page 419","Armenian Manuscripts","ark:/21198/zz0025fngd","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fngd_1692502_master.tif","419","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fngd",""
"Manuscript No. 2: page 420","Armenian Manuscripts","ark:/21198/zz0025fnhx","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fnhx_1692505_master.tif","420","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fnhx",""
"Manuscript No. 2: page 421","Armenian Manuscripts","ark:/21198/zz0025fnjf","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025fnjf_1693046_master.tif","421","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025fnjf",""
"Manuscript No. 2: page 422","Armenian Manuscripts","ark:/21198/zz0025h3n5","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025h3n5_1693062_master.tif","422","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025h3n5",""
"Manuscript No. 2: page 423","Armenian Manuscripts","ark:/21198/zz0025h3pp","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025h3pp_1693068_master.tif","423","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025h3pp",""
"Manuscript No. 2: page 424","Armenian Manuscripts","ark:/21198/zz0025h3q6","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025h3q6_1693078_master.tif","424","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025h3q6",""
"Manuscript No. 2: page 425","Armenian Manuscripts","ark:/21198/zz0025h3rq","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025h3rq_1693087_master.tif","425","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025h3rq",""
"Manuscript No. 2: page 426","Armenian Manuscripts","ark:/21198/zz0025h3s7","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025h3s7_1693098_master.tif","426","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025h3s7",""
"Manuscript No. 2: page 427","Armenian Manuscripts","ark:/21198/zz0025h3tr","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025h3tr_1693109_master.tif","427","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025h3tr",""
"Manuscript No. 2: page 428","Armenian Manuscripts","ark:/21198/zz0025h3v8","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025h3v8_1693113_master.tif","428","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025h3v8",""
"Manuscript No. 2: page 429","Armenian Manuscripts","ark:/21198/zz0025h3ws","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025h3ws_1693133_master.tif","429","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025h3ws",""
"Manuscript No. 2: page 430","Armenian Manuscripts","ark:/21198/zz0025h3x9","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025h3x9_1693136_master.tif","430","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025h3x9",""
"Manuscript No. 2: page 431","Armenian Manuscripts","ark:/21198/zz0025h3zt","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025h3zt_1693148_master.tif","431","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025h3zt",""
"Manuscript No. 2: page 432","Armenian Manuscripts","ark:/21198/zz0025h40t","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025h40t_1693157_master.tif","432","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025h40t",""
"Manuscript No. 2: page 433","Armenian Manuscripts","ark:/21198/zz0025h41b","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025h41b_1693161_master.tif","433","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025h41b",""
"Manuscript No. 2: page 434","Armenian Manuscripts","ark:/21198/zz0025h42v","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025h42v_1693173_master.tif","434","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025h42v",""
"Manuscript No. 2: page 435","Armenian Manuscripts","ark:/21198/zz0025h43c","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025h43c_1693178_master.tif","435","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025h43c",""
"Manuscript No. 2: page 436","Armenian Manuscripts","ark:/21198/zz0025h44w","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025h44w_1693187_master.tif","436","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025h44w",""
"Manuscript No. 2: page 437","Armenian Manuscripts","ark:/21198/zz0025h45d","ark:/21198/zz0025djx7","Page","","armenian/masters/21198-zz0025h45d_1693193_master.tif","437","text","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025h45d",""
