"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Rights.countryCreation","Rights.permission","Rights.rightsHolderContact","Language","Name.subject","Name.repository","Name.creator","Subject","Title","Date.creation","AltTitle.other","Description.note","Date.normalized","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Network Measurement Center Collection","ark:/21198/z16m4tcb","ark:/21198/zz002dwrbh","","","Page","network_measurement_center/image/pdf_images/21198-zz002dwrbh-1-master_001.tif","1","","","","","","","","","","","","","","Page 1","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m4tcb",""
"Network Measurement Center Collection","ark:/21198/z12v42pf","ark:/21198/zz002dwrbh","","","Page","network_measurement_center/image/pdf_images/21198-zz002dwrbh-1-master_002.tif","2","","","","","","","","","","","","","","Page 2","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v42pf",""
"Network Measurement Center Collection","ark:/21198/z1z33k9t","ark:/21198/zz002dwrbh","","","Page","network_measurement_center/image/pdf_images/21198-zz002dwrbh-1-master_003.tif","3","","","","","","","","","","","","","","Page 3","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z33k9t",""
"Network Measurement Center Collection","ark:/21198/z1tb2tk3","ark:/21198/zz002dwrbh","","","Page","network_measurement_center/image/pdf_images/21198-zz002dwrbh-1-master_004.tif","4","","","","","","","","","","","","","","Page 4","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb2tk3",""
"Network Measurement Center Collection","ark:/21198/z1pp0s83","ark:/21198/zz002dwrbh","","","Page","network_measurement_center/image/pdf_images/21198-zz002dwrbh-1-master_005.tif","5","","","","","","","","","","","","","","Page 5","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp0s83",""
"Network Measurement Center Collection","ark:/21198/z1jx01h9","ark:/21198/zz002dwrbh","","","Page","network_measurement_center/image/pdf_images/21198-zz002dwrbh-1-master_006.tif","6","","","","","","","","","","","","","","Page 6","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx01h9",""
"Network Measurement Center Collection","ark:/21198/z1f498qf","ark:/21198/zz002dwrbh","","","Page","network_measurement_center/image/pdf_images/21198-zz002dwrbh-1-master_007.tif","7","","","","","","","","","","","","","","Page 7","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f498qf",""
