"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Rights.countryCreation","Rights.permission","Rights.rightsHolderContact","Language","Name.subject","Name.repository","Name.creator","Subject","Title","Date.creation","AltTitle.other","Description.note","Date.normalized","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Network Measurement Center Collection","ark:/21198/z1h43c2h","ark:/21198/zz002djgks","","","Page","network_measurement_center/image/pdf_images/21198-zz002djgks-1-master_001.tif","1","","","","","","","","","","","","","","Page 1","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43c2h",""
"Network Measurement Center Collection","ark:/21198/z1cc2mbs","ark:/21198/zz002djgks","","","Page","network_measurement_center/image/pdf_images/21198-zz002djgks-1-master_002.tif","2","","","","","","","","","","","","","","Page 2","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc2mbs",""
"Network Measurement Center Collection","ark:/21198/z17m1vhq","ark:/21198/zz002djgks","","","Page","network_measurement_center/image/pdf_images/21198-zz002djgks-1-master_003.tif","3","","","","","","","","","","","","","","Page 3","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m1vhq",""
"Network Measurement Center Collection","ark:/21198/z13v13sc","ark:/21198/zz002djgks","","","Page","network_measurement_center/image/pdf_images/21198-zz002djgks-1-master_004.tif","4","","","","","","","","","","","","","","Page 4","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v13sc",""
