"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No.77: 0011","Armenian Manuscripts","ark:/21198/zz00291cw1","ark:/21198/zz0026w39b","Page","","armenian/masters/ms_77/ms_77_0011.tif","11","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291cw1",""
"Manuscript No.77: 0012","Armenian Manuscripts","ark:/21198/zz00291cxj","ark:/21198/zz0026w39b","Page","","armenian/masters/ms_77/ms_77_0012.tif","12","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291cxj",""
"Manuscript No.77: 0013","Armenian Manuscripts","ark:/21198/zz00291cz2","ark:/21198/zz0026w39b","Page","","armenian/masters/ms_77/ms_77_0013.tif","13","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291cz2",""
"Manuscript No.77: 0014","Armenian Manuscripts","ark:/21198/zz00291d02","ark:/21198/zz0026w39b","Page","","armenian/masters/ms_77/ms_77_0014.tif","14","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291d02",""
"Manuscript No.77: 0015","Armenian Manuscripts","ark:/21198/zz00291d1k","ark:/21198/zz0026w39b","Page","","armenian/masters/ms_77/ms_77_0015.tif","15","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291d1k",""
"Manuscript No.77: 0016","Armenian Manuscripts","ark:/21198/zz00291d23","ark:/21198/zz0026w39b","Page","","armenian/masters/ms_77/ms_77_0016.tif","16","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291d23",""
"Manuscript No.77: 0017","Armenian Manuscripts","ark:/21198/zz00291d3m","ark:/21198/zz0026w39b","Page","","armenian/masters/ms_77/ms_77_0017.tif","17","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291d3m",""
"Manuscript No.77: 0018","Armenian Manuscripts","ark:/21198/zz00291d44","ark:/21198/zz0026w39b","Page","","armenian/masters/ms_77/ms_77_0018.tif","18","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291d44",""
"Manuscript No.77: 0019","Armenian Manuscripts","ark:/21198/zz00291d5n","ark:/21198/zz0026w39b","Page","","armenian/masters/ms_77/ms_77_0019.tif","19","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291d5n",""
"Manuscript No.77: 0020","Armenian Manuscripts","ark:/21198/zz00291d65","ark:/21198/zz0026w39b","Page","","armenian/masters/ms_77/ms_77_0020.tif","20","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00291d65",""
