"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No.24: 034","Armenian Manuscripts","ark:/21198/zz00273rqt","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_034.tif","34","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273rqt",""
"Manuscript No.24: 035","Armenian Manuscripts","ark:/21198/zz00273rrb","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_035.tif","35","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273rrb",""
"Manuscript No.24: 036","Armenian Manuscripts","ark:/21198/zz00273rsv","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_036.tif","36","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273rsv",""
"Manuscript No.24: 037","Armenian Manuscripts","ark:/21198/zz00273rtc","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_037.tif","37","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273rtc",""
"Manuscript No.24: 038","Armenian Manuscripts","ark:/21198/zz00273rvw","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_038.tif","38","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273rvw",""
"Manuscript No.24: 039","Armenian Manuscripts","ark:/21198/zz00273rwd","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_039.tif","39","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273rwd",""
"Manuscript No.24: 040","Armenian Manuscripts","ark:/21198/zz00273rxx","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_040.tif","40","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273rxx",""
"Manuscript No.24: 041","Armenian Manuscripts","ark:/21198/zz00273rzf","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_041.tif","41","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273rzf",""
"Manuscript No.24: 042","Armenian Manuscripts","ark:/21198/zz00273s0f","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_042.tif","42","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273s0f",""
"Manuscript No.24: 043","Armenian Manuscripts","ark:/21198/zz00273s1z","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_043.tif","43","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273s1z",""
"Manuscript No.24: 044","Armenian Manuscripts","ark:/21198/zz00273s2g","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_044.tif","44","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273s2g",""
"Manuscript No.24: 045","Armenian Manuscripts","ark:/21198/zz00273s30","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_045.tif","45","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273s30",""
"Manuscript No.24: 046","Armenian Manuscripts","ark:/21198/zz00273s4h","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_046.tif","46","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273s4h",""
"Manuscript No.24: 047","Armenian Manuscripts","ark:/21198/zz00273s51","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_047.tif","47","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273s51",""
"Manuscript No.24: 048","Armenian Manuscripts","ark:/21198/zz00273s6j","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_048.tif","48","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273s6j",""
"Manuscript No.24: 049","Armenian Manuscripts","ark:/21198/zz00273s72","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_049.tif","49","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273s72",""
"Manuscript No.24: 050","Armenian Manuscripts","ark:/21198/zz00273s8k","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_050.tif","50","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273s8k",""
"Manuscript No.24: 051","Armenian Manuscripts","ark:/21198/zz00273s93","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_051.tif","51","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273s93",""
"Manuscript No.24: 052","Armenian Manuscripts","ark:/21198/zz00273sbm","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_052.tif","52","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273sbm",""
"Manuscript No.24: 053","Armenian Manuscripts","ark:/21198/zz00273sc4","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_053.tif","53","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273sc4",""
"Manuscript No.24: 054","Armenian Manuscripts","ark:/21198/zz00273sdn","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_054.tif","54","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273sdn",""
"Manuscript No.24: 055","Armenian Manuscripts","ark:/21198/zz00273sf5","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_055.tif","55","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273sf5",""
"Manuscript No.24: 056","Armenian Manuscripts","ark:/21198/zz00273sgp","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_056.tif","56","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273sgp",""
"Manuscript No.24: 057","Armenian Manuscripts","ark:/21198/zz00273sh6","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_057.tif","57","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273sh6",""
"Manuscript No.24: 058","Armenian Manuscripts","ark:/21198/zz00273sjq","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_058.tif","58","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273sjq",""
"Manuscript No.24: 059","Armenian Manuscripts","ark:/21198/zz00273sk7","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_059.tif","59","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273sk7",""
"Manuscript No.24: 060","Armenian Manuscripts","ark:/21198/zz00273smr","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_060.tif","60","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273smr",""
"Manuscript No.24: 061","Armenian Manuscripts","ark:/21198/zz00273sn8","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_061.tif","61","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273sn8",""
"Manuscript No.24: 062","Armenian Manuscripts","ark:/21198/zz00273sps","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_062.tif","62","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273sps",""
"Manuscript No.24: 063","Armenian Manuscripts","ark:/21198/zz00273sq9","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_063.tif","63","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273sq9",""
"Manuscript No.24: 064","Armenian Manuscripts","ark:/21198/zz00273srt","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_064.tif","64","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273srt",""
"Manuscript No.24: 065","Armenian Manuscripts","ark:/21198/zz00273ssb","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_065.tif","65","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273ssb",""
"Manuscript No.24: 066","Armenian Manuscripts","ark:/21198/zz00273stv","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_066.tif","66","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273stv",""
"Manuscript No.24: 067","Armenian Manuscripts","ark:/21198/zz00273svc","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_067.tif","67","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273svc",""
"Manuscript No.24: 068","Armenian Manuscripts","ark:/21198/zz00273sww","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_068.tif","68","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273sww",""
"Manuscript No.24: 069","Armenian Manuscripts","ark:/21198/zz00273sxd","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_069.tif","69","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273sxd",""
"Manuscript No.24: 070","Armenian Manuscripts","ark:/21198/zz00273szx","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_070.tif","70","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273szx",""
"Manuscript No.24: 071","Armenian Manuscripts","ark:/21198/zz00273t0x","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_071.tif","71","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273t0x",""
"Manuscript No.24: 072","Armenian Manuscripts","ark:/21198/zz00273t1f","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_072.tif","72","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273t1f",""
"Manuscript No.24: 073","Armenian Manuscripts","ark:/21198/zz00273t2z","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_073.tif","73","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273t2z",""
"Manuscript No.24: 074","Armenian Manuscripts","ark:/21198/zz00273t3g","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_074.tif","74","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273t3g",""
"Manuscript No.24: 075","Armenian Manuscripts","ark:/21198/zz00273t40","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_075.tif","75","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273t40",""
"Manuscript No.24: 076","Armenian Manuscripts","ark:/21198/zz00273t5h","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_076.tif","76","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273t5h",""
"Manuscript No.24: 077","Armenian Manuscripts","ark:/21198/zz00273t61","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_077.tif","77","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273t61",""
"Manuscript No.24: 078","Armenian Manuscripts","ark:/21198/zz00273t7j","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_078.tif","78","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273t7j",""
"Manuscript No.24: 079","Armenian Manuscripts","ark:/21198/zz00273t82","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_079.tif","79","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273t82",""
"Manuscript No.24: 080","Armenian Manuscripts","ark:/21198/zz00273t9k","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_080.tif","80","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273t9k",""
"Manuscript No.24: 081","Armenian Manuscripts","ark:/21198/zz00273tb3","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_081.tif","81","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273tb3",""
"Manuscript No.24: 082","Armenian Manuscripts","ark:/21198/zz00273tcm","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_082.tif","82","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273tcm",""
"Manuscript No.24: 083","Armenian Manuscripts","ark:/21198/zz00273td4","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_083.tif","83","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273td4",""
"Manuscript No.24: 084","Armenian Manuscripts","ark:/21198/zz00273tfn","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_084.tif","84","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273tfn",""
"Manuscript No.24: 085","Armenian Manuscripts","ark:/21198/zz00273tg5","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_085.tif","85","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273tg5",""
"Manuscript No.24: 086","Armenian Manuscripts","ark:/21198/zz00273thp","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_086.tif","86","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273thp",""
"Manuscript No.24: 087","Armenian Manuscripts","ark:/21198/zz00273tj6","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_087.tif","87","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273tj6",""
"Manuscript No.24: 088","Armenian Manuscripts","ark:/21198/zz00273tkq","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_088.tif","88","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273tkq",""
"Manuscript No.24: 089","Armenian Manuscripts","ark:/21198/zz00273tm7","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_089.tif","89","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273tm7",""
"Manuscript No.24: 090","Armenian Manuscripts","ark:/21198/zz00273tnr","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_090.tif","90","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273tnr",""
"Manuscript No.24: 091","Armenian Manuscripts","ark:/21198/zz00273tp8","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_091.tif","91","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273tp8",""
"Manuscript No.24: 092","Armenian Manuscripts","ark:/21198/zz00273tqs","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_092.tif","92","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273tqs",""
"Manuscript No.24: 093","Armenian Manuscripts","ark:/21198/zz00273tr9","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_093.tif","93","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273tr9",""
"Manuscript No.24: 094","Armenian Manuscripts","ark:/21198/zz00273tst","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_094.tif","94","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273tst",""
"Manuscript No.24: 095","Armenian Manuscripts","ark:/21198/zz00273ttb","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_095.tif","95","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273ttb",""
"Manuscript No.24: 096","Armenian Manuscripts","ark:/21198/zz00273tvv","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_096.tif","96","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273tvv",""
"Manuscript No.24: 097","Armenian Manuscripts","ark:/21198/zz00273twc","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_097.tif","97","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273twc",""
"Manuscript No.24: 098","Armenian Manuscripts","ark:/21198/zz00273txw","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_098.tif","98","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273txw",""
"Manuscript No.24: 099","Armenian Manuscripts","ark:/21198/zz00273tzd","ark:/21198/zz0026hvf3","Page","","armenian/masters/ms_24/ms_24_099.tif","99","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00273tzd",""
