"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No.14: folio 4v","Armenian Manuscripts","ark:/21198/zz0026x40m","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_011.tif","11","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x40m",""
"Manuscript No.14: folio 5r","Armenian Manuscripts","ark:/21198/zz0026x414","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_012.tif","12","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x414",""
"Manuscript No.14: folio 5v","Armenian Manuscripts","ark:/21198/zz0026x42n","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_013.tif","13","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x42n",""
"Manuscript No.14: folio 6r","Armenian Manuscripts","ark:/21198/zz0026x435","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_014.tif","14","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x435",""
"Manuscript No.14: folio 6v","Armenian Manuscripts","ark:/21198/zz0026x44p","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_015.tif","15","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x44p",""
"Manuscript No.14: folio 7r","Armenian Manuscripts","ark:/21198/zz0026x456","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_016.tif","16","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x456",""
"Manuscript No.14: folio 7v","Armenian Manuscripts","ark:/21198/zz0026x46q","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_017.tif","17","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x46q",""
"Manuscript No.14: folio 8r","Armenian Manuscripts","ark:/21198/zz0026x477","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_018.tif","18","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x477",""
"Manuscript No.14: folio 8v","Armenian Manuscripts","ark:/21198/zz0026x48r","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_019.tif","19","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x48r",""
"Manuscript No.14: folio 9r","Armenian Manuscripts","ark:/21198/zz0026x498","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_020.tif","20","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x498",""
"Manuscript No.14: folio 9v","Armenian Manuscripts","ark:/21198/zz0026x4bs","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_021.tif","21","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4bs",""
"Manuscript No.14: folio 10r","Armenian Manuscripts","ark:/21198/zz0026x4c9","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_022.tif","22","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4c9",""
"Manuscript No.14: folio 10v","Armenian Manuscripts","ark:/21198/zz0026x4dt","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_023.tif","23","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4dt",""
"Manuscript No.14: folio 11r","Armenian Manuscripts","ark:/21198/zz0026x4fb","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_024.tif","24","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4fb",""
"Manuscript No.14: folio 11v","Armenian Manuscripts","ark:/21198/zz0026x4gv","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_025.tif","25","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4gv",""
"Manuscript No.14: folio 12r","Armenian Manuscripts","ark:/21198/zz0026x4hc","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_026.tif","26","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4hc",""
"Manuscript No.14: folio 12v","Armenian Manuscripts","ark:/21198/zz0026x4jw","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_027.tif","27","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4jw",""
"Manuscript No.14: folio 13r","Armenian Manuscripts","ark:/21198/zz0026x4kd","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_028.tif","28","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4kd",""
"Manuscript No.14: folio 13v","Armenian Manuscripts","ark:/21198/zz0026x4mx","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_029.tif","29","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4mx",""
"Manuscript No.14: folio 14r","Armenian Manuscripts","ark:/21198/zz0026x4nf","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_030.tif","30","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4nf",""
"Manuscript No.14: folio 14v","Armenian Manuscripts","ark:/21198/zz0026x4pz","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_031.tif","31","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4pz",""
"Manuscript No.14: folio 15r","Armenian Manuscripts","ark:/21198/zz0026x4qg","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_032.tif","32","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4qg",""
"Manuscript No.14: folio 15v","Armenian Manuscripts","ark:/21198/zz0026x4r0","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_033.tif","33","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4r0",""
"Manuscript No.14: folio 16r","Armenian Manuscripts","ark:/21198/zz0026x4sh","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_034.tif","34","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4sh",""
"Manuscript No.14: folio 16v","Armenian Manuscripts","ark:/21198/zz0026x4t1","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_035.tif","35","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4t1",""
"Manuscript No.14: folio 17r","Armenian Manuscripts","ark:/21198/zz0026x4vj","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_036.tif","36","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4vj",""
"Manuscript No.14: folio 17v","Armenian Manuscripts","ark:/21198/zz0026x4w2","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_037.tif","37","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4w2",""
"Manuscript No.14: folio 18r","Armenian Manuscripts","ark:/21198/zz0026x4xk","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_038.tif","38","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4xk",""
"Manuscript No.14: folio 18v","Armenian Manuscripts","ark:/21198/zz0026x4z3","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_039.tif","39","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x4z3",""
"Manuscript No.14: folio 19r","Armenian Manuscripts","ark:/21198/zz0026x503","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_040.tif","40","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x503",""
"Manuscript No.14: folio 19v","Armenian Manuscripts","ark:/21198/zz0026x51m","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_041.tif","41","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x51m",""
"Manuscript No.14: folio 20r","Armenian Manuscripts","ark:/21198/zz0026x524","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_042.tif","42","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x524",""
"Manuscript No.14: folio 20v","Armenian Manuscripts","ark:/21198/zz0026x53n","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_043.tif","43","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x53n",""
"Manuscript No.14: folio 21r","Armenian Manuscripts","ark:/21198/zz0026x545","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_044.tif","44","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x545",""
"Manuscript No.14: folio 21v","Armenian Manuscripts","ark:/21198/zz0026x55p","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_045.tif","45","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x55p",""
"Manuscript No.14: folio 22r","Armenian Manuscripts","ark:/21198/zz0026x566","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_046.tif","46","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x566",""
"Manuscript No.14: folio 22v","Armenian Manuscripts","ark:/21198/zz0026x57q","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_047.tif","47","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x57q",""
"Manuscript No.14: folio 23r","Armenian Manuscripts","ark:/21198/zz0026x587","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_048.tif","48","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x587",""
"Manuscript No.14: folio 23v","Armenian Manuscripts","ark:/21198/zz0026x59r","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_049.tif","49","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x59r",""
"Manuscript No.14: folio 24r","Armenian Manuscripts","ark:/21198/zz0026x5b8","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_050.tif","50","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5b8",""
"Manuscript No.14: folio 24v","Armenian Manuscripts","ark:/21198/zz0026x5cs","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_051.tif","51","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5cs",""
"Manuscript No.14: folio 25r","Armenian Manuscripts","ark:/21198/zz0026x5d9","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_052.tif","52","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5d9",""
"Manuscript No.14: folio 25v","Armenian Manuscripts","ark:/21198/zz0026x5ft","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_053.tif","53","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5ft",""
"Manuscript No.14: folio 26r","Armenian Manuscripts","ark:/21198/zz0026x5gb","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_054.tif","54","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5gb",""
"Manuscript No.14: folio 26v","Armenian Manuscripts","ark:/21198/zz0026x5hv","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_055.tif","55","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5hv",""
"Manuscript No.14: folio 27r","Armenian Manuscripts","ark:/21198/zz0026x5jc","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_056.tif","56","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5jc",""
"Manuscript No.14: folio 27v","Armenian Manuscripts","ark:/21198/zz0026x5kw","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_057.tif","57","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5kw",""
"Manuscript No.14: folio 28r","Armenian Manuscripts","ark:/21198/zz0026x5md","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_058.tif","58","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5md",""
"Manuscript No.14: folio 28v","Armenian Manuscripts","ark:/21198/zz0026x5nx","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_059.tif","59","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5nx",""
"Manuscript No.14: folio 29r","Armenian Manuscripts","ark:/21198/zz0026x5pf","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_060.tif","60","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5pf",""
"Manuscript No.14: folio 29v","Armenian Manuscripts","ark:/21198/zz0026x5qz","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_061.tif","61","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5qz",""
"Manuscript No.14: folio 30r","Armenian Manuscripts","ark:/21198/zz0026x5rg","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_062.tif","62","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5rg",""
"Manuscript No.14: folio 30v","Armenian Manuscripts","ark:/21198/zz0026x5s0","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_063.tif","63","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5s0",""
"Manuscript No.14: folio 31r","Armenian Manuscripts","ark:/21198/zz0026x5th","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_064.tif","64","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5th",""
"Manuscript No.14: folio 31v","Armenian Manuscripts","ark:/21198/zz0026x5v1","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_065.tif","65","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5v1",""
"Manuscript No.14: folio 32r","Armenian Manuscripts","ark:/21198/zz0026x5wj","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_066.tif","66","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5wj",""
"Manuscript No.14: folio 32v","Armenian Manuscripts","ark:/21198/zz0026x5x2","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_067.tif","67","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5x2",""
"Manuscript No.14: folio 33r","Armenian Manuscripts","ark:/21198/zz0026x5zk","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_068.tif","68","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x5zk",""
"Manuscript No.14: folio 33v","Armenian Manuscripts","ark:/21198/zz0026x60k","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_069.tif","69","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x60k",""
"Manuscript No.14: folio 34r","Armenian Manuscripts","ark:/21198/zz0026x613","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_070.tif","70","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x613",""
"Manuscript No.14: folio 34v","Armenian Manuscripts","ark:/21198/zz0026x62m","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_071.tif","71","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x62m",""
"Manuscript No.14: folio 35r","Armenian Manuscripts","ark:/21198/zz0026x634","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_072.tif","72","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x634",""
"Manuscript No.14: folio 35v","Armenian Manuscripts","ark:/21198/zz0026x64n","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_073.tif","73","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x64n",""
"Manuscript No.14: folio 36r","Armenian Manuscripts","ark:/21198/zz0026x655","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_074.tif","74","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x655",""
"Manuscript No.14: folio 36v","Armenian Manuscripts","ark:/21198/zz0026x66p","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_075.tif","75","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x66p",""
"Manuscript No.14: folio 37r","Armenian Manuscripts","ark:/21198/zz0026x676","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_076.tif","76","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x676",""
"Manuscript No.14: folio 37v","Armenian Manuscripts","ark:/21198/zz0026x68q","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_077.tif","77","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x68q",""
"Manuscript No.14: folio 38r","Armenian Manuscripts","ark:/21198/zz0026x697","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_078.tif","78","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x697",""
"Manuscript No.14: folio 38v","Armenian Manuscripts","ark:/21198/zz0026x6br","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_079.tif","79","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6br",""
"Manuscript No.14: folio 39r","Armenian Manuscripts","ark:/21198/zz0026x6c8","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_080.tif","80","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6c8",""
"Manuscript No.14: folio 39v","Armenian Manuscripts","ark:/21198/zz0026x6ds","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_081.tif","81","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6ds",""
"Manuscript No.14: folio 40r","Armenian Manuscripts","ark:/21198/zz0026x6f9","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_082.tif","82","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6f9",""
"Manuscript No.14: folio 40v","Armenian Manuscripts","ark:/21198/zz0026x6gt","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_083.tif","83","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6gt",""
"Manuscript No.14: folio 41r","Armenian Manuscripts","ark:/21198/zz0026x6hb","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_084.tif","84","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6hb",""
"Manuscript No.14: folio 41v","Armenian Manuscripts","ark:/21198/zz0026x6jv","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_085.tif","85","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6jv",""
"Manuscript No.14: folio 42r","Armenian Manuscripts","ark:/21198/zz0026x6kc","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_086.tif","86","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6kc",""
"Manuscript No.14: folio 42v","Armenian Manuscripts","ark:/21198/zz0026x6mw","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_087.tif","87","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6mw",""
"Manuscript No.14: folio 43r","Armenian Manuscripts","ark:/21198/zz0026x6nd","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_088.tif","88","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6nd",""
"Manuscript No.14: folio 43v","Armenian Manuscripts","ark:/21198/zz0026x6px","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_089.tif","89","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6px",""
"Manuscript No.14: folio 44r","Armenian Manuscripts","ark:/21198/zz0026x6qf","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_090.tif","90","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6qf",""
"Manuscript No.14: folio 44v","Armenian Manuscripts","ark:/21198/zz0026x6rz","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_091.tif","91","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6rz",""
"Manuscript No.14: folio 45r","Armenian Manuscripts","ark:/21198/zz0026x6sg","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_092.tif","92","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6sg",""
"Manuscript No.14: folio 45v","Armenian Manuscripts","ark:/21198/zz0026x6t0","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_093.tif","93","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6t0",""
"Manuscript No.14: folio 46r","Armenian Manuscripts","ark:/21198/zz0026x6vh","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_094.tif","94","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6vh",""
"Manuscript No.14: folio 46v","Armenian Manuscripts","ark:/21198/zz0026x6w1","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_095.tif","95","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6w1",""
"Manuscript No.14: folio 47r","Armenian Manuscripts","ark:/21198/zz0026x6xj","ark:/21198/zz0026hv6g","Page","","armenian/masters/ms_14/ms_14_096.tif","96","text","","pd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026x6xj",""
