"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No.63: 0017","Armenian Manuscripts","ark:/21198/zz0028zgff","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0017.tif","17","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zgff",""
"Manuscript No.63: 0018","Armenian Manuscripts","ark:/21198/zz0028zggz","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0018.tif","18","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zggz",""
"Manuscript No.63: 0019","Armenian Manuscripts","ark:/21198/zz0028zghg","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0019.tif","19","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zghg",""
"Manuscript No.63: 0020","Armenian Manuscripts","ark:/21198/zz0028zgj0","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0020.tif","20","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zgj0",""
"Manuscript No.63: 0021","Armenian Manuscripts","ark:/21198/zz0028zgkh","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0021.tif","21","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zgkh",""
"Manuscript No.63: 0022","Armenian Manuscripts","ark:/21198/zz0028zgm1","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0022.tif","22","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zgm1",""
"Manuscript No.63: 0023","Armenian Manuscripts","ark:/21198/zz0028zgnj","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0023.tif","23","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zgnj",""
"Manuscript No.63: 0024","Armenian Manuscripts","ark:/21198/zz0028zgp2","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0024.tif","24","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zgp2",""
"Manuscript No.63: 0025","Armenian Manuscripts","ark:/21198/zz0028zgqk","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0025.tif","25","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zgqk",""
"Manuscript No.63: 0026","Armenian Manuscripts","ark:/21198/zz0028zgr3","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0026.tif","26","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zgr3",""
"Manuscript No.63: 0027","Armenian Manuscripts","ark:/21198/zz0028zgsm","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0027.tif","27","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zgsm",""
"Manuscript No.63: 0028","Armenian Manuscripts","ark:/21198/zz0028zgt4","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0028.tif","28","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zgt4",""
"Manuscript No.63: 0029","Armenian Manuscripts","ark:/21198/zz0028zgvn","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0029.tif","29","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zgvn",""
"Manuscript No.63: 0030","Armenian Manuscripts","ark:/21198/zz0028zgw5","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0030.tif","30","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zgw5",""
"Manuscript No.63: 0031","Armenian Manuscripts","ark:/21198/zz0028zgxp","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0031.tif","31","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zgxp",""
"Manuscript No.63: 0032","Armenian Manuscripts","ark:/21198/zz0028zgz6","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0032.tif","32","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zgz6",""
"Manuscript No.63: 0033","Armenian Manuscripts","ark:/21198/zz0028zh06","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0033.tif","33","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zh06",""
"Manuscript No.63: 0034","Armenian Manuscripts","ark:/21198/zz0028zh1q","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0034.tif","34","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zh1q",""
"Manuscript No.63: 0035","Armenian Manuscripts","ark:/21198/zz0028zh27","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0035.tif","35","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zh27",""
"Manuscript No.63: 0036","Armenian Manuscripts","ark:/21198/zz0028zh3r","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0036.tif","36","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zh3r",""
"Manuscript No.63: 0037","Armenian Manuscripts","ark:/21198/zz0028zh48","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0037.tif","37","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zh48",""
"Manuscript No.63: 0038","Armenian Manuscripts","ark:/21198/zz0028zh5s","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0038.tif","38","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zh5s",""
"Manuscript No.63: 0039","Armenian Manuscripts","ark:/21198/zz0028zh69","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0039.tif","39","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zh69",""
"Manuscript No.63: 0040","Armenian Manuscripts","ark:/21198/zz0028zh7t","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0040.tif","40","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zh7t",""
"Manuscript No.63: 0041","Armenian Manuscripts","ark:/21198/zz0028zh8b","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0041.tif","41","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zh8b",""
"Manuscript No.63: 0042","Armenian Manuscripts","ark:/21198/zz0028zh9v","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0042.tif","42","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zh9v",""
"Manuscript No.63: 0043","Armenian Manuscripts","ark:/21198/zz0028zhbc","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0043.tif","43","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhbc",""
"Manuscript No.63: 0044","Armenian Manuscripts","ark:/21198/zz0028zhcw","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0044.tif","44","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhcw",""
"Manuscript No.63: 0045","Armenian Manuscripts","ark:/21198/zz0028zhdd","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0045.tif","45","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhdd",""
"Manuscript No.63: 0046","Armenian Manuscripts","ark:/21198/zz0028zhfx","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0046.tif","46","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhfx",""
"Manuscript No.63: 0047","Armenian Manuscripts","ark:/21198/zz0028zhgf","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0047.tif","47","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhgf",""
"Manuscript No.63: 0048","Armenian Manuscripts","ark:/21198/zz0028zhhz","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0048.tif","48","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhhz",""
"Manuscript No.63: 0049","Armenian Manuscripts","ark:/21198/zz0028zhjg","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0049.tif","49","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhjg",""
"Manuscript No.63: 0050","Armenian Manuscripts","ark:/21198/zz0028zhk0","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0050.tif","50","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhk0",""
"Manuscript No.63: 0051","Armenian Manuscripts","ark:/21198/zz0028zhmh","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0051.tif","51","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhmh",""
"Manuscript No.63: 0052","Armenian Manuscripts","ark:/21198/zz0028zhn1","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0052.tif","52","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhn1",""
"Manuscript No.63: 0053","Armenian Manuscripts","ark:/21198/zz0028zhpj","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0053.tif","53","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhpj",""
"Manuscript No.63: 0054","Armenian Manuscripts","ark:/21198/zz0028zhq2","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0054.tif","54","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhq2",""
"Manuscript No.63: 0055","Armenian Manuscripts","ark:/21198/zz0028zhrk","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0055.tif","55","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhrk",""
"Manuscript No.63: 0056","Armenian Manuscripts","ark:/21198/zz0028zhs3","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0056.tif","56","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhs3",""
"Manuscript No.63: 0057","Armenian Manuscripts","ark:/21198/zz0028zhtm","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0057.tif","57","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhtm",""
"Manuscript No.63: 0058","Armenian Manuscripts","ark:/21198/zz0028zhv4","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0058.tif","58","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhv4",""
"Manuscript No.63: 0059","Armenian Manuscripts","ark:/21198/zz0028zhwn","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0059.tif","59","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhwn",""
"Manuscript No.63: 0060","Armenian Manuscripts","ark:/21198/zz0028zhx5","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0060.tif","60","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhx5",""
"Manuscript No.63: 0061","Armenian Manuscripts","ark:/21198/zz0028zhzp","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0061.tif","61","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zhzp",""
"Manuscript No.63: 0062","Armenian Manuscripts","ark:/21198/zz0028zj0p","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0062.tif","62","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zj0p",""
"Manuscript No.63: 0063","Armenian Manuscripts","ark:/21198/zz0028zj16","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0063.tif","63","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zj16",""
"Manuscript No.63: 0064","Armenian Manuscripts","ark:/21198/zz0028zj2q","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0064.tif","64","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zj2q",""
"Manuscript No.63: 0065","Armenian Manuscripts","ark:/21198/zz0028zj37","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0065.tif","65","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zj37",""
"Manuscript No.63: 0066","Armenian Manuscripts","ark:/21198/zz0028zj4r","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0066.tif","66","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zj4r",""
"Manuscript No.63: 0067","Armenian Manuscripts","ark:/21198/zz0028zj58","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0067.tif","67","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zj58",""
"Manuscript No.63: 0068","Armenian Manuscripts","ark:/21198/zz0028zj6s","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0068.tif","68","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zj6s",""
"Manuscript No.63: 0069","Armenian Manuscripts","ark:/21198/zz0028zj79","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0069.tif","69","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zj79",""
"Manuscript No.63: 0070","Armenian Manuscripts","ark:/21198/zz0028zj8t","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0070.tif","70","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zj8t",""
"Manuscript No.63: 0071","Armenian Manuscripts","ark:/21198/zz0028zj9b","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0071.tif","71","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zj9b",""
"Manuscript No.63: 0072","Armenian Manuscripts","ark:/21198/zz0028zjbv","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0072.tif","72","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjbv",""
"Manuscript No.63: 0073","Armenian Manuscripts","ark:/21198/zz0028zjcc","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0073.tif","73","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjcc",""
"Manuscript No.63: 0074","Armenian Manuscripts","ark:/21198/zz0028zjdw","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0074.tif","74","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjdw",""
"Manuscript No.63: 0075","Armenian Manuscripts","ark:/21198/zz0028zjfd","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0075.tif","75","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjfd",""
"Manuscript No.63: 0076","Armenian Manuscripts","ark:/21198/zz0028zjgx","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0076.tif","76","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjgx",""
"Manuscript No.63: 0077","Armenian Manuscripts","ark:/21198/zz0028zjhf","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0077.tif","77","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjhf",""
"Manuscript No.63: 0078","Armenian Manuscripts","ark:/21198/zz0028zjjz","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0078.tif","78","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjjz",""
"Manuscript No.63: 0079","Armenian Manuscripts","ark:/21198/zz0028zjkg","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0079.tif","79","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjkg",""
"Manuscript No.63: 0080","Armenian Manuscripts","ark:/21198/zz0028zjm0","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0080.tif","80","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjm0",""
"Manuscript No.63: 0081","Armenian Manuscripts","ark:/21198/zz0028zjnh","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0081.tif","81","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjnh",""
"Manuscript No.63: 0082","Armenian Manuscripts","ark:/21198/zz0028zjp1","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0082.tif","82","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjp1",""
"Manuscript No.63: 0083","Armenian Manuscripts","ark:/21198/zz0028zjqj","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0083.tif","83","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjqj",""
"Manuscript No.63: 0084","Armenian Manuscripts","ark:/21198/zz0028zjr2","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0084.tif","84","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjr2",""
"Manuscript No.63: 0085","Armenian Manuscripts","ark:/21198/zz0028zjsk","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0085.tif","85","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjsk",""
"Manuscript No.63: 0086","Armenian Manuscripts","ark:/21198/zz0028zjt3","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0086.tif","86","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjt3",""
"Manuscript No.63: 0087","Armenian Manuscripts","ark:/21198/zz0028zjvm","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0087.tif","87","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjvm",""
"Manuscript No.63: 0088","Armenian Manuscripts","ark:/21198/zz0028zjw4","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0088.tif","88","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjw4",""
"Manuscript No.63: 0089","Armenian Manuscripts","ark:/21198/zz0028zjxn","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0089.tif","89","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjxn",""
"Manuscript No.63: 0090","Armenian Manuscripts","ark:/21198/zz0028zjz5","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0090.tif","90","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zjz5",""
"Manuscript No.63: 0091","Armenian Manuscripts","ark:/21198/zz0028zk05","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0091.tif","91","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zk05",""
"Manuscript No.63: 0092","Armenian Manuscripts","ark:/21198/zz0028zk1p","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0092.tif","92","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zk1p",""
"Manuscript No.63: 0093","Armenian Manuscripts","ark:/21198/zz0028zk26","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0093.tif","93","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zk26",""
"Manuscript No.63: 0094","Armenian Manuscripts","ark:/21198/zz0028zk3q","ark:/21198/zz0026w34r","Page","","armenian/masters/ms_63/ms_63_0094.tif","94","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028zk3q",""
