"Title","Project Name","Item ARK","Parent ARK","Object Type","viewingHint","File Name","Item Sequence","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Manuscript No.62: 0001","Armenian Manuscripts","ark:/21198/zz0028z65f","ark:/21198/zz0026w337","Page","","armenian/masters/ms_62/ms_62_0001.tif","1","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028z65f",""
"Manuscript No.62: 0002","Armenian Manuscripts","ark:/21198/zz0028z66z","ark:/21198/zz0026w337","Page","","armenian/masters/ms_62/ms_62_0002.tif","2","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028z66z",""
"Manuscript No.62: 0003","Armenian Manuscripts","ark:/21198/zz0028z67g","ark:/21198/zz0026w337","Page","","armenian/masters/ms_62/ms_62_0003.tif","3","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028z67g",""
"Manuscript No.62: 0004","Armenian Manuscripts","ark:/21198/zz0028z680","ark:/21198/zz0026w337","Page","","armenian/masters/ms_62/ms_62_0004.tif","4","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028z680",""
"Manuscript No.62: 0005","Armenian Manuscripts","ark:/21198/zz0028z69h","ark:/21198/zz0026w337","Page","","armenian/masters/ms_62/ms_62_0005.tif","5","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028z69h",""
"Manuscript No.62: 0006","Armenian Manuscripts","ark:/21198/zz0028z6b1","ark:/21198/zz0026w337","Page","","armenian/masters/ms_62/ms_62_0006.tif","6","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028z6b1",""
"Manuscript No.62: 0007","Armenian Manuscripts","ark:/21198/zz0028z6cj","ark:/21198/zz0026w337","Page","","armenian/masters/ms_62/ms_62_0007.tif","7","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028z6cj",""
"Manuscript No.62: 0008","Armenian Manuscripts","ark:/21198/zz0028z6d2","ark:/21198/zz0026w337","Page","","armenian/masters/ms_62/ms_62_0008.tif","8","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028z6d2",""
"Manuscript No.62: 0009","Armenian Manuscripts","ark:/21198/zz0028z6fk","ark:/21198/zz0026w337","Page","","armenian/masters/ms_62/ms_62_0009.tif","9","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028z6fk",""
"Manuscript No.62: 0010","Armenian Manuscripts","ark:/21198/zz0028z6g3","ark:/21198/zz0026w337","Page","","armenian/masters/ms_62/ms_62_0010.tif","10","text","Manuscripts","pd","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028z6g3",""
