File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00281a_dc01m_002.tif,Page,Negative,2,ark:/21198/z1rn5200,ark:/21198/z1vq508c
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00282a_dc01m_001.tif,Page,Positive,1,ark:/21198/z1n030pw,ark:/21198/z1qz47k3
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00282a_dc01m_002.tif,Page,Negative,2,ark:/21198/z1n030pw,ark:/21198/z1m63gz1
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00283a_dc01m_001.tif,Page,Positive,1,ark:/21198/z1h72801,ark:/21198/z1gj1fmk
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00283a_dc01m_002.tif,Page,Negative,2,ark:/21198/z1h72801,ark:/21198/z1bs0pvd
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00285a_dc01m_001.tif,Page,Positive,1,ark:/21198/z1cg1h9r,ark:/21198/z1709z4v
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00285a_dc01m_002.tif,Page,Negative,2,ark:/21198/z1cg1h9r,ark:/21198/z13796bm
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00286a_dc01m_001.tif,Page,Positive,1,ark:/21198/z17q0rnx,ark:/21198/z1zg8pvx
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00286a_dc01m_002.tif,Page,Negative,2,ark:/21198/z17q0rnx,ark:/21198/z1tq7z6h
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00287a_dc01m_001.tif,Page,Positive,1,ark:/21198/z13z00vp,ark:/21198/z1pz76hm
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00287a_dc01m_002.tif,Page,Negative,2,ark:/21198/z13z00vp,ark:/21198/z1k9555g
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00288a_dc01m_001.tif,Page,Positive,1,ark:/21198/z105983p,ark:/21198/z1fj4dg6
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00288a_dc01m_002.tif,Page,Negative,2,ark:/21198/z105983p,ark:/21198/z19s3npk
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00289a_dc01m_001.tif,Page,Positive,1,ark:/21198/z1vd8rm0,ark:/21198/z1612wxq
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00289a_dc01m_002.tif,Page,Negative,2,ark:/21198/z1vd8rm0,ark:/21198/z128256s
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00290a_dc01m_001.tif,Page,Positive,1,ark:/21198/z1qr6q8j,ark:/21198/z1xh1ns0
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00290a_dc01m_002.tif,Page,Negative,2,ark:/21198/z1qr6q8j,ark:/21198/z1sr0x34
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00291a_dc01m_001.tif,Page,Positive,1,ark:/21198/z1m05zm1,ark:/21198/z1p28vsg
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00291a_dc01m_002.tif,Page,Negative,2,ark:/21198/z1m05zm1,ark:/21198/z1j98430
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00292a_dc01m_001.tif,Page,Positive,1,ark:/21198/z1g756x4,ark:/21198/z1dj7c9c
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00292a_dc01m_002.tif,Page,Negative,2,ark:/21198/z1g756x4,ark:/21198/z18s6mhr
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00294a_dc01m_001.tif,Page,Positive,1,ark:/21198/z1bg4g78,ark:/21198/z1515vts
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00294a_dc01m_002.tif,Page,Negative,2,ark:/21198/z1bg4g78,ark:/21198/z1185449
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00295a_dc01m_001.tif,Page,Positive,1,ark:/21198/z16q3qd6,ark:/21198/z1wh4mp2
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00295a_dc01m_002.tif,Page,Negative,2,ark:/21198/z16q3qd6,ark:/21198/z1rv2kdh
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00296a_dc01m_001.tif,Page,Positive,1,ark:/21198/z12z2zn1,ark:/21198/z1n31tnn
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00296a_dc01m_002.tif,Page,Negative,2,ark:/21198/z12z2zn1,ark:/21198/z1hb12vd
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00297a_dc01m_001.tif,Page,Positive,1,ark:/21198/z1z62g6w,ark:/21198/z1ck0b3n
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00297a_dc01m_002.tif,Page,Negative,2,ark:/21198/z1z62g6w,ark:/21198/z17s9kcc
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00298a_dc01m_001.tif,Page,Positive,1,ark:/21198/z1tj0dtk,ark:/21198/z1418tqv
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00298a_dc01m_002.tif,Page,Negative,2,ark:/21198/z1tj0dtk,ark:/21198/z108830x
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00299a_dc01m_001.tif,Page,Positive,1,ark:/21198/z1pr9p45,ark:/21198/z1vm68xj
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00299a_dc01m_002.tif,Page,Negative,2,ark:/21198/z1pr9p45,ark:/21198/z1qv5j7p
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00300a_dc01m_001.tif,Page,Positive,1,ark:/21198/z1k08xgn,ark:/21198/z1m34sdx
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00300a_dc01m_002.tif,Page,Negative,2,ark:/21198/z1k08xgn,ark:/21198/z1gb41n4
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00301a_dc01m_001.tif,Page,Positive,1,ark:/21198/z1f785r9,ark:/21198/z1bk38zv
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00301a_dc01m_002.tif,Page,Negative,2,ark:/21198/z1f785r9,ark:/21198/z16t2j9f
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00302a_dc01m_001.tif,Page,Positive,1,ark:/21198/z19g7f0j,ark:/21198/z1321sk1
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00302a_dc01m_002.tif,Page,Negative,2,ark:/21198/z19g7f0j,ark:/21198/z1zd00jw
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00303a_dc01m_001.tif,Page,Positive,1,ark:/21198/z15q6p6x,ark:/21198/z1tm97tm
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00303a_dc01m_002.tif,Page,Negative,2,ark:/21198/z15q6p6x,ark:/21198/z1pv8h1d
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00304a_dc01m_001.tif,Page,Positive,1,ark:/21198/z11z5xj3,ark:/21198/z1k37r8j
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00304a_dc01m_002.tif,Page,Negative,2,ark:/21198/z11z5xj3,ark:/21198/z1fb70kn
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00305a_dc01m_001.tif,Page,Positive,1,ark:/21198/z1x944fc,ark:/21198/z19k67wc
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00305a_dc01m_002.tif,Page,Negative,2,ark:/21198/z1x944fc,ark:/21198/z15t5h6h
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00306a_dc01m_001.tif,Page,Positive,1,ark:/21198/z1sj3csj,ark:/21198/z1253fwd
Masters/othermasters/MEAPmigration/aifnegatives/images/0083ja00306a_dc01m_002.tif,Page,Negative,2,ark:/21198/z1sj3csj,ark:/21198/z1xd2zcp
