Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz0025zf21,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_000a.tif,1,,,,,,,,,,,,,,,,A,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zf3j,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_000b.tif,2,,,,,,,,,,,,,,,,B,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zf42,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_001.tif,3,,,,,,,,,,,,,,,,p. 1,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zf5k,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_002.tif,4,,,,,,,,,,,,,,,,p. 2,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zf63,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_003.tif,5,,,,,,,,,,,,,,,,p. 3,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zf7m,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_004.tif,6,,,,,,,,,,,,,,,,p. 4,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zf84,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_005.tif,7,,,,,,,,,,,,,,,,p. 5,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zf9n,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_006.tif,8,,,,,,,,,,,,,,,,p. 6,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zfb5,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_007.tif,9,,,,,,,,,,,,,,,,p. 7,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zfcp,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_008.tif,10,,,,,,,,,,,,,,,,p. 8,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zfd6,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_009.tif,11,,,,,,,,,,,,,,,,p. 9,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zffq,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_010.tif,12,,,,,,,,,,,,,,,,p. 10,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zfg7,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_011.tif,13,,,,,,,,,,,,,,,,p. 11,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zfhr,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_012.tif,14,,,,,,,,,,,,,,,,p. 12,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zfj8,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_013.tif,15,,,,,,,,,,,,,,,,p. 13,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zfks,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_014.tif,16,,,,,,,,,,,,,,,,p. 14,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zfm9,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_015.tif,17,,,,,,,,,,,,,,,,p. 15,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zfnt,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_016.tif,18,,,,,,,,,,,,,,,,p. 16,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zfpb,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_017.tif,19,,,,,,,,,,,,,,,,p. 17,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zfqv,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_018.tif,20,,,,,,,,,,,,,,,,p. 18,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zfrc,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_019.tif,21,,,,,,,,,,,,,,,,p. 19,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zfsw,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_020.tif,22,,,,,,,,,,,,,,,,p. 20,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zftd,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_021.tif,23,,,,,,,,,,,,,,,,p. 21,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zfvx,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_022.tif,24,,,,,,,,,,,,,,,,p. 22,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zfwf,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_023.tif,25,,,,,,,,,,,,,,,,p. 23,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zfxz,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_024.tif,26,,,,,,,,,,,,,,,,p. 24,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zfzg,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_025.tif,27,,,,,,,,,,,,,,,,p. 25,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zg0g,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_026.tif,28,,,,,,,,,,,,,,,,p. 26,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zg10,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_027.tif,29,,,,,,,,,,,,,,,,p. 27,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zg2h,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_028.tif,30,,,,,,,,,,,,,,,,p. 28,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zg31,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_029.tif,31,,,,,,,,,,,,,,,,p. 29,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zg4j,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_030.tif,32,,,,,,,,,,,,,,,,p. 30,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zg52,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_031.tif,33,,,,,,,,,,,,,,,,p. 31,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zg6k,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_032.tif,34,,,,,,,,,,,,,,,,p. 32,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zg73,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_033.tif,35,,,,,,,,,,,,,,,,p. 33,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zg8m,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_034.tif,36,,,,,,,,,,,,,,,,p. 34,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zg94,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_035.tif,37,,,,,,,,,,,,,,,,p. 35,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zgbn,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_036.tif,38,,,,,,,,,,,,,,,,p. 36,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zgc5,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_037.tif,39,,,,,,,,,,,,,,,,p. 37,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zgdp,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_038.tif,40,,,,,,,,,,,,,,,,p. 38,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zgf6,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_039.tif,41,,,,,,,,,,,,,,,,p. 39,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zggq,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_040.tif,42,,,,,,,,,,,,,,,,p. 40,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zgh7,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_041.tif,43,,,,,,,,,,,,,,,,p. 41,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025zgjr,ark:/21198/zz0025zf1h,2,Completed,ChildWork,stgall/masters/csg-0101/csg-0101_042.tif,44,,,,,,,,,,,,,,,,p. 42,,,,,,,,,,,
