Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz00269r07,ark:/21198/zz00269qz7,2,Completed,ChildWork,stgall/masters/csg-0207/csg-0207_001.tif,1,,,,,,,,,,,,,,,,p. 1,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00269r1r,ark:/21198/zz00269qz7,2,Completed,ChildWork,stgall/masters/csg-0207/csg-0207_002.tif,2,,,,,,,,,,,,,,,,p. 2,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00269r28,ark:/21198/zz00269qz7,2,Completed,ChildWork,stgall/masters/csg-0207/csg-0207_003.tif,3,,,,,,,,,,,,,,,,p. 3,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00269r3s,ark:/21198/zz00269qz7,2,Completed,ChildWork,stgall/masters/csg-0207/csg-0207_004.tif,4,,,,,,,,,,,,,,,,p. 4,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00269r49,ark:/21198/zz00269qz7,2,Completed,ChildWork,stgall/masters/csg-0207/csg-0207_005.tif,5,,,,,,,,,,,,,,,,p. 5,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00269r5t,ark:/21198/zz00269qz7,2,Completed,ChildWork,stgall/masters/csg-0207/csg-0207_006.tif,6,,,,,,,,,,,,,,,,p. 6,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00269r6b,ark:/21198/zz00269qz7,2,Completed,ChildWork,stgall/masters/csg-0207/csg-0207_007.tif,7,,,,,,,,,,,,,,,,p. 7,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00269r7v,ark:/21198/zz00269qz7,2,Completed,ChildWork,stgall/masters/csg-0207/csg-0207_008.tif,8,,,,,,,,,,,,,,,,p. 8,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00269r8c,ark:/21198/zz00269qz7,2,Completed,ChildWork,stgall/masters/csg-0207/csg-0207_009.tif,9,,,,,,,,,,,,,,,,p. 9,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00269r9w,ark:/21198/zz00269qz7,2,Completed,ChildWork,stgall/masters/csg-0207/csg-0207_010.tif,10,,,,,,,,,,,,,,,,p. 10,,,,,,,,,,,
