Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz00265gkc,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_001.tif,1,,,,,,,,,,,,,,,,p. 1,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265gmw,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_002.tif,2,,,,,,,,,,,,,,,,p. 2,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265gnd,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_003.tif,3,,,,,,,,,,,,,,,,p. 3,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265gpx,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_004.tif,4,,,,,,,,,,,,,,,,p. 4,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265gqf,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_005.tif,5,,,,,,,,,,,,,,,,p. 5,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265grz,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_006.tif,6,,,,,,,,,,,,,,,,p. 6,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265gsg,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_007.tif,7,,,,,,,,,,,,,,,,p. 7,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265gt0,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_008.tif,8,,,,,,,,,,,,,,,,p. 8,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265gvh,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_009.tif,9,,,,,,,,,,,,,,,,p. 9,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265gw1,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_010.tif,10,,,,,,,,,,,,,,,,p. 10,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265gxj,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_011.tif,11,,,,,,,,,,,,,,,,p. 11,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265gz2,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_012.tif,12,,,,,,,,,,,,,,,,p. 12,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265h02,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_013.tif,13,,,,,,,,,,,,,,,,p. 13,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265h1k,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_014.tif,14,,,,,,,,,,,,,,,,p. 14,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265h23,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_015.tif,15,,,,,,,,,,,,,,,,p. 15,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265h3m,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_016.tif,16,,,,,,,,,,,,,,,,p. 16,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265h44,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_017.tif,17,,,,,,,,,,,,,,,,p. 17,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265h5n,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_018.tif,18,,,,,,,,,,,,,,,,p. 18,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265h65,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_019.tif,19,,,,,,,,,,,,,,,,p. 19,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265h7p,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_020.tif,20,,,,,,,,,,,,,,,,p. 20,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265h86,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_021.tif,21,,,,,,,,,,,,,,,,p. 21,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265h9q,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_022.tif,22,,,,,,,,,,,,,,,,p. 22,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265hb7,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_023.tif,23,,,,,,,,,,,,,,,,p. 23,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265hcr,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_024.tif,24,,,,,,,,,,,,,,,,p. 24,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00265hd8,ark:/21198/zz00265gjv,2,Completed,ChildWork,stgall/masters/csg-0172/csg-0172_025.tif,25,,,,,,,,,,,,,,,,p. 25,,,,,,,,,,,
