Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz0025svqd,ark:/21198/zz0025svpw,2,Completed,ChildWork,stgall/masters/csg-0078/csg-0078_001.tif,1,,,,,,,,,,,,,,,,p. 1 ,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025svrx,ark:/21198/zz0025svpw,2,Completed,ChildWork,stgall/masters/csg-0078/csg-0078_002.tif,2,,,,,,,,,,,,,,,,p. 2 ,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025svsf,ark:/21198/zz0025svpw,2,Completed,ChildWork,stgall/masters/csg-0078/csg-0078_003.tif,3,,,,,,,,,,,,,,,,p. 3 ,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025svtz,ark:/21198/zz0025svpw,2,Completed,ChildWork,stgall/masters/csg-0078/csg-0078_004.tif,4,,,,,,,,,,,,,,,,p. 4 ,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025svvg,ark:/21198/zz0025svpw,2,Completed,ChildWork,stgall/masters/csg-0078/csg-0078_005.tif,5,,,,,,,,,,,,,,,,p. 5 ,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025svw0,ark:/21198/zz0025svpw,2,Completed,ChildWork,stgall/masters/csg-0078/csg-0078_006.tif,6,,,,,,,,,,,,,,,,p. 6 ,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025svxh,ark:/21198/zz0025svpw,2,Completed,ChildWork,stgall/masters/csg-0078/csg-0078_007.tif,7,,,,,,,,,,,,,,,,p. 7 ,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025svz1,ark:/21198/zz0025svpw,2,Completed,ChildWork,stgall/masters/csg-0078/csg-0078_008.tif,8,,,,,,,,,,,,,,,,p. 8 ,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025sw01,ark:/21198/zz0025svpw,2,Completed,ChildWork,stgall/masters/csg-0078/csg-0078_009.tif,9,,,,,,,,,,,,,,,,p. 9 ,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0025sw1j,ark:/21198/zz0025svpw,2,Completed,ChildWork,stgall/masters/csg-0078/csg-0078_010.tif,10,,,,,,,,,,,,,,,,p. 10 ,,,,,,,,,,,
