Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz00267sr6,ark:/21198/zz00267sqp,2,Completed,ChildWork,stgall/masters/csg-0200/csg-0200_001.tif,1,,,,,,,,,,,,,,,,p. 1,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00267ssq,ark:/21198/zz00267sqp,2,Completed,ChildWork,stgall/masters/csg-0200/csg-0200_002.tif,2,,,,,,,,,,,,,,,,p. 2,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00267st7,ark:/21198/zz00267sqp,2,Completed,ChildWork,stgall/masters/csg-0200/csg-0200_003.tif,3,,,,,,,,,,,,,,,,p. 3,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00267svr,ark:/21198/zz00267sqp,2,Completed,ChildWork,stgall/masters/csg-0200/csg-0200_004.tif,4,,,,,,,,,,,,,,,,p. 4,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00267sw8,ark:/21198/zz00267sqp,2,Completed,ChildWork,stgall/masters/csg-0200/csg-0200_004a.tif,5,,,,,,,,,,,,,,,,p. 4a,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00267sxs,ark:/21198/zz00267sqp,2,Completed,ChildWork,stgall/masters/csg-0200/csg-0200_005.tif,6,,,,,,,,,,,,,,,,p. 5,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00267sz9,ark:/21198/zz00267sqp,2,Completed,ChildWork,stgall/masters/csg-0200/csg-0200_005a.tif,7,,,,,,,,,,,,,,,,p. 5a,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00267t09,ark:/21198/zz00267sqp,2,Completed,ChildWork,stgall/masters/csg-0200/csg-0200_006.tif,8,,,,,,,,,,,,,,,,p. 6,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00267t1t,ark:/21198/zz00267sqp,2,Completed,ChildWork,stgall/masters/csg-0200/csg-0200_007.tif,9,,,,,,,,,,,,,,,,p. 7,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00267t2b,ark:/21198/zz00267sqp,2,Completed,ChildWork,stgall/masters/csg-0200/csg-0200_008.tif,10,,,,,,,,,,,,,,,,p. 8,,,,,,,,,,,
