Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz0026fzj6,ark:/21198/zz0026fzhp,2,Completed,ChildWork,stgall/masters/csg-0915/csg-0915_000a.tif,1,,,,,,,,,,,,,,,,Front flyleaf (p. A),,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026fzkq,ark:/21198/zz0026fzhp,2,Completed,ChildWork,stgall/masters/csg-0915/csg-0915_000b.tif,2,,,,,,,,,,,,,,,,Front flyleaf (p. B),,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026fzm7,ark:/21198/zz0026fzhp,2,Completed,ChildWork,stgall/masters/csg-0915/csg-0915_001.tif,3,,,,,,,,,,,,,,,,p. 1,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026fznr,ark:/21198/zz0026fzhp,2,Completed,ChildWork,stgall/masters/csg-0915/csg-0915_002.tif,4,,,,,,,,,,,,,,,,p. 2,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026fzp8,ark:/21198/zz0026fzhp,2,Completed,ChildWork,stgall/masters/csg-0915/csg-0915_003.tif,5,,,,,,,,,,,,,,,,p. 3,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026fzqs,ark:/21198/zz0026fzhp,2,Completed,ChildWork,stgall/masters/csg-0915/csg-0915_004.tif,6,,,,,,,,,,,,,,,,p. 4,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026fzr9,ark:/21198/zz0026fzhp,2,Completed,ChildWork,stgall/masters/csg-0915/csg-0915_005.tif,7,,,,,,,,,,,,,,,,p. 5,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026fzst,ark:/21198/zz0026fzhp,2,Completed,ChildWork,stgall/masters/csg-0915/csg-0915_006.tif,8,,,,,,,,,,,,,,,,p. 6,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026fztb,ark:/21198/zz0026fzhp,2,Completed,ChildWork,stgall/masters/csg-0915/csg-0915_007.tif,9,,,,,,,,,,,,,,,,p. 7,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026fzvv,ark:/21198/zz0026fzhp,2,Completed,ChildWork,stgall/masters/csg-0915/csg-0915_008.tif,10,,,,,,,,,,,,,,,,p. 8,,,,,,,,,,,
