Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz0026432v,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_003.tif,1,,,,,,,,,,,,,,,,p. 3,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026433c,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_004.tif,2,,,,,,,,,,,,,,,,p. 4,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026434w,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_005.tif,3,,,,,,,,,,,,,,,,p. 5,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026435d,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_006.tif,4,,,,,,,,,,,,,,,,p. 6,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026436x,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_007.tif,5,,,,,,,,,,,,,,,,p. 7,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026437f,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_008.tif,6,,,,,,,,,,,,,,,,p. 8,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026438z,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_009.tif,7,,,,,,,,,,,,,,,,p. 9,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026439g,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_010.tif,8,,,,,,,,,,,,,,,,p. 10,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643b0,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_011.tif,9,,,,,,,,,,,,,,,,p. 11,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643ch,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_012.tif,10,,,,,,,,,,,,,,,,p. 12,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643d1,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_013.tif,11,,,,,,,,,,,,,,,,p. 13,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643fj,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_014.tif,12,,,,,,,,,,,,,,,,p. 14,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643g2,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_015.tif,13,,,,,,,,,,,,,,,,p. 15,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643hk,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_016.tif,14,,,,,,,,,,,,,,,,p. 16,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643j3,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_017.tif,15,,,,,,,,,,,,,,,,p. 17,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643km,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_018.tif,16,,,,,,,,,,,,,,,,p. 18,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643m4,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_019.tif,17,,,,,,,,,,,,,,,,p. 19,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643nn,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_020.tif,18,,,,,,,,,,,,,,,,p. 20,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643p5,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_021.tif,19,,,,,,,,,,,,,,,,p. 21,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643qp,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_022.tif,20,,,,,,,,,,,,,,,,p. 22,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643r6,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_023.tif,21,,,,,,,,,,,,,,,,p. 23,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643sq,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_024.tif,22,,,,,,,,,,,,,,,,p. 24,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643t7,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_025.tif,23,,,,,,,,,,,,,,,,p. 25,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643vr,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_026.tif,24,,,,,,,,,,,,,,,,p. 26,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643w8,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_027.tif,25,,,,,,,,,,,,,,,,p. 27,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643xs,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_028.tif,26,,,,,,,,,,,,,,,,p. 28,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002643z9,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_029.tif,27,,,,,,,,,,,,,,,,p. 29,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00264409,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_030.tif,28,,,,,,,,,,,,,,,,p. 30,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026441t,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_031.tif,29,,,,,,,,,,,,,,,,p. 31,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026442b,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_032.tif,30,,,,,,,,,,,,,,,,p. 32,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026443v,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_033.tif,31,,,,,,,,,,,,,,,,p. 33,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026444c,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_034.tif,32,,,,,,,,,,,,,,,,p. 34,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026445w,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_035.tif,33,,,,,,,,,,,,,,,,p. 35,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026446d,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_036.tif,34,,,,,,,,,,,,,,,,p. 36,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026447x,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_037.tif,35,,,,,,,,,,,,,,,,p. 37,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026448f,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_038.tif,36,,,,,,,,,,,,,,,,p. 38,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0026449z,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_039.tif,37,,,,,,,,,,,,,,,,p. 39,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002644bg,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_040.tif,38,,,,,,,,,,,,,,,,p. 40,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002644c0,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_041.tif,39,,,,,,,,,,,,,,,,p. 41,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002644dh,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_042.tif,40,,,,,,,,,,,,,,,,p. 42,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002644f1,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_043.tif,41,,,,,,,,,,,,,,,,p. 43,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002644gj,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_044.tif,42,,,,,,,,,,,,,,,,p. 44,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002644h2,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_045.tif,43,,,,,,,,,,,,,,,,p. 45,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002644jk,ark:/21198/zz0026431b,2,Completed,ChildWork,stgall/masters/csg-0164/csg-0164_046.tif,44,,,,,,,,,,,,,,,,p. 46,,,,,,,,,,,
