Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1nc7t6v,ark:/21198/z1k090w7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0071_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k090w7
ark:/21198/z1nc7t6v,ark:/21198/z1f7885x,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0071_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f7885x
ark:/21198/z1nc7t6v,ark:/21198/z19g7hdr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0071_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7hdr
ark:/21198/z1nc7t6v,ark:/21198/z15q6rm4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0071_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6rm4
ark:/21198/z1nc7t6v,ark:/21198/z11z60zp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0071_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z60zp
ark:/21198/z1nc7t6v,ark:/21198/z1x946t4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0071_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x946t4
ark:/21198/z1nc7t6v,ark:/21198/z1sj3g5q,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0071_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3g5q
ark:/21198/z1nc7t6v,ark:/21198/z1ns2qhw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0071_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2qhw
ark:/21198/z1nc7t6v,ark:/21198/z1j11zsg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0071_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j11zsg
ark:/21198/z1nc7t6v,ark:/21198/z1d8170n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0071_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d8170n
ark:/21198/z1nc7t6v,ark:/21198/z18h0g8x,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0071_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0g8x
