Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1nw1b8v,ark:/21198/z1s19zdr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0119_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s19zdr
ark:/21198/z1nw1b8v,ark:/21198/z1nc7x46,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0119_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7x46
ark:/21198/z1nw1b8v,ark:/21198/z1hm75bz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0119_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm75bz
ark:/21198/z1nw1b8v,ark:/21198/z1cv6dks,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0119_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6dks
ark:/21198/z1nw1b8v,ark:/21198/z1835nwt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0119_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835nwt
ark:/21198/z1nw1b8v,ark:/21198/z14b4x6z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0119_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b4x6z
ark:/21198/z1nw1b8v,ark:/21198/z10k45gm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0119_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k45gm
ark:/21198/z1nw1b8v,ark:/21198/z1vt3nzg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0119_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt3nzg
ark:/21198/z1nw1b8v,ark:/21198/z1r51mp7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0119_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51mp7
ark:/21198/z1nw1b8v,ark:/21198/z1md0vx2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0119_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md0vx2
ark:/21198/z1nw1b8v,ark:/21198/z1gn045p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0119_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn045p
ark:/21198/z1nw1b8v,ark:/21198/z1bv9ch9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0119_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9ch9
