Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1n60dg3,ark:/21198/z19k67jw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k67jw
ark:/21198/z1n60dg3,ark:/21198/z15t5gt5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5gt5
ark:/21198/z1n60dg3,ark:/21198/z1224r18,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224r18
ark:/21198/z1n60dg3,ark:/21198/z1x947hh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x947hh
ark:/21198/z1n60dg3,ark:/21198/z1sj3gvp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3gvp
ark:/21198/z1n60dg3,ark:/21198/z1nw1fgs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw1fgs
ark:/21198/z1n60dg3,ark:/21198/z1j40pt8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40pt8
ark:/21198/z1n60dg3,ark:/21198/z1db9z59,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1db9z59
ark:/21198/z1n60dg3,ark:/21198/z18k96c2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k96c2
ark:/21198/z1n60dg3,ark:/21198/z14t8fnb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t8fnb
ark:/21198/z1n60dg3,ark:/21198/z1127pv1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127pv1
ark:/21198/z1n60dg3,ark:/21198/z1w976f1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w976f1
ark:/21198/z1n60dg3,ark:/21198/z1rn5524,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn5524
ark:/21198/z1n60dg3,ark:/21198/z1mw4dd9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw4dd9
ark:/21198/z1n60dg3,ark:/21198/z1h43nrs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43nrs
ark:/21198/z1n60dg3,ark:/21198/z1cc2x01,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc2x01
ark:/21198/z1n60dg3,ark:/21198/z17m255b,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0017.tif,Page,Page 17,17,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m255b
ark:/21198/z1n60dg3,ark:/21198/z13v1dd5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0018.tif,Page,Page 18,18,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1dd5
ark:/21198/z1n60dg3,ark:/21198/z1030nrn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0019.tif,Page,Page 19,19,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030nrn
ark:/21198/z1n60dg3,ark:/21198/z1vd8vp4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0020.tif,Page,Page 20,20,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8vp4
ark:/21198/z1n60dg3,ark:/21198/z1qn842j,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0021.tif,Page,Page 21,21,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn842j
ark:/21198/z1n60dg3,ark:/21198/z1kw7cbt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0022.tif,Page,Page 22,22,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7cbt
ark:/21198/z1n60dg3,ark:/21198/z1g46mmd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0023.tif,Page,Page 23,23,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46mmd
ark:/21198/z1n60dg3,ark:/21198/z1bc5vsb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0024.tif,Page,Page 24,24,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5vsb
ark:/21198/z1n60dg3,ark:/21198/z16m541z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0025.tif,Page,Page 25,25,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m541z
ark:/21198/z1n60dg3,ark:/21198/z12v4cc4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0026.tif,Page,Page 26,26,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v4cc4
ark:/21198/z1n60dg3,ark:/21198/z1z62k81,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0027.tif,Page,Page 27,27,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62k81
ark:/21198/z1n60dg3,ark:/21198/z1tf1tm6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0028.tif,Page,Page 28,28,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1tm6
ark:/21198/z1n60dg3,ark:/21198/z1pp12zr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0029.tif,Page,Page 29,29,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp12zr
ark:/21198/z1n60dg3,ark:/21198/z1jx0b5j,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0030.tif,Page,Page 30,30,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx0b5j
ark:/21198/z1n60dg3,ark:/21198/z1f49kcp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0031.tif,Page,Page 31,31,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49kcp
ark:/21198/z1n60dg3,ark:/21198/z19c8tnz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0032.tif,Page,Page 32,32,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8tnz
ark:/21198/z1n60dg3,ark:/21198/z15m830x,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0033.tif,Page,Page 33,33,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m830x
ark:/21198/z1n60dg3,ark:/21198/z11z61mm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0034.tif,Page,Page 34,34,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z61mm
ark:/21198/z1n60dg3,ark:/21198/z1x65j6j,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0035.tif,Page,Page 35,35,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65j6j
ark:/21198/z1n60dg3,ark:/21198/z1sf4sgt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0027_0036.tif,Page,Page 36,36,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4sgt
