Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1pv8cgk,ark:/21198/z1g17x46,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0003_0024.tif,Page,Page 24,24,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17x46
ark:/21198/z1pv8cgk,ark:/21198/z1bc5vv7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0003_0025.tif,Page,Page 25,25,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5vv7
ark:/21198/z1pv8cgk,ark:/21198/z16m5449,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0003_0026.tif,Page,Page 26,26,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m5449
ark:/21198/z1pv8cgk,ark:/21198/z12v4cf1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0003_0027.tif,Page,Page 27,27,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v4cf1
ark:/21198/z1pv8cgk,ark:/21198/z1z33w1z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0003_0028.tif,Page,Page 28,28,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z33w1z
ark:/21198/z1pv8cgk,ark:/21198/z1tb3485,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0003_0029.tif,Page,Page 29,29,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb3485
ark:/21198/z1pv8cgk,ark:/21198/z1pk2cgj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0003_0030.tif,Page,Page 30,30,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2cgj
ark:/21198/z1pv8cgk,ark:/21198/z1jx0b7f,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0003_0031.tif,Page,Page 31,31,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx0b7f
ark:/21198/z1pv8cgk,ark:/21198/z1f49kg1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0003_0032.tif,Page,Page 32,32,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49kg1
ark:/21198/z1pv8cgk,ark:/21198/z19c8tr9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0003_0033.tif,Page,Page 33,33,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8tr9
ark:/21198/z1pv8cgk,ark:/21198/z15m832t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0003_0034.tif,Page,Page 34,34,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m832t
ark:/21198/z1pv8cgk,ark:/21198/z11v7bb3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0003_0035.tif,Page,Page 35,35,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v7bb3
ark:/21198/z1pv8cgk,ark:/21198/z1x36tvq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0003_0036.tif,Page,Page 36,36,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36tvq
