File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_toganoo/masters/1783129_v5/ucla_1783129_v5_001.tif,1,,Front Cover,,,,ark:/21198/n1np75,ark:/21198/n1np75/sw43zc5x,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v5/ucla_1783129_v5_002.tif,2,,Inside Front Cover,,,,ark:/21198/n1np75,ark:/21198/n1np75/h008p740,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v5/ucla_1783129_v5_003.tif,3,,Page 1,,,,ark:/21198/n1np75,ark:/21198/n1np75/hq11sf52,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v5/ucla_1783129_v5_004.tif,4,,Page 2,,,,ark:/21198/n1np75,ark:/21198/n1np75/pp08t512,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v5/ucla_1783129_v5_005.tif,5,,Page 3,,,,ark:/21198/n1np75,ark:/21198/n1np75/r561km34,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v5/ucla_1783129_v5_006.tif,6,,Page 4,,,,ark:/21198/n1np75,ark:/21198/n1np75/m130cp0d,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v5/ucla_1783129_v5_007.tif,7,,Page 5,,,,ark:/21198/n1np75,ark:/21198/n1np75/t782tc9s,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v5/ucla_1783129_v5_008.tif,8,,Page 6,,,,ark:/21198/n1np75,ark:/21198/n1np75/sp936f14,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v5/ucla_1783129_v5_009.tif,9,,Page 7,,,,ark:/21198/n1np75,ark:/21198/n1np75/sm13n143,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v5/ucla_1783129_v5_010.tif,10,,Page 8,,,,ark:/21198/n1np75,ark:/21198/n1np75/cp48h463,Page,
