File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_toganoo/masters/1999305/ucla_1999305_001.tif,1,,Front Cover,,,,ark:/21198/n13p76,ark:/21198/n13p76/sw43zc5x,Page,
Masters/othermasters/dl_toganoo/masters/1999305/ucla_1999305_002.tif,2,,Inside Front Cover,,,,ark:/21198/n13p76,ark:/21198/n13p76/h008p740,Page,
Masters/othermasters/dl_toganoo/masters/1999305/ucla_1999305_003.tif,3,,Page 1,,,,ark:/21198/n13p76,ark:/21198/n13p76/hq11sf52,Page,
Masters/othermasters/dl_toganoo/masters/1999305/ucla_1999305_004.tif,4,,Page 2,,,,ark:/21198/n13p76,ark:/21198/n13p76/pp08t512,Page,
Masters/othermasters/dl_toganoo/masters/1999305/ucla_1999305_005.tif,5,,Page 3,,,,ark:/21198/n13p76,ark:/21198/n13p76/r561km34,Page,
Masters/othermasters/dl_toganoo/masters/1999305/ucla_1999305_006.tif,6,,Page 4,,,,ark:/21198/n13p76,ark:/21198/n13p76/m130cp0d,Page,
Masters/othermasters/dl_toganoo/masters/1999305/ucla_1999305_007.tif,7,,Page 5,,,,ark:/21198/n13p76,ark:/21198/n13p76/t782tc9s,Page,
Masters/othermasters/dl_toganoo/masters/1999305/ucla_1999305_008.tif,8,,Page 6,,,,ark:/21198/n13p76,ark:/21198/n13p76/sp936f14,Page,
Masters/othermasters/dl_toganoo/masters/1999305/ucla_1999305_009.tif,9,,Page 7,,,,ark:/21198/n13p76,ark:/21198/n13p76/sm13n143,Page,
Masters/othermasters/dl_toganoo/masters/1999305/ucla_1999305_010.tif,10,,Page 8,,,,ark:/21198/n13p76,ark:/21198/n13p76/cp48h463,Page,
Masters/othermasters/dl_toganoo/masters/1999305/ucla_1999305_011.tif,11,,Page 9,,,,ark:/21198/n13p76,ark:/21198/n13p76/nr369p11,Page,
