"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Text direction","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL"
"Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_001.tif","1","","Front Cover","","","","ark:/21198/n1pg8s","ark:/21198/n1pg8s/sw43zc5x","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1pg8s%2Fsw43zc5x"
"Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_002.tif","2","","Inside Front Cover","","","","ark:/21198/n1pg8s","ark:/21198/n1pg8s/h008p740","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1pg8s%2Fh008p740"
"Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_003.tif","3","","Page 1","","","","ark:/21198/n1pg8s","ark:/21198/n1pg8s/hq11sf52","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1pg8s%2Fhq11sf52"
"Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_004.tif","4","","Page 2","","","","ark:/21198/n1pg8s","ark:/21198/n1pg8s/pp08t512","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1pg8s%2Fpp08t512"
"Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_005.tif","5","","Page 3","","","","ark:/21198/n1pg8s","ark:/21198/n1pg8s/r561km34","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1pg8s%2Fr561km34"
"Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_006.tif","6","","Page 4","","","","ark:/21198/n1pg8s","ark:/21198/n1pg8s/m130cp0d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1pg8s%2Fm130cp0d"
"Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_007.tif","7","","Page 5","","","","ark:/21198/n1pg8s","ark:/21198/n1pg8s/t782tc9s","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1pg8s%2Ft782tc9s"
"Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_008.tif","8","","Page 6","","","","ark:/21198/n1pg8s","ark:/21198/n1pg8s/sp936f14","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1pg8s%2Fsp936f14"
"Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_009.tif","9","","Page 7","","","","ark:/21198/n1pg8s","ark:/21198/n1pg8s/sm13n143","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1pg8s%2Fsm13n143"
"Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_010.tif","10","","Page 8","","","","ark:/21198/n1pg8s","ark:/21198/n1pg8s/cp48h463","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1pg8s%2Fcp48h463"
