File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_001.tif,1,,Front Cover,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/sw43zc5x,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_002.tif,2,,Inside Front Cover,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/h008p740,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_003.tif,3,,Page 1,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/hq11sf52,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_004.tif,4,,Page 2,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/pp08t512,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_005.tif,5,,Page 3,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/r561km34,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_006.tif,6,,Page 4,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/m130cp0d,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_007.tif,7,,Page 5,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/t782tc9s,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_008.tif,8,,Page 6,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/sp936f14,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_009.tif,9,,Page 7,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/sm13n143,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_010.tif,10,,Page 8,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/cp48h463,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_011.tif,11,,Page 9,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/nr369p11,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_012.tif,12,,Page 10,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/rr78jz2d,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_013.tif,13,,Page 11,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/dx14801w,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_014.tif,14,,Page 12,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/zb31w08j,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_015.tif,15,,Page 13,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/zq12hq98,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_016.tif,16,,Page 14,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/5c072v0v,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_017.tif,17,,Page 15,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/rf63pv27,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_018.tif,18,,Page 16,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/z361dk5q,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_019.tif,19,,Page 17,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/k366wj5c,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_020.tif,20,,Page 18,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/m8574s4q,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_021.tif,21,,Page 19,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/kw38b18z,Page,
Masters/othermasters/dl_toganoo/masters/3680507/ucla_3680507_022.tif,22,,Page 20,,,,ark:/21198/n1b32m,ark:/21198/n1b32m/b6006w3s,Page,
