File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_001.tif,1,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_002.tif,2,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_003.tif,3,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_004.tif,4,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_005.tif,5,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_006.tif,6,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_007.tif,7,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_008.tif,8,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_009.tif,9,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_010.tif,10,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_011.tif,11,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_012.tif,12,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_013.tif,13,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_014.tif,14,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_015.tif,15,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_016.tif,16,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_017.tif,17,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_018.tif,18,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_019.tif,19,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_020.tif,20,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_021.tif,21,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_022.tif,22,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_023.tif,23,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_024.tif,24,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_025.tif,25,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_026.tif,26,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_027.tif,27,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_028.tif,28,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_029.tif,29,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_030.tif,30,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_031.tif,31,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_032.tif,32,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_033.tif,33,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_034.tif,34,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_035.tif,35,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_036.tif,36,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_037.tif,37,,,,,,,,Page,
/Volumes/Projects/GeneralProjects/toganoo/toganoo2/pages/2504629_v2/ucla_2504629_v2_038.tif,38,,,,,,,,Page,
