File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_toganoo/masters/1783129_v2/ucla_1783129_v2_001.tif,1,,Front Cover,,,,ark:/21198/n11w5w,ark:/21198/n11w5w/sw43zc5x,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v2/ucla_1783129_v2_002.tif,2,,Inside Front Cover,,,,ark:/21198/n11w5w,ark:/21198/n11w5w/h008p740,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v2/ucla_1783129_v2_003.tif,3,,Page 1,,,,ark:/21198/n11w5w,ark:/21198/n11w5w/hq11sf52,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v2/ucla_1783129_v2_004.tif,4,,Page 2,,,,ark:/21198/n11w5w,ark:/21198/n11w5w/pp08t512,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v2/ucla_1783129_v2_005.tif,5,,Page 3,,,,ark:/21198/n11w5w,ark:/21198/n11w5w/r561km34,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v2/ucla_1783129_v2_006.tif,6,,Page 4,,,,ark:/21198/n11w5w,ark:/21198/n11w5w/m130cp0d,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v2/ucla_1783129_v2_007.tif,7,,Page 5,,,,ark:/21198/n11w5w,ark:/21198/n11w5w/t782tc9s,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v2/ucla_1783129_v2_008.tif,8,,Page 6,,,,ark:/21198/n11w5w,ark:/21198/n11w5w/sp936f14,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v2/ucla_1783129_v2_009.tif,9,,Page 7,,,,ark:/21198/n11w5w,ark:/21198/n11w5w/sm13n143,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v2/ucla_1783129_v2_010.tif,10,,Page 8,,,,ark:/21198/n11w5w,ark:/21198/n11w5w/cp48h463,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v2/ucla_1783129_v2_011.tif,11,,Page 9,,,,ark:/21198/n11w5w,ark:/21198/n11w5w/nr369p11,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v2/ucla_1783129_v2_012.tif,12,,Page 10,,,,ark:/21198/n11w5w,ark:/21198/n11w5w/rr78jz2d,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v2/ucla_1783129_v2_013.tif,13,,Page 11,,,,ark:/21198/n11w5w,ark:/21198/n11w5w/dx14801w,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v2/ucla_1783129_v2_014.tif,14,,Page 12,,,,ark:/21198/n11w5w,ark:/21198/n11w5w/zb31w08j,Page,
Masters/othermasters/dl_toganoo/masters/1783129_v2/ucla_1783129_v2_015.tif,15,,Page 13,,,,ark:/21198/n11w5w,ark:/21198/n11w5w/zq12hq98,Page,
