File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_001.tif,1,,Front Cover,,,,ark:/21198/n1jw45,ark:/21198/n1jw45/4h41f87c,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_002.tif,2,,Inside Front Cover,,,,ark:/21198/n1jw46,ark:/21198/n1jw46/6v28mv81,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_003.tif,3,,Page 1,,,,ark:/21198/n1jw47,ark:/21198/n1jw47/cc17hm90,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_004.tif,4,,Page 2,,,,ark:/21198/n1jw48,ark:/21198/n1jw48/6n738n9d,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_005.tif,5,,Page 3,,,,ark:/21198/n1jw49,ark:/21198/n1jw49/fq30hc0j,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_006.tif,6,,Page 4,,,,ark:/21198/n1jw50,ark:/21198/n1jw50/dp09vs4q,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_007.tif,7,,Page 5,,,,ark:/21198/n1jw51,ark:/21198/n1jw51/n652vj7t,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_008.tif,8,,Page 6,,,,ark:/21198/n1jw52,ark:/21198/n1jw52/fm67vp0h,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_009.tif,9,,Page 7,,,,ark:/21198/n1jw53,ark:/21198/n1jw53/mk95m95b,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_010.tif,10,,Page 8,,,,ark:/21198/n1jw54,ark:/21198/n1jw54/x298bk70,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_011.tif,11,,Page 9,,,,ark:/21198/n1jw55,ark:/21198/n1jw55/xf068d4w,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_012.tif,12,,Page 10,,,,ark:/21198/n1jw56,ark:/21198/n1jw56/vm36h409,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_013.tif,13,,Page 11,,,,ark:/21198/n1jw57,ark:/21198/n1jw57/nm83vm1w,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_014.tif,14,,Page 12,,,,ark:/21198/n1jw58,ark:/21198/n1jw58/4187fh9t,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_015.tif,15,,Page 13,,,,ark:/21198/n1jw59,ark:/21198/n1jw59/9f79gs08,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_016.tif,16,,Page 14,,,,ark:/21198/n1jw60,ark:/21198/n1jw60/g378zj55,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_017.tif,17,,Page 15,,,,ark:/21198/n1jw61,ark:/21198/n1jw61/5808tb2m,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_018.tif,18,,Page 16,,,,ark:/21198/n1jw62,ark:/21198/n1jw62/jn46c84s,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_019.tif,19,,Page 17,,,,ark:/21198/n1jw63,ark:/21198/n1jw63/9204ch72,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_020.tif,20,,Page 18,,,,ark:/21198/n1jw64,ark:/21198/n1jw64/8r20rg26,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_021.tif,21,,Page 19,,,,ark:/21198/n1jw65,ark:/21198/n1jw65/mv70k45p,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_022.tif,22,,Page 20,,,,ark:/21198/n1jw66,ark:/21198/n1jw66/g144zb48,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_023.tif,23,,Page 21,,,,ark:/21198/n1jw67,ark:/21198/n1jw67/n753hh8d,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_024.tif,24,,Page 22,,,,ark:/21198/n1jw68,ark:/21198/n1jw68/5129td0r,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_025.tif,25,,Page 23,,,,ark:/21198/n1jw69,ark:/21198/n1jw69/3k01472z,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_026.tif,26,,Page 24,,,,ark:/21198/n1jw70,ark:/21198/n1jw70/2t30wq0d,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_027.tif,27,,Page 25,,,,ark:/21198/n1jw71,ark:/21198/n1jw71/p5123f67,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_028.tif,28,,Page 26,,,,ark:/21198/n1jw72,ark:/21198/n1jw72/3f49ft3m,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_029.tif,29,,Page 27,,,,ark:/21198/n1jw73,ark:/21198/n1jw73/4q78t49c,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_030.tif,30,,Page 28,,,,ark:/21198/n1jw74,ark:/21198/n1jw74/gs857v84,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_031.tif,31,,Page 29,,,,ark:/21198/n1jw75,ark:/21198/n1jw75/s5895k79,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_032.tif,32,,Page 30,,,,ark:/21198/n1jw76,ark:/21198/n1jw76/w4325q9k,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_033.tif,33,,Page 31,,,,ark:/21198/n1jw77,ark:/21198/n1jw77/d771h09g,Page,
Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_034.tif,34,,Page 32,,,,ark:/21198/n1jw78,ark:/21198/n1jw78/hm59x468,Page,
