File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_001.tif,1,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_002.tif,2,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_003.tif,3,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_004.tif,4,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_005.tif,5,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_006.tif,6,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_007.tif,7,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_008.tif,8,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_009.tif,9,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_010.tif,10,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_011.tif,11,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_012.tif,12,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_013.tif,13,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_014.tif,14,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_015.tif,15,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_016.tif,16,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_017.tif,17,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_018.tif,18,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_019.tif,19,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_020.tif,20,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_021.tif,21,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_022.tif,22,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_023.tif,23,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_024.tif,24,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_025.tif,25,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_026.tif,26,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_027.tif,27,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_028.tif,28,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_029.tif,29,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_030.tif,30,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_031.tif,31,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_032.tif,32,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_033.tif,33,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_034.tif,34,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_035.tif,35,,,,,,,,Page,
/Volumes/DLPartners/SRLF/Toganoo2/pages/3061987/ucla_3061987_036.tif,36,,,,,,,,Page,
