File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_001.tif,1,,Front Cover,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/sw43zc5x,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_002.tif,2,,Inside Front Cover,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/h008p740,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_003.tif,3,,Page 1,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/hq11sf52,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_004.tif,4,,Page 2,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/pp08t512,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_005.tif,5,,Page 3,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/r561km34,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_006.tif,6,,Page 4,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/m130cp0d,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_007.tif,7,,Page 5,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/t782tc9s,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_008.tif,8,,Page 6,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/sp936f14,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_009.tif,9,,Page 7,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/sm13n143,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_010.tif,10,,Page 8,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/cp48h463,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_011.tif,11,,Page 9,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/nr369p11,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_012.tif,12,,Page 10,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/rr78jz2d,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_013.tif,13,,Page 11,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/dx14801w,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_014.tif,14,,Page 12,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/zb31w08j,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_015.tif,15,,Page 13,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/zq12hq98,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_016.tif,16,,Page 14,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/5c072v0v,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_017.tif,17,,Page 15,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/rf63pv27,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_018.tif,18,,Page 16,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/z361dk5q,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_019.tif,19,,Inside Back Cover,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/k366wj5c,Page,
Masters/othermasters/dl_toganoo/masters/3058737/ucla_3058737_020.tif,20,,Back Cover,,,,ark:/21198/n1d33m,ark:/21198/n1d33m/m8574s4q,Page,
