File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_001.tif,1,,Front Cover,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/sw43zc5x,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_002.tif,2,,Inside Front Cover,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/h008p740,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_003.tif,3,,Page 1,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/hq11sf52,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_004.tif,4,,Page 2,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/pp08t512,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_005.tif,5,,Page 3,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/r561km34,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_006.tif,6,,Page 4,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/m130cp0d,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_007.tif,7,,Page 5,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/t782tc9s,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_008.tif,8,,Page 6,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/sp936f14,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_009.tif,9,,Page 7,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/sm13n143,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_010.tif,10,,Page 8,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/cp48h463,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_011.tif,11,,Page 9,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/nr369p11,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_012.tif,12,,Page 10,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/rr78jz2d,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_013.tif,13,,Page 11,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/dx14801w,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_014.tif,14,,Page 12,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/zb31w08j,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_015.tif,15,,Page 13,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/zq12hq98,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_016.tif,16,,Page 14,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/5c072v0v,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_017.tif,17,,Page 15,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/rf63pv27,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_018.tif,18,,Page 16,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/z361dk5q,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_019.tif,19,,Page 17,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/k366wj5c,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_020.tif,20,,Page 18,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/m8574s4q,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_021.tif,21,,Page 19,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/kw38b18z,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_022.tif,22,,Page 20,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/b6006w3s,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_023.tif,23,,Page 21,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/s771nv2w,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_024.tif,24,,Page 22,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/wc64p29k,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_025.tif,25,,Page 23,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/ck25d84d,Page,
Masters/othermasters/dl_toganoo/masters/1975487/ucla_1975487_026.tif,26,,Page 24,,,,ark:/21198/n1rh0q,ark:/21198/n1rh0q/bd72978m,Page,
