File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_toganoo/masters/1240881/ucla_1240881_001.tif,1,,Front Cover,,,,ark:/21198/n1bd0z,ark:/21198/n1bd0z/fs04fr8c,Page,
Masters/othermasters/dl_toganoo/masters/1240881/ucla_1240881_002.tif,2,,Inside Front Cover,,,,ark:/21198/n1bd0z,ark:/21198/n1bd0z/37538d88,Page,
Masters/othermasters/dl_toganoo/masters/1240881/ucla_1240881_003.tif,3,,Page 1,,,,ark:/21198/n1bd0z,ark:/21198/n1bd0z/4c96z661,Page,
Masters/othermasters/dl_toganoo/masters/1240881/ucla_1240881_004.tif,4,,Page 2,,,,ark:/21198/n1bd0z,ark:/21198/n1bd0z/hv94d37k,Page,
Masters/othermasters/dl_toganoo/masters/1240881/ucla_1240881_005.tif,5,,Page 3,,,,ark:/21198/n1bd0z,ark:/21198/n1bd0z/b987wb2g,Page,
Masters/othermasters/dl_toganoo/masters/1240881/ucla_1240881_006.tif,6,,Page 4,,,,ark:/21198/n1bd0z,ark:/21198/n1bd0z/m594k60w,Page,
Masters/othermasters/dl_toganoo/masters/1240881/ucla_1240881_007.tif,7,,Page 5,,,,ark:/21198/n1bd0z,ark:/21198/n1bd0z/mg48wc6v,Page,
Masters/othermasters/dl_toganoo/masters/1240881/ucla_1240881_008.tif,8,,Page 6,,,,ark:/21198/n1bd0z,ark:/21198/n1bd0z/zf84pj2f,Page,
Masters/othermasters/dl_toganoo/masters/1240881/ucla_1240881_009.tif,9,,Page 7,,,,ark:/21198/n1bd0z,ark:/21198/n1bd0z/vk641v4b,Page,
Masters/othermasters/dl_toganoo/masters/1240881/ucla_1240881_010.tif,10,,Page 8,,,,ark:/21198/n1bd0z,ark:/21198/n1bd0z/n669gb6g,Page,
Masters/othermasters/dl_toganoo/masters/1240881/ucla_1240881_011.tif,11,,Page 9,,,,ark:/21198/n1bd0z,ark:/21198/n1bd0z/9x85481x,Page,
Masters/othermasters/dl_toganoo/masters/1240881/ucla_1240881_012.tif,12,,Page 10,,,,ark:/21198/n1bd0z,ark:/21198/n1bd0z/kw93ck9d,Page,
