File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_001.tif,1,,Front Cover,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/sw43zc5x,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_002.tif,2,,Inside Front Cover,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/h008p740,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_003.tif,3,,Page 1,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/hq11sf52,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_004.tif,4,,Page 2,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/pp08t512,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_005.tif,5,,Page 3,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/r561km34,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_006.tif,6,,Page 4,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/m130cp0d,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_007.tif,7,,Page 5,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/t782tc9s,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_008.tif,8,,Page 6,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/sp936f14,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_009.tif,9,,Page 7,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/sm13n143,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_010.tif,10,,Page 8,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/cp48h463,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_011.tif,11,,Page 9,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/nr369p11,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_012.tif,12,,Page 10,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/rr78jz2d,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_013.tif,13,,Page 11,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/dx14801w,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_014.tif,14,,Page 12,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/zb31w08j,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_015.tif,15,,Page 13,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/zq12hq98,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_016.tif,16,,Page 14,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/5c072v0v,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_017.tif,17,,Page 15,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/rf63pv27,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_018.tif,18,,Page 16,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/z361dk5q,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_019.tif,19,,Page 17,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/k366wj5c,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_020.tif,20,,Page 18,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/m8574s4q,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_021.tif,21,,Page 19,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/kw38b18z,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_022.tif,22,,Page 20,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/b6006w3s,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_023.tif,23,,Page 21,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/s771nv2w,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_024.tif,24,,Page 22,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/wc64p29k,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_025.tif,25,,Page 23,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/ck25d84d,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_026.tif,26,,Page 24,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/bd72978m,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_027.tif,27,,Page 25,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/pv76649b,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_028.tif,28,,Page 26,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/sm345887,Page,
Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_029.tif,29,,Page 27,,,,ark:/21198/n12s7x,ark:/21198/n12s7x/6322kf8x,Page,
