File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_001.tif,1,,Front Cover,,,,ark:/21198/n1f048,ark:/21198/n1f048/sw43zc5x,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_002.tif,2,,Inside Front Cover,,,,ark:/21198/n1f048,ark:/21198/n1f048/h008p740,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_003.tif,3,,Page 1,,,,ark:/21198/n1f048,ark:/21198/n1f048/hq11sf52,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_004.tif,4,,Page 2,,,,ark:/21198/n1f048,ark:/21198/n1f048/pp08t512,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_005.tif,5,,Page 3,,,,ark:/21198/n1f048,ark:/21198/n1f048/r561km34,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_006.tif,6,,Page 4,,,,ark:/21198/n1f048,ark:/21198/n1f048/m130cp0d,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_007.tif,7,,Page 5,,,,ark:/21198/n1f048,ark:/21198/n1f048/t782tc9s,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_008.tif,8,,Page 6,,,,ark:/21198/n1f048,ark:/21198/n1f048/sp936f14,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_009.tif,9,,Page 7,,,,ark:/21198/n1f048,ark:/21198/n1f048/sm13n143,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_010.tif,10,,Page 8,,,,ark:/21198/n1f048,ark:/21198/n1f048/cp48h463,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_011.tif,11,,Page 9,,,,ark:/21198/n1f048,ark:/21198/n1f048/nr369p11,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_012.tif,12,,Page 10,,,,ark:/21198/n1f048,ark:/21198/n1f048/rr78jz2d,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_013.tif,13,,Page 11,,,,ark:/21198/n1f048,ark:/21198/n1f048/dx14801w,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_014.tif,14,,Page 12,,,,ark:/21198/n1f048,ark:/21198/n1f048/zb31w08j,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_015.tif,15,,Page 13,,,,ark:/21198/n1f048,ark:/21198/n1f048/zq12hq98,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_016.tif,16,,Page 14,,,,ark:/21198/n1f048,ark:/21198/n1f048/5c072v0v,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_017.tif,17,,Page 15,,,,ark:/21198/n1f048,ark:/21198/n1f048/rf63pv27,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_018.tif,18,,Page 16,,,,ark:/21198/n1f048,ark:/21198/n1f048/z361dk5q,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_019.tif,19,,Page 17,,,,ark:/21198/n1f048,ark:/21198/n1f048/k366wj5c,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_020.tif,20,,Page 18,,,,ark:/21198/n1f048,ark:/21198/n1f048/m8574s4q,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v3/ucla_2504629_v3_021.tif,21,,Page 19,,,,ark:/21198/n1f048,ark:/21198/n1f048/kw38b18z,Page,
