Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z13z00rb,ark:/21198/z16d7pxx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0131_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7pxx
ark:/21198/z13z00rb,ark:/21198/z12n6z55,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0131_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6z55
ark:/21198/z13z00rb,ark:/21198/z1xw6fpv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0131_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6fpv
ark:/21198/z13z00rb,ark:/21198/z1t45q09,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0131_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45q09
ark:/21198/z13z00rb,ark:/21198/z1pc4z91,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0131_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4z91
ark:/21198/z13z00rb,ark:/21198/z1jm46m4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0131_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm46m4
ark:/21198/z13z00rb,ark:/21198/z1dz2577,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0131_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz2577
ark:/21198/z13z00rb,ark:/21198/z1961dgc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0131_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1961dgc
ark:/21198/z13z00rb,ark:/21198/z15f0nrn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0131_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0nrn
ark:/21198/z13z00rb,ark:/21198/z11n9x0b,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0131_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9x0b
ark:/21198/z13z00rb,ark:/21198/z1ww9dkx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0131_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9dkx
ark:/21198/z13z00rb,ark:/21198/z1s48nwz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0131_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48nwz
