Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z11g2d8b,ark:/21198/z1b0119t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0082_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b0119t
ark:/21198/z11g2d8b,ark:/21198/z16708n0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0082_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16708n0
ark:/21198/z11g2d8b,ark:/21198/z12f9hz5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0082_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9hz5
ark:/21198/z11g2d8b,ark:/21198/z1xs7qvr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0082_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7qvr
ark:/21198/z11g2d8b,ark:/21198/z1t1705k,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0082_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t1705k
ark:/21198/z11g2d8b,ark:/21198/z1p867dd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0082_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p867dd
ark:/21198/z11g2d8b,ark:/21198/z1jh5gms,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0082_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5gms
ark:/21198/z11g2d8b,ark:/21198/z1dr4qxh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0082_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4qxh
ark:/21198/z11g2d8b,ark:/21198/z190407b,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0082_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz190407b
ark:/21198/z11g2d8b,ark:/21198/z15737j2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0082_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15737j2
ark:/21198/z11g2d8b,ark:/21198/z11k1672,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0082_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k1672
ark:/21198/z11g2d8b,ark:/21198/z1wt0pqx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0082_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt0pqx
ark:/21198/z11g2d8b,ark:/21198/z1s19z0c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0082_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s19z0c
