Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z13r2kx9,ark:/21198/z11g2hg8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g2hg8
ark:/21198/z13r2kx9,ark:/21198/z1wq20zh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq20zh
ark:/21198/z13r2kx9,ark:/21198/z1rz186r,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz186r
ark:/21198/z13r2kx9,ark:/21198/z1n60hj7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60hj7
ark:/21198/z13r2kx9,ark:/21198/z1hd9rwv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9rwv
ark:/21198/z13r2kx9,ark:/21198/z1cr7qkv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7qkv
ark:/21198/z13r2kx9,ark:/21198/z1806zww,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1806zww
ark:/21198/z13r2kx9,ark:/21198/z1476732,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1476732
ark:/21198/z13r2kx9,ark:/21198/z10g5g9f,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5g9f
ark:/21198/z13r2kx9,ark:/21198/z1vq4ztr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq4ztr
ark:/21198/z13r2kx9,ark:/21198/z1qz4748,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz4748
ark:/21198/z13r2kx9,ark:/21198/z1m63gh6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63gh6
ark:/21198/z13r2kx9,ark:/21198/z1gj1f5r,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj1f5r
ark:/21198/z13r2kx9,ark:/21198/z1bs0pdk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0pdk
ark:/21198/z13r2kx9,ark:/21198/z1709xn5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1709xn5
ark:/21198/z13r2kx9,ark:/21198/z13795vx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13795vx
ark:/21198/z13r2kx9,ark:/21198/z1zg8pcn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0017.tif,Page,Page 17,17,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8pcn
ark:/21198/z13r2kx9,ark:/21198/z1tq7xqt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0147_0018.tif,Page,Page 18,18,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7xqt
