Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z14q9mzs,ark:/21198/z17h3f16,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0013_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3f16
ark:/21198/z14q9mzs,ark:/21198/z13r2pcc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0013_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2pcc
ark:/21198/z14q9mzs,ark:/21198/z1001xpd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0013_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001xpd
ark:/21198/z14q9mzs,ark:/21198/z1v71f4m,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0013_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71f4m
ark:/21198/z14q9mzs,ark:/21198/z1qg0pcf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0013_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0pcf
ark:/21198/z14q9mzs,ark:/21198/z1kp9xmq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0013_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9xmq
ark:/21198/z14q9mzs,ark:/21198/z1fx9604,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0013_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx9604
ark:/21198/z14q9mzs,ark:/21198/z1b874m4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0013_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b874m4
ark:/21198/z14q9mzs,ark:/21198/z16h6cz9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0013_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6cz9
ark:/21198/z14q9mzs,ark:/21198/z12r5n70,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0013_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5n70
ark:/21198/z14q9mzs,ark:/21198/z1z054nn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0013_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z054nn
ark:/21198/z14q9mzs,ark:/21198/z1t74cwg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0013_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74cwg
ark:/21198/z14q9mzs,ark:/21198/z1pg3n55,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0013_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3n55
ark:/21198/z14q9mzs,ark:/21198/z1jq2whb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0013_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2whb
ark:/21198/z14q9mzs,ark:/21198/z1f20v6n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0013_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f20v6n
ark:/21198/z14q9mzs,ark:/21198/z19903kn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0013_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19903kn
