Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z11n9t5b,ark:/21198/z16x17gm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x17gm
ark:/21198/z11n9t5b,ark:/21198/z1350gt3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350gt3
ark:/21198/z11n9t5b,ark:/21198/z1zg8pn7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8pn7
ark:/21198/z11n9t5b,ark:/21198/z1tq7z18,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7z18
ark:/21198/z11n9t5b,ark:/21198/z1pz76bc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz76bc
ark:/21198/z11n9t5b,ark:/21198/z1k66fkh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66fkh
ark:/21198/z11n9t5b,ark:/21198/z1ff5psw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5psw
ark:/21198/z11n9t5b,ark:/21198/z19p4z2k,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4z2k
ark:/21198/z11n9t5b,ark:/21198/z15x46d4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x46d4
ark:/21198/z11n9t5b,ark:/21198/z1282503,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1282503
ark:/21198/z11n9t5b,ark:/21198/z1xh1nmr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1nmr
ark:/21198/z11n9t5b,ark:/21198/z1sr0wxg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0wxg
ark:/21198/z11n9t5b,ark:/21198/z1p0054z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p0054z
ark:/21198/z11n9t5b,ark:/21198/z1j69dbs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j69dbs
ark:/21198/z11n9t5b,ark:/21198/z1df8nm2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df8nm2
ark:/21198/z11n9t5b,ark:/21198/z18p7x03,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p7x03
ark:/21198/z11n9t5b,ark:/21198/z1515vnj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0017.tif,Page,Page 17,17,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515vnj
ark:/21198/z11n9t5b,ark:/21198/z118540h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0018.tif,Page,Page 18,18,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz118540h
ark:/21198/z11n9t5b,ark:/21198/z1wh4mht,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0101_0019.tif,Page,Page 19,19,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4mht
