Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z11r8hm3,ark:/21198/z1s48nsm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48nsm
ark:/21198/z11r8hm3,ark:/21198/z1nc7x1v,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7x1v
ark:/21198/z11r8hm3,ark:/21198/z1hm7565,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm7565
ark:/21198/z11r8hm3,ark:/21198/z1cv6df0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6df0
ark:/21198/z11r8hm3,ark:/21198/z1835nsg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835nsg
ark:/21198/z11r8hm3,ark:/21198/z14f3mgg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3mgg
ark:/21198/z11r8hm3,ark:/21198/z10p2vtn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2vtn
ark:/21198/z11r8hm3,ark:/21198/z1vx2cc6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2cc6
ark:/21198/z11r8hm3,ark:/21198/z1r51mkw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51mkw
ark:/21198/z11r8hm3,ark:/21198/z1md0vs8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md0vs8
ark:/21198/z11r8hm3,ark:/21198/z1gn041w,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn041w
ark:/21198/z11r8hm3,ark:/21198/z1bv9cdz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9cdz
ark:/21198/z11r8hm3,ark:/21198/z1767b2t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1767b2t
ark:/21198/z11r8hm3,ark:/21198/z13f6kff,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6kff
ark:/21198/z11r8hm3,ark:/21198/z1zp62xp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp62xp
ark:/21198/z11r8hm3,ark:/21198/z1tx5b6c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx5b6c
ark:/21198/z11r8hm3,ark:/21198/z1q54kcm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0017.tif,Page,Page 17,17,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54kcm
ark:/21198/z11r8hm3,ark:/21198/z1kd3tmf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0018.tif,Page,Page 18,18,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3tmf
ark:/21198/z11r8hm3,ark:/21198/z1fn32z0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0019.tif,Page,Page 19,19,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn32z0
ark:/21198/z11r8hm3,ark:/21198/z1b011mv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0116_0020.tif,Page,Page 20,20,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b011mv
