File Name,Item Sequence,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Bucketeer State,IIIF Access URL
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_095.tif,95,Page 81,,,ark:/21198/z1903x57,ark:/21198/z1903x57/3r37qp4v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F3r37qp4v
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_096.tif,96,Page 82,,,ark:/21198/z1903x57,ark:/21198/z1903x57/4063z175,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F4063z175
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_097.tif,97,Page 83,,,ark:/21198/z1903x57,ark:/21198/z1903x57/p337ns3n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fp337ns3n
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_098.tif,98,Page 84,,,ark:/21198/z1903x57,ark:/21198/z1903x57/8z40xv82,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F8z40xv82
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_099.tif,99,[blank],,,ark:/21198/z1903x57,ark:/21198/z1903x57/b1796d49,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fb1796d49
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_100.tif,100,[ENGRAVING],,,ark:/21198/z1903x57,ark:/21198/z1903x57/wg85dp23,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fwg85dp23
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_101.tif,101,Page 85,,,ark:/21198/z1903x57,ark:/21198/z1903x57/m150hw4g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fm150hw4g
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_102.tif,102,Page 86,,,ark:/21198/z1903x57,ark:/21198/z1903x57/zj82b20v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fzj82b20v
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_103.tif,103,Page 87,,,ark:/21198/z1903x57,ark:/21198/z1903x57/md49843b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fmd49843b
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_104.tif,104,Page 88,,,ark:/21198/z1903x57,ark:/21198/z1903x57/3b094m6m,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F3b094m6m
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_105.tif,105,[ENGRAVING],,,ark:/21198/z1903x57,ark:/21198/z1903x57/s040d72v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fs040d72v
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_106.tif,106,[blank],,,ark:/21198/z1903x57,ark:/21198/z1903x57/4999r90g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F4999r90g
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_107.tif,107,Page 89,,,ark:/21198/z1903x57,ark:/21198/z1903x57/5850nr1r,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F5850nr1r
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_108.tif,108,Page 90,,,ark:/21198/z1903x57,ark:/21198/z1903x57/qh29gs8d,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fqh29gs8d
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_109.tif,109,Page 91,,,ark:/21198/z1903x57,ark:/21198/z1903x57/r692xb6j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fr692xb6j
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_110.tif,110,Page 92,,,ark:/21198/z1903x57,ark:/21198/z1903x57/dg30kn1s,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fdg30kn1s
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_111.tif,111,[ENGRAVING],,,ark:/21198/z1903x57,ark:/21198/z1903x57/8984db97,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F8984db97
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_112.tif,112,[blank],,,ark:/21198/z1903x57,ark:/21198/z1903x57/rp70zw5g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Frp70zw5g
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_113.tif,113,Page 93,,,ark:/21198/z1903x57,ark:/21198/z1903x57/2g00pj5f,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F2g00pj5f
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_114.tif,114,Page 94,,,ark:/21198/z1903x57,ark:/21198/z1903x57/qs92mn0s,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fqs92mn0s
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_115.tif,115,[ENGRAVING],,,ark:/21198/z1903x57,ark:/21198/z1903x57/dz66mb8n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fdz66mb8n
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_116.tif,116,[blank],,,ark:/21198/z1903x57,ark:/21198/z1903x57/dr89b11p,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fdr89b11p
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_117.tif,117,Page 95,,,ark:/21198/z1903x57,ark:/21198/z1903x57/0s065c00,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F0s065c00
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_118.tif,118,Page 96,,,ark:/21198/z1903x57,ark:/21198/z1903x57/w341pn5s,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fw341pn5s
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_119.tif,119,Page 97,,,ark:/21198/z1903x57,ark:/21198/z1903x57/9235vx41,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F9235vx41
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_120.tif,120,Page 98,,,ark:/21198/z1903x57,ark:/21198/z1903x57/db572n3j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fdb572n3j
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_121.tif,121,[ENGRAVING],,,ark:/21198/z1903x57,ark:/21198/z1903x57/t422255j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Ft422255j
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_122.tif,122,[blank],,,ark:/21198/z1903x57,ark:/21198/z1903x57/m020b51c,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fm020b51c
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_123.tif,123,Page 99,,,ark:/21198/z1903x57,ark:/21198/z1903x57/xj69sv05,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fxj69sv05
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_124.tif,124,Page 100,,,ark:/21198/z1903x57,ark:/21198/z1903x57/r1156m1t,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fr1156m1t
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_125.tif,125,Page 101,,,ark:/21198/z1903x57,ark:/21198/z1903x57/vw23wf62,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fvw23wf62
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_126.tif,126,Page 102,,,ark:/21198/z1903x57,ark:/21198/z1903x57/4c72t74g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F4c72t74g
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_127.tif,127,Page 103,,,ark:/21198/z1903x57,ark:/21198/z1903x57/9839jc7b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F9839jc7b
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_128.tif,128,Page 104,,,ark:/21198/z1903x57,ark:/21198/z1903x57/w199g28c,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fw199g28c
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_129.tif,129,Page 105,,,ark:/21198/z1903x57,ark:/21198/z1903x57/t5408g1z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Ft5408g1z
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_130.tif,130,Page 106,,,ark:/21198/z1903x57,ark:/21198/z1903x57/kj679c77,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fkj679c77
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_131.tif,131,Page 107,,,ark:/21198/z1903x57,ark:/21198/z1903x57/b531x951,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fb531x951
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_132.tif,132,Page 108,,,ark:/21198/z1903x57,ark:/21198/z1903x57/3077p766,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F3077p766
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_133.tif,133,Page 109,,,ark:/21198/z1903x57,ark:/21198/z1903x57/b5338q62,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fb5338q62
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_134.tif,134,Page 110,,,ark:/21198/z1903x57,ark:/21198/z1903x57/0d829s53,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F0d829s53
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_135.tif,135,Page 111,,,ark:/21198/z1903x57,ark:/21198/z1903x57/rn18bp9j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Frn18bp9j
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_136.tif,136,Page 112,,,ark:/21198/z1903x57,ark:/21198/z1903x57/5r17dq03,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F5r17dq03
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_137.tif,137,[ENGRAVING],,,ark:/21198/z1903x57,ark:/21198/z1903x57/bp87g168,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fbp87g168
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_138.tif,138,[blank],,,ark:/21198/z1903x57,ark:/21198/z1903x57/k769rt5z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fk769rt5z
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_139.tif,139,Page 113,,,ark:/21198/z1903x57,ark:/21198/z1903x57/m185v89v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fm185v89v
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_140.tif,140,Page 114,,,ark:/21198/z1903x57,ark:/21198/z1903x57/cb31ng83,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fcb31ng83
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_141.tif,141,[ENGRAVING],,,ark:/21198/z1903x57,ark:/21198/z1903x57/6z75970h,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F6z75970h
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_142.tif,142,[blank],,,ark:/21198/z1903x57,ark:/21198/z1903x57/pm49mc21,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fpm49mc21
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_143.tif,143,Page 115,,,ark:/21198/z1903x57,ark:/21198/z1903x57/np93gg4d,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fnp93gg4d
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_144.tif,144,Page 116,,,ark:/21198/z1903x57,ark:/21198/z1903x57/b160cb0v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fb160cb0v
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_145.tif,145,Page 117,,,ark:/21198/z1903x57,ark:/21198/z1903x57/1z63j31n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F1z63j31n
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_146.tif,146,Page 118,,,ark:/21198/z1903x57,ark:/21198/z1903x57/f785sm7p,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Ff785sm7p
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_147.tif,147,[ENGRAVING],,,ark:/21198/z1903x57,ark:/21198/z1903x57/1b66s24j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F1b66s24j
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_148.tif,148,[blank],,,ark:/21198/z1903x57,ark:/21198/z1903x57/q090dc95,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fq090dc95
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_149.tif,149,Page 119,,,ark:/21198/z1903x57,ark:/21198/z1903x57/mg90bb0m,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fmg90bb0m
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_150.tif,150,Page 120,,,ark:/21198/z1903x57,ark:/21198/z1903x57/g5908b0c,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fg5908b0c
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_151.tif,151,Page 121,,,ark:/21198/z1903x57,ark:/21198/z1903x57/mj077489,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fmj077489
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_152.tif,152,Page 122,,,ark:/21198/z1903x57,ark:/21198/z1903x57/d897h94r,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fd897h94r
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_153.tif,153,[ENGRAVING],,,ark:/21198/z1903x57,ark:/21198/z1903x57/m711kv17,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fm711kv17
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_154.tif,154,[blank],,,ark:/21198/z1903x57,ark:/21198/z1903x57/xd728m4x,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fxd728m4x
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_155.tif,155,Page 123,,,ark:/21198/z1903x57,ark:/21198/z1903x57/rm86614r,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Frm86614r
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_156.tif,156,Page 124,,,ark:/21198/z1903x57,ark:/21198/z1903x57/3b275784,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F3b275784
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_157.tif,157,Page 125,,,ark:/21198/z1903x57,ark:/21198/z1903x57/8631pt28,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F8631pt28
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_158.tif,158,Page 126,,,ark:/21198/z1903x57,ark:/21198/z1903x57/w003vg8b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fw003vg8b
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_159.tif,159,Page 127,,,ark:/21198/z1903x57,ark:/21198/z1903x57/rq097d25,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Frq097d25
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_160.tif,160,Page 128,,,ark:/21198/z1903x57,ark:/21198/z1903x57/wn43n21p,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fwn43n21p
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_161.tif,161,[ENGRAVING],,,ark:/21198/z1903x57,ark:/21198/z1903x57/52378t9n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F52378t9n
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_162.tif,162,[blank],,,ark:/21198/z1903x57,ark:/21198/z1903x57/wx54dh33,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fwx54dh33
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_163.tif,163,Page 129,,,ark:/21198/z1903x57,ark:/21198/z1903x57/6x65h169,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F6x65h169
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_164.tif,164,Page 130,,,ark:/21198/z1903x57,ark:/21198/z1903x57/h671nv97,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fh671nv97
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_165.tif,165,[ENGRAVING],,,ark:/21198/z1903x57,ark:/21198/z1903x57/xw21qj0c,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fxw21qj0c
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_166.tif,166,[blank],,,ark:/21198/z1903x57,ark:/21198/z1903x57/0b48662h,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F0b48662h
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_167.tif,167,Page 131,,,ark:/21198/z1903x57,ark:/21198/z1903x57/wz26hm1f,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fwz26hm1f
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_168.tif,168,Page 132,,,ark:/21198/z1903x57,ark:/21198/z1903x57/nf51f11z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fnf51f11z
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_169.tif,169,[ENGRAVING],,,ark:/21198/z1903x57,ark:/21198/z1903x57/5h640n0z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F5h640n0z
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_170.tif,170,[blank],,,ark:/21198/z1903x57,ark:/21198/z1903x57/7c30fp0n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F7c30fp0n
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_171.tif,171,[ENGRAVING],,,ark:/21198/z1903x57,ark:/21198/z1903x57/kb70dv74,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fkb70dv74
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_172.tif,172,[blank],,,ark:/21198/z1903x57,ark:/21198/z1903x57/5m971684,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F5m971684
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_173.tif,173,Page 133,,,ark:/21198/z1903x57,ark:/21198/z1903x57/rs39k10t,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Frs39k10t
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_174.tif,174,Page 134,,,ark:/21198/z1903x57,ark:/21198/z1903x57/t445825w,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Ft445825w
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_175.tif,175,Page 135,,,ark:/21198/z1903x57,ark:/21198/z1903x57/5055qq3j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F5055qq3j
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_176.tif,176,Page 136,,,ark:/21198/z1903x57,ark:/21198/z1903x57/04759f22,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F04759f22
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_177.tif,177,Page 137,,,ark:/21198/z1903x57,ark:/21198/z1903x57/1z50tm6h,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F1z50tm6h
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_178.tif,178,Page 138,,,ark:/21198/z1903x57,ark:/21198/z1903x57/k512zn2z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fk512zn2z
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_179.tif,179,Page 139,,,ark:/21198/z1903x57,ark:/21198/z1903x57/91424n0j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F91424n0j
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_180.tif,180,Page 140,,,ark:/21198/z1903x57,ark:/21198/z1903x57/fs04fr8c,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Ffs04fr8c
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_181.tif,181,Page 141,,,ark:/21198/z1903x57,ark:/21198/z1903x57/37538d88,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F37538d88
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_182.tif,182,Page 142,,,ark:/21198/z1903x57,ark:/21198/z1903x57/4c96z661,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F4c96z661
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_183.tif,183,[ENGRAVING],,,ark:/21198/z1903x57,ark:/21198/z1903x57/hv94d37k,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fhv94d37k
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_184.tif,184,[blank],,,ark:/21198/z1903x57,ark:/21198/z1903x57/b987wb2g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fb987wb2g
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_185.tif,185,Page 143,,,ark:/21198/z1903x57,ark:/21198/z1903x57/sw43zc5x,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fsw43zc5x
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_186.tif,186,Page 144,,,ark:/21198/z1903x57,ark:/21198/z1903x57/m594k60w,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fm594k60w
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_187.tif,187,Page 145,,,ark:/21198/z1903x57,ark:/21198/z1903x57/mg48wc6v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fmg48wc6v
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_188.tif,188,Page 146,,,ark:/21198/z1903x57,ark:/21198/z1903x57/zf84pj2f,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fzf84pj2f
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_189.tif,189,[ENGRAVING],,,ark:/21198/z1903x57,ark:/21198/z1903x57/vk641v4b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fvk641v4b
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_190.tif,190,[blank],,,ark:/21198/z1903x57,ark:/21198/z1903x57/n669gb6g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fn669gb6g
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_191.tif,191,Page 147,,,ark:/21198/z1903x57,ark:/21198/z1903x57/9x85481x,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F9x85481x
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_192.tif,192,Page 148,,,ark:/21198/z1903x57,ark:/21198/z1903x57/kw93ck9d,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fkw93ck9d
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_193.tif,193,Page 149,,,ark:/21198/z1903x57,ark:/21198/z1903x57/k305p789,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2Fk305p789
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_194.tif,194,Page 150,,,ark:/21198/z1903x57,ark:/21198/z1903x57/1k45qs29,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F1k45qs29
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_195.tif,195,[ENGRAVING],,,ark:/21198/z1903x57,ark:/21198/z1903x57/2f84pt18,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F2f84pt18
picart/masters/fre_aju/fre_aju_v3/aju_picart_v03_196.tif,196,[blank],,,ark:/21198/z1903x57,ark:/21198/z1903x57/3g60x93b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903x57%2F3g60x93b
