"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shfw9","ark:/21198/zz000shfvs","2","Completed","","Page","connexxus/images/masters/21198-zz000shfw9-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shfw9",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shfxt","ark:/21198/zz000shfvs","2","Completed","","Page","connexxus/images/masters/21198-zz000shfxt-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shfxt",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shfzb","ark:/21198/zz000shfvs","2","Completed","","Page","connexxus/images/masters/21198-zz000shfzb-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shfzb",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shg0b","ark:/21198/zz000shfvs","2","Completed","","Page","connexxus/images/masters/21198-zz000shg0b-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shg0b",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shg1v","ark:/21198/zz000shfvs","2","Completed","","Page","connexxus/images/masters/21198-zz000shg1v-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shg1v",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shg2c","ark:/21198/zz000shfvs","2","Completed","","Page","connexxus/images/masters/21198-zz000shg2c-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shg2c",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shg3w","ark:/21198/zz000shfvs","2","Completed","","Page","connexxus/images/masters/21198-zz000shg3w-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shg3w",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shg4d","ark:/21198/zz000shfvs","2","Completed","","Page","connexxus/images/masters/21198-zz000shg4d-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shg4d",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shg5x","ark:/21198/zz000shfvs","2","Completed","","Page","connexxus/images/masters/21198-zz000shg5x-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shg5x",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shg6f","ark:/21198/zz000shfvs","2","Completed","","Page","connexxus/images/masters/21198-zz000shg6f-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shg6f",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shg7z","ark:/21198/zz000shfvs","2","Completed","","Page","connexxus/images/masters/21198-zz000shg7z-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shg7z",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shg8g","ark:/21198/zz000shfvs","2","Completed","","Page","connexxus/images/masters/21198-zz000shg8g-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shg8g",""
