"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000scw7z","ark:/21198/zz000scvm5","2","Completed","","Page","connexxus/images/masters/21198-zz000scw7z-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000scw7z",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000scwq6","ark:/21198/zz000scvm5","2","Completed","","Page","connexxus/images/masters/21198-zz000scwq6-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000scwq6",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000scwrq","ark:/21198/zz000scvm5","2","Completed","","Page","connexxus/images/masters/21198-zz000scwrq-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000scwrq",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000scws7","ark:/21198/zz000scvm5","2","Completed","","Page","connexxus/images/masters/21198-zz000scws7-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000scws7",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000scwtr","ark:/21198/zz000scvm5","2","Completed","","Page","connexxus/images/masters/21198-zz000scwtr-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000scwtr",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000scwv8","ark:/21198/zz000scvm5","2","Completed","","Page","connexxus/images/masters/21198-zz000scwv8-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000scwv8",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000scwws","ark:/21198/zz000scvm5","2","Completed","","Page","connexxus/images/masters/21198-zz000scwws-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000scwws",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000scwx9","ark:/21198/zz000scvm5","2","Completed","","Page","connexxus/images/masters/21198-zz000scwx9-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000scwx9",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000scwzt","ark:/21198/zz000scvm5","2","Completed","","Page","connexxus/images/masters/21198-zz000scwzt-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000scwzt",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000scx0t","ark:/21198/zz000scvm5","2","Completed","","Page","connexxus/images/masters/21198-zz000scx0t-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000scx0t",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000scx1b","ark:/21198/zz000scvm5","2","Completed","","Page","connexxus/images/masters/21198-zz000scx1b-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000scx1b",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000scx2v","ark:/21198/zz000scvm5","2","Completed","","Page","connexxus/images/masters/21198-zz000scx2v-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000scx2v",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000scx3c","ark:/21198/zz000scvm5","2","Completed","","Page","connexxus/images/masters/21198-zz000scx3c-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000scx3c",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000scx4w","ark:/21198/zz000scvm5","2","Completed","","Page","connexxus/images/masters/21198-zz000scx4w-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000scx4w",""
