"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdkn8","ark:/21198/zz000sdkmr","2","Completed","","Page","connexxus/images/masters/21198-zz000sdkn8-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdkn8",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdkps","ark:/21198/zz000sdkmr","2","Completed","","Page","connexxus/images/masters/21198-zz000sdkps-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdkps",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdkq9","ark:/21198/zz000sdkmr","2","Completed","","Page","connexxus/images/masters/21198-zz000sdkq9-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdkq9",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdkrt","ark:/21198/zz000sdkmr","2","Completed","","Page","connexxus/images/masters/21198-zz000sdkrt-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdkrt",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdksb","ark:/21198/zz000sdkmr","2","Completed","","Page","connexxus/images/masters/21198-zz000sdksb-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdksb",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdktv","ark:/21198/zz000sdkmr","2","Completed","","Page","connexxus/images/masters/21198-zz000sdktv-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdktv",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdkvc","ark:/21198/zz000sdkmr","2","Completed","","Page","connexxus/images/masters/21198-zz000sdkvc-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdkvc",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdkww","ark:/21198/zz000sdkmr","2","Completed","","Page","connexxus/images/masters/21198-zz000sdkww-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdkww",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdkxd","ark:/21198/zz000sdkmr","2","Completed","","Page","connexxus/images/masters/21198-zz000sdkxd-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdkxd",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdkzx","ark:/21198/zz000sdkmr","2","Completed","","Page","connexxus/images/masters/21198-zz000sdkzx-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdkzx",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdm0x","ark:/21198/zz000sdkmr","2","Completed","","Page","","11","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","missing","",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdm1f","ark:/21198/zz000sdkmr","2","Completed","","Page","connexxus/images/masters/21198-zz000sdm1f-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdm1f",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdm2z","ark:/21198/zz000sdkmr","2","Completed","","Page","connexxus/images/masters/21198-zz000sdm2z-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdm2z",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdm3g","ark:/21198/zz000sdkmr","2","Completed","","Page","connexxus/images/masters/21198-zz000sdm3g-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdm3g",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdm40","ark:/21198/zz000sdkmr","2","Completed","","Page","connexxus/images/masters/21198-zz000sdm40-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdm40",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdm5h","ark:/21198/zz000sdkmr","2","Completed","","Page","connexxus/images/masters/21198-zz000sdm5h-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdm5h",""
