"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfps7","ark:/21198/zz000sfprq","2","Completed","","Page","connexxus/images/masters/21198-zz000sfps7-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfps7",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfptr","ark:/21198/zz000sfprq","2","Completed","","Page","connexxus/images/masters/21198-zz000sfptr-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfptr",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfpv8","ark:/21198/zz000sfprq","2","Completed","","Page","connexxus/images/masters/21198-zz000sfpv8-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfpv8",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfpws","ark:/21198/zz000sfprq","2","Completed","","Page","connexxus/images/masters/21198-zz000sfpws-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfpws",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfpx9","ark:/21198/zz000sfprq","2","Completed","","Page","connexxus/images/masters/21198-zz000sfpx9-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfpx9",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfpzt","ark:/21198/zz000sfprq","2","Completed","","Page","connexxus/images/masters/21198-zz000sfpzt-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfpzt",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfq0t","ark:/21198/zz000sfprq","2","Completed","","Page","connexxus/images/masters/21198-zz000sfq0t-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfq0t",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfq1b","ark:/21198/zz000sfprq","2","Completed","","Page","connexxus/images/masters/21198-zz000sfq1b-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfq1b",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfq2v","ark:/21198/zz000sfprq","2","Completed","","Page","connexxus/images/masters/21198-zz000sfq2v-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfq2v",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfq3c","ark:/21198/zz000sfprq","2","Completed","","Page","connexxus/images/masters/21198-zz000sfq3c-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfq3c",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfq4w","ark:/21198/zz000sfprq","2","Completed","","Page","connexxus/images/masters/21198-zz000sfq4w-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfq4w",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfq5d","ark:/21198/zz000sfprq","2","Completed","","Page","connexxus/images/masters/21198-zz000sfq5d-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfq5d",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfq6x","ark:/21198/zz000sfprq","2","Completed","","Page","connexxus/images/masters/21198-zz000sfq6x-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfq6x",""
