"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfqch","ark:/21198/zz000sfqb0","2","Completed","","Page","connexxus/images/masters/21198-zz000sfqch-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfqch",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfqd1","ark:/21198/zz000sfqb0","2","Completed","","Page","connexxus/images/masters/21198-zz000sfqd1-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfqd1",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfqfj","ark:/21198/zz000sfqb0","2","Completed","","Page","connexxus/images/masters/21198-zz000sfqfj-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfqfj",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfqg2","ark:/21198/zz000sfqb0","2","Completed","","Page","connexxus/images/masters/21198-zz000sfqg2-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfqg2",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfqhk","ark:/21198/zz000sfqb0","2","Completed","","Page","connexxus/images/masters/21198-zz000sfqhk-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfqhk",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfqj3","ark:/21198/zz000sfqb0","2","Completed","","Page","connexxus/images/masters/21198-zz000sfqj3-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfqj3",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfqkm","ark:/21198/zz000sfqb0","2","Completed","","Page","connexxus/images/masters/21198-zz000sfqkm-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfqkm",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfqm4","ark:/21198/zz000sfqb0","2","Completed","","Page","connexxus/images/masters/21198-zz000sfqm4-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfqm4",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfqnn","ark:/21198/zz000sfqb0","2","Completed","","Page","connexxus/images/masters/21198-zz000sfqnn-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfqnn",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfqp5","ark:/21198/zz000sfqb0","2","Completed","","Page","connexxus/images/masters/21198-zz000sfqp5-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfqp5",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfqqp","ark:/21198/zz000sfqb0","2","Completed","","Page","connexxus/images/masters/21198-zz000sfqqp-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfqqp",""
