"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdvrp","ark:/21198/zz000sdvq5","2","Completed","","Page","connexxus/images/masters/21198-zz000sdvrp-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdvrp",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdvs6","ark:/21198/zz000sdvq5","2","Completed","","Page","connexxus/images/masters/21198-zz000sdvs6-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdvs6",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdvtq","ark:/21198/zz000sdvq5","2","Completed","","Page","connexxus/images/masters/21198-zz000sdvtq-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdvtq",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdvv7","ark:/21198/zz000sdvq5","2","Completed","","Page","connexxus/images/masters/21198-zz000sdvv7-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdvv7",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdvwr","ark:/21198/zz000sdvq5","2","Completed","","Page","connexxus/images/masters/21198-zz000sdvwr-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdvwr",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdvx8","ark:/21198/zz000sdvq5","2","Completed","","Page","connexxus/images/masters/21198-zz000sdvx8-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdvx8",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdvzs","ark:/21198/zz000sdvq5","2","Completed","","Page","connexxus/images/masters/21198-zz000sdvzs-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdvzs",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdw0s","ark:/21198/zz000sdvq5","2","Completed","","Page","connexxus/images/masters/21198-zz000sdw0s-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdw0s",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdw19","ark:/21198/zz000sdvq5","2","Completed","","Page","connexxus/images/masters/21198-zz000sdw19-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdw19",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdw2t","ark:/21198/zz000sdvq5","2","Completed","","Page","connexxus/images/masters/21198-zz000sdw2t-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdw2t",""
