"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0013x8nr","ark:/21198/zz0013x8m7","2","Completed","","Page","connexxus/images/masters/21198-zz0013x8nr-1-master.tif","1","","","text","","","","","Connexxus (Center)","Connexxus (Center)","copyrighted","Y","unpublished","","","Los Angeles (Calif.)","","","eng","","","","","Executive Director's Report","May, 1989","1989-05","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013x8nr",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0013x8p8","ark:/21198/zz0013x8m7","2","Completed","","Page","connexxus/images/masters/21198-zz0013x8p8-1-master.tif","2","","","text","","","","","Connexxus (Center)","Connexxus (Center)","copyrighted","Y","unpublished","","","Los Angeles (Calif.)","","","eng","","","","","Assistant Director's Report","June 12, 1989","1989-06-12","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013x8p8",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0013x8qs","ark:/21198/zz0013x8m7","2","Completed","","Page","connexxus/images/masters/21198-zz0013x8qs-1-master.tif","3","","","text","","","","","Connexxus (Center)","Connexxus (Center)","copyrighted","Y","unpublished","","","Los Angeles (Calif.)","","","eng","","","","","Internship Counseling Program Report","May, 1989","1989-05","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013x8qs",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0013x8r9","ark:/21198/zz0013x8m7","2","Completed","","Page","connexxus/images/masters/21198-zz0013x8r9-1-master.tif","4","","","text","","","","","Connexxus (Center)","","copyrighted","N","unpublished","","","Los Angeles (Calif.)","Racism","","eng","","Barboza, Carla","","Rights.statementLocal: Need to obtain permission to publish from original author.","Letter Regarding Resignation of Three Board Members, Page 1","June 9, 1989","1989-06-09","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013x8r9",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0013x8st","ark:/21198/zz0013x8m7","2","Completed","","Page","connexxus/images/masters/21198-zz0013x8st-1-master.tif","5","","","text","","","","","Connexxus (Center)","","copyrighted","N","unpublished","","","Los Angeles (Calif.)","Racism","","eng","","Barboza, Carla","","Rights.statementLocal: Need to obtain permission to publish from original author.","Letter Regarding Resignation of Three Board Members, Page 2","June 9, 1989","1989-06-09","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013x8st",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0013x8tb","ark:/21198/zz0013x8m7","2","Completed","","Page","connexxus/images/masters/21198-zz0013x8tb-1-master.tif","6","","","text","","","","","Connexxus (Center)","","copyrighted","N","unpublished","","","Los Angeles (Calif.)","","","eng","","Cady, Jennifer","","Rights.statementLocal: Need to obtain permission to publish from original author.","Letter of Resignation","May 29, 1989","1989-05-29","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013x8tb",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0013x8vv","ark:/21198/zz0013x8m7","2","Completed","","Page","connexxus/images/masters/21198-zz0013x8vv-1-master.tif","7","","","text","","","","","Connexxus (Center)","","copyrighted","N","unpublished","","","Los Angeles (Calif.)","","","eng","","Mullen, Marge","","Rights.statementLocal: Need to obtain permission to publish from original author.","Letter of Resignation","May 22, 1989","1989-05-22","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013x8vv",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0013x8wc","ark:/21198/zz0013x8m7","2","Completed","","Page","connexxus/images/masters/21198-zz0013x8wc-1-master.tif","8","","","text","","","","","Connexxus (Center)","","copyrighted","N","unpublished","","","Los Angeles (Calif.)","","","eng","","Werbel, Lee","","Includes personal information: author's and recipient's addresses.|~|Rights.statementLocal: Need to obtain permission to publish from original author.","Letter of Resignation","May 22, 1989","1989-05-22","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013x8wc",""
