"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf2mz","ark:/21198/zz000sf2kf","2","Completed","","Page","connexxus/images/masters/21198-zz000sf2mz-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf2mz",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf2ng","ark:/21198/zz000sf2kf","2","Completed","","Page","connexxus/images/masters/21198-zz000sf2ng-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf2ng",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf2p0","ark:/21198/zz000sf2kf","2","Completed","","Page","connexxus/images/masters/21198-zz000sf2p0-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf2p0",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf2qh","ark:/21198/zz000sf2kf","2","Completed","","Page","connexxus/images/masters/21198-zz000sf2qh-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf2qh",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf2r1","ark:/21198/zz000sf2kf","2","Completed","","Page","connexxus/images/masters/21198-zz000sf2r1-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf2r1",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf2sj","ark:/21198/zz000sf2kf","2","Completed","","Page","connexxus/images/masters/21198-zz000sf2sj-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf2sj",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf2t2","ark:/21198/zz000sf2kf","2","Completed","","Page","connexxus/images/masters/21198-zz000sf2t2-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf2t2",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf2vk","ark:/21198/zz000sf2kf","2","Completed","","Page","connexxus/images/masters/21198-zz000sf2vk-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf2vk",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf2w3","ark:/21198/zz000sf2kf","2","Completed","","Page","connexxus/images/masters/21198-zz000sf2w3-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf2w3",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf2xm","ark:/21198/zz000sf2kf","2","Completed","","Page","connexxus/images/masters/21198-zz000sf2xm-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf2xm",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf2z4","ark:/21198/zz000sf2kf","2","Completed","","Page","connexxus/images/masters/21198-zz000sf2z4-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf2z4",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf304","ark:/21198/zz000sf2kf","2","Completed","","Page","connexxus/images/masters/21198-zz000sf304-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf304",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf31n","ark:/21198/zz000sf2kf","2","Completed","","Page","connexxus/images/masters/21198-zz000sf31n-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf31n",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf325","ark:/21198/zz000sf2kf","2","Completed","","Page","connexxus/images/masters/21198-zz000sf325-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf325",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf33p","ark:/21198/zz000sf2kf","2","Completed","","Page","connexxus/images/masters/21198-zz000sf33p-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf33p",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf346","ark:/21198/zz000sf2kf","2","Completed","","Page","connexxus/images/masters/21198-zz000sf346-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf346",""
