"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000snm23","ark:/21198/zz000snm1k","2","Completed","","Page","connexxus/images/masters/21198-zz000snm23-1-master.tif","1","","","text","","","","","Connexxus (Center)","Connexxus (Center)","copyrighted","Y","unpublished","","","Los Angeles (Calif.)","","","eng","","","","","Retreat Agenda, Page 1","August 22-23, 1987","1987-08-22/1987-08-23","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000snm23",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000snmtg","ark:/21198/zz000snm1k","2","Completed","","Page","connexxus/images/masters/21198-zz000snmtg-1-master.tif","2","","","text","","","","","Connexxus (Center)","Connexxus (Center)","copyrighted","Y","unpublished","","","Los Angeles (Calif.)","","","eng","","","","","Retreat Agenda, Page 2","August 22-23, 1987","1987-08-22/1987-08-23","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000snmtg",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000snmv0","ark:/21198/zz000snm1k","2","Completed","","Page","connexxus/images/masters/21198-zz000snmv0-1-master.tif","3","","","still image","","","","","Connexxus (Center)|~|Barboza, Carla","","copyrighted","unknown","unpublished","Unknown","","Los Angeles (Calif.)","","","zxx","","","","Rights.statementLocal: Need to obtain permission to publish from copyright holder; photographer unknown.|~|Rights.statementLocal: Photographs were donated to archive by someone named Karen-- could be Karen Fite, moderator, or Karen Sterling, board member.","Photograph of Board Members at Retreat","August, 1987","1987-08","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000snmv0",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000snn54","ark:/21198/zz000snm1k","2","Completed","","Page","connexxus/images/masters/21198-zz000snn54-1-master.tif","12","","","still image","","","","","Connexxus (Center)|~|Barboza, Carla","","copyrighted","unknown","unpublished","Unknown","","Los Angeles (Calif.)","","","zxx","","","","Rights.statementLocal: Need to obtain permission to publish from copyright holder; photographer unknown.|~|Rights.statementLocal: Photographs were donated to archive by someone named Karen-- could be Karen Fite, moderator, or Karen Sterling, board member.","Photograph of Board Members at Retreat","August, 1987","1987-08","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000snn54",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000snn6n","ark:/21198/zz000snm1k","2","Completed","","Page","connexxus/images/masters/21198-zz000snn6n-1-master.tif","13","","","still image","","","","","Connexxus (Center)","","copyrighted","unknown","unpublished","Unknown","","Los Angeles (Calif.)","","","zxx","","","","Rights.statementLocal: Need to obtain permission to publish from copyright holder; photographer unknown.|~|Rights.statementLocal: Photographs were donated to archive by someone named Karen-- could be Karen Fite, moderator, or Karen Sterling, board member.","Photograph of Board Members at Retreat","August, 1987","1987-08","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000snn6n",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000snn75","ark:/21198/zz000snm1k","2","Completed","","Page","connexxus/images/masters/21198-zz000snn75-1-master.tif","14","","","still image","","","","","Connexxus (Center)","","copyrighted","unknown","unpublished","Unknown","","Los Angeles (Calif.)","","","zxx","","","","Rights.statementLocal: Need to obtain permission to publish from copyright holder; photographer unknown.|~|Rights.statementLocal: Photographs were donated to archive by someone named Karen, could be Karen Fite, moderator, or Karen Sterling, board member.","Photograph of Board Members at Retreat","August, 1987","1987-08","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000snn75",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000snn8p","ark:/21198/zz000snm1k","2","Completed","","Page","connexxus/images/masters/21198-zz000snn8p-1-master.tif","15","","","still image","","","","","Connexxus (Center)|~|Martinez, Del","","copyrighted","unknown","unpublished","Unknown","","Los Angeles (Calif.)","","","zxx","","","","Rights.statementLocal: Need to obtain permission to publish from copyright holder; photographer unknown.|~|Rights.statementLocal: Photographs were donated to archive by someone named Karen-- could be Karen Fite, moderator, or Karen Sterling, board member.","Photograph of Board Members at Retreat","August, 1987","1987-08","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000snn8p",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000snn96","ark:/21198/zz000snm1k","2","Completed","","Page","connexxus/images/masters/21198-zz000snn96-1-master.tif","16","","","still image","","","","","Connexxus (Center)|~|Toomey, Nikki","","copyrighted","unknown","unpublished","Unknown","","Los Angeles (Calif.)","","","zxx","","","","Rights.statementLocal: Need to obtain permission to publish from copyright holder; photographer unknown.|~|Rights.statementLocal: Photographs were donated to archive by someone named Karen-- could be Karen Fite, moderator, or Karen Sterling, board member.","Photograph of Board Members at Retreat","August, 1987","1987-08","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000snn96",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000snnbq","ark:/21198/zz000snm1k","2","Completed","","Page","connexxus/images/masters/21198-zz000snnbq-1-master.tif","17","","","still image","","","","","Connexxus (Center)","","copyrighted","unknown","unpublished","Unknown","","Los Angeles (Calif.)","","","zxx","","","","Rights.statementLocal: Need to obtain permission to publish from copyright holder; photographer unknown.|~|Rights.statementLocal: Photographs were donated to archive by someone named Karen-- could be Karen Fite, moderator, or Karen Sterling, board member.","Photograph of Board Members at Retreat","August, 1987","1987-08","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000snnbq",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000snnc7","ark:/21198/zz000snm1k","2","Completed","","Page","connexxus/images/masters/21198-zz000snnc7-1-master.tif","18","","","still image","","","","","Connexxus (Center)|~|Jardine, Lauren","","copyrighted","unknown","unpublished","Unknown","","Los Angeles (Calif.)","","","zxx","","","","Rights.statementLocal: Need to obtain permission to publish from copyright holder; photographer unknown.|~|Rights.statementLocal: Photographs were donated to archive by someone named Karen-- could be Karen Fite, moderator, or Karen Sterling, board member.","Photograph of Board Members at Retreat","August, 1987","1987-08","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000snnc7",""
