"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf0t3","ark:/21198/zz000sf0sk","2","Completed","","Page","connexxus/images/masters/21198-zz000sf0t3-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf0t3",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf0vm","ark:/21198/zz000sf0sk","2","Completed","","Page","connexxus/images/masters/21198-zz000sf0vm-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf0vm",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf0w4","ark:/21198/zz000sf0sk","2","Completed","","Page","connexxus/images/masters/21198-zz000sf0w4-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf0w4",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf0xn","ark:/21198/zz000sf0sk","2","Completed","","Page","connexxus/images/masters/21198-zz000sf0xn-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf0xn",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf0z5","ark:/21198/zz000sf0sk","2","Completed","","Page","connexxus/images/masters/21198-zz000sf0z5-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf0z5",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf105","ark:/21198/zz000sf0sk","2","Completed","","Page","connexxus/images/masters/21198-zz000sf105-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf105",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf11p","ark:/21198/zz000sf0sk","2","Completed","","Page","connexxus/images/masters/21198-zz000sf11p-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf11p",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf126","ark:/21198/zz000sf0sk","2","Completed","","Page","connexxus/images/masters/21198-zz000sf126-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf126",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf13q","ark:/21198/zz000sf0sk","2","Completed","","Page","connexxus/images/masters/21198-zz000sf13q-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf13q",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf147","ark:/21198/zz000sf0sk","2","Completed","","Page","connexxus/images/masters/21198-zz000sf147-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf147",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf15r","ark:/21198/zz000sf0sk","2","Completed","","Page","connexxus/images/masters/21198-zz000sf15r-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf15r",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf168","ark:/21198/zz000sf0sk","2","Completed","","Page","connexxus/images/masters/21198-zz000sf168-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf168",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sf17s","ark:/21198/zz000sf0sk","2","Completed","","Page","connexxus/images/masters/21198-zz000sf17s-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sf17s",""
