"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfvm2","ark:/21198/zz000sfvkj","2","Completed","","Page","connexxus/images/masters/21198-zz000sfvm2-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfvm2",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfvnk","ark:/21198/zz000sfvkj","2","Completed","","Page","connexxus/images/masters/21198-zz000sfvnk-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfvnk",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfvp3","ark:/21198/zz000sfvkj","2","Completed","","Page","connexxus/images/masters/21198-zz000sfvp3-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfvp3",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfvqm","ark:/21198/zz000sfvkj","2","Completed","","Page","connexxus/images/masters/21198-zz000sfvqm-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfvqm",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfvr4","ark:/21198/zz000sfvkj","2","Completed","","Page","connexxus/images/masters/21198-zz000sfvr4-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfvr4",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfvsn","ark:/21198/zz000sfvkj","2","Completed","","Page","connexxus/images/masters/21198-zz000sfvsn-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfvsn",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfvt5","ark:/21198/zz000sfvkj","2","Completed","","Page","connexxus/images/masters/21198-zz000sfvt5-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfvt5",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfvvp","ark:/21198/zz000sfvkj","2","Completed","","Page","connexxus/images/masters/21198-zz000sfvvp-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfvvp",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfvw6","ark:/21198/zz000sfvkj","2","Completed","","Page","connexxus/images/masters/21198-zz000sfvw6-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfvw6",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfvxq","ark:/21198/zz000sfvkj","2","Completed","","Page","connexxus/images/masters/21198-zz000sfvxq-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfvxq",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfvz7","ark:/21198/zz000sfvkj","2","Completed","","Page","connexxus/images/masters/21198-zz000sfvz7-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfvz7",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfw07","ark:/21198/zz000sfvkj","2","Completed","","Page","connexxus/images/masters/21198-zz000sfw07-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfw07",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfw1r","ark:/21198/zz000sfvkj","2","Completed","","Page","connexxus/images/masters/21198-zz000sfw1r-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfw1r",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfw28","ark:/21198/zz000sfvkj","2","Completed","","Page","connexxus/images/masters/21198-zz000sfw28-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfw28",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfw3s","ark:/21198/zz000sfvkj","2","Completed","","Page","connexxus/images/masters/21198-zz000sfw3s-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfw3s",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfw49","ark:/21198/zz000sfvkj","2","Completed","","Page","connexxus/images/masters/21198-zz000sfw49-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfw49",""
