"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfqz9","ark:/21198/zz000sfqxs","2","Completed","","Page","connexxus/images/masters/21198-zz000sfqz9-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfqz9",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfr09","ark:/21198/zz000sfqxs","2","Completed","","Page","connexxus/images/masters/21198-zz000sfr09-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfr09",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfr1t","ark:/21198/zz000sfqxs","2","Completed","","Page","connexxus/images/masters/21198-zz000sfr1t-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfr1t",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfr2b","ark:/21198/zz000sfqxs","2","Completed","","Page","connexxus/images/masters/21198-zz000sfr2b-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfr2b",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfr3v","ark:/21198/zz000sfqxs","2","Completed","","Page","connexxus/images/masters/21198-zz000sfr3v-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfr3v",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfr4c","ark:/21198/zz000sfqxs","2","Completed","","Page","connexxus/images/masters/21198-zz000sfr4c-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfr4c",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfr5w","ark:/21198/zz000sfqxs","2","Completed","","Page","connexxus/images/masters/21198-zz000sfr5w-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfr5w",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfr6d","ark:/21198/zz000sfqxs","2","Completed","","Page","connexxus/images/masters/21198-zz000sfr6d-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfr6d",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfr7x","ark:/21198/zz000sfqxs","2","Completed","","Page","connexxus/images/masters/21198-zz000sfr7x-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfr7x",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfr8f","ark:/21198/zz000sfqxs","2","Completed","","Page","connexxus/images/masters/21198-zz000sfr8f-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfr8f",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfr9z","ark:/21198/zz000sfqxs","2","Completed","","Page","connexxus/images/masters/21198-zz000sfr9z-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfr9z",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfrbg","ark:/21198/zz000sfqxs","2","Completed","","Page","connexxus/images/masters/21198-zz000sfrbg-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfrbg",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfrc0","ark:/21198/zz000sfqxs","2","Completed","","Page","connexxus/images/masters/21198-zz000sfrc0-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfrc0",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfrdh","ark:/21198/zz000sfqxs","2","Completed","","Page","connexxus/images/masters/21198-zz000sfrdh-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfrdh",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfrf1","ark:/21198/zz000sfqxs","2","Completed","","Page","connexxus/images/masters/21198-zz000sfrf1-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfrf1",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfrgj","ark:/21198/zz000sfqxs","2","Completed","","Page","connexxus/images/masters/21198-zz000sfrgj-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfrgj",""
