"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfs4v","ark:/21198/zz000sfs3b","2","Completed","","Page","connexxus/images/masters/21198-zz000sfs4v-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfs4v",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfs6w","ark:/21198/zz000sfs3b","2","Completed","","Page","connexxus/images/masters/21198-zz000sfs6w-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfs6w",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfs8x","ark:/21198/zz000sfs3b","2","Completed","","Page","connexxus/images/masters/21198-zz000sfs8x-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfs8x",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfsbz","ark:/21198/zz000sfs3b","2","Completed","","Page","connexxus/images/masters/21198-zz000sfsbz-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfsbz",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfsd0","ark:/21198/zz000sfs3b","2","Completed","","Page","connexxus/images/masters/21198-zz000sfsd0-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfsd0",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfsfh","ark:/21198/zz000sfs3b","2","Completed","","Page","connexxus/images/masters/21198-zz000sfsfh-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfsfh",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfsg1","ark:/21198/zz000sfs3b","2","Completed","","Page","connexxus/images/masters/21198-zz000sfsg1-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfsg1",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfshj","ark:/21198/zz000sfs3b","2","Completed","","Page","connexxus/images/masters/21198-zz000sfshj-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfshj",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfsj2","ark:/21198/zz000sfs3b","2","Completed","","Page","connexxus/images/masters/21198-zz000sfsj2-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfsj2",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfskk","ark:/21198/zz000sfs3b","2","Completed","","Page","connexxus/images/masters/21198-zz000sfskk-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfskk",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfsm3","ark:/21198/zz000sfs3b","2","Completed","","Page","connexxus/images/masters/21198-zz000sfsm3-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfsm3",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfsnm","ark:/21198/zz000sfs3b","2","Completed","","Page","connexxus/images/masters/21198-zz000sfsnm-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfsnm",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfsp4","ark:/21198/zz000sfs3b","2","Completed","","Page","connexxus/images/masters/21198-zz000sfsp4-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfsp4",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfsqn","ark:/21198/zz000sfs3b","2","Completed","","Page","connexxus/images/masters/21198-zz000sfsqn-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfsqn",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfsr5","ark:/21198/zz000sfs3b","2","Completed","","Page","connexxus/images/masters/21198-zz000sfsr5-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfsr5",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sfssp","ark:/21198/zz000sfs3b","2","Completed","","Page","connexxus/images/masters/21198-zz000sfssp-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sfssp",""
