"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0019qd78","ark:/21198/zz001gq88x","2","Completed","","Page","connexxus/images/masters/21198-zz0019qd78_733797_master.tif","22","","","","","","","","","","","","","","","","","","","","","","","Bylaws, Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019qd78",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0019qd8s","ark:/21198/zz001gq88x","2","Completed","","Page","connexxus/images/masters/21198-zz0019qd8s_733801_master.tif","23","","","","","","","","","","","","","","","","","","","","","","","Bylaws, Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019qd8s",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0019qd99","ark:/21198/zz001gq88x","2","Completed","","Page","connexxus/images/masters/21198-zz0019qd99_733806_master.tif","24","","","","","","","","","","","","","","","","","","","","","","","Bylaws, Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019qd99",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0019qdbt","ark:/21198/zz001gq88x","2","Completed","","Page","connexxus/images/masters/21198-zz0019qdbt_733809_master.tif","25","","","","","","","","","","","","","","","","","","","","","","","Bylaws, Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019qdbt",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0019qdcb","ark:/21198/zz001gq88x","2","Completed","","Page","connexxus/images/masters/21198-zz0019qdcb_733812_master.tif","26","","","","","","","","","","","","","","","","","","","","","","","Bylaws, Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019qdcb",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0019qddv","ark:/21198/zz001gq88x","2","Completed","","Page","connexxus/images/masters/21198-zz0019qddv_733818_master.tif","27","","","","","","","","","","","","","","","","","","","","","","","Bylaws, Page 6","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019qddv",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0019qdfc","ark:/21198/zz001gq88x","2","Completed","","Page","connexxus/images/masters/21198-zz0019qdfc_733821_master.tif","28","","","","","","","","","","","","","","","","","","","","","","","Bylaws, Page 7","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019qdfc",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0019qdgw","ark:/21198/zz001gq88x","2","Completed","","Page","connexxus/images/masters/21198-zz0019qdgw_733824_master.tif","29","","","","","","","","","","","","","","","","","","","","","","","Bylaws, Page 8","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019qdgw",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0019qdhd","ark:/21198/zz001gq88x","2","Completed","","Page","connexxus/images/masters/21198-zz0019qdhd_733833_master.tif","30","","","","","","","","","","","","","","","","","","","","","","","Bylaws, Page 9","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019qdhd",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz0019qdjx","ark:/21198/zz001gq88x","2","Completed","","Page","connexxus/images/masters/21198-zz0019qdjx_733836_master.tif","31","","","","","","","","","","","","","","","","","","","","","","","Bylaws, Page 10","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019qdjx",""
