"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shcqr","ark:/21198/zz000shcp7","2","Completed","","Page","connexxus/images/masters/21198-zz000shcqr-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shcqr",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shcr8","ark:/21198/zz000shcp7","2","Completed","","Page","connexxus/images/masters/21198-zz000shcr8-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shcr8",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shcss","ark:/21198/zz000shcp7","2","Completed","","Page","connexxus/images/masters/21198-zz000shcss-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shcss",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shct9","ark:/21198/zz000shcp7","2","Completed","","Page","connexxus/images/masters/21198-zz000shct9-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shct9",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shcvt","ark:/21198/zz000shcp7","2","Completed","","Page","connexxus/images/masters/21198-zz000shcvt-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shcvt",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shcwb","ark:/21198/zz000shcp7","2","Completed","","Page","connexxus/images/masters/21198-zz000shcwb-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shcwb",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shcxv","ark:/21198/zz000shcp7","2","Completed","","Page","connexxus/images/masters/21198-zz000shcxv-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shcxv",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shczc","ark:/21198/zz000shcp7","2","Completed","","Page","connexxus/images/masters/21198-zz000shczc-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shczc",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000shd0c","ark:/21198/zz000shcp7","2","Completed","","Page","connexxus/images/masters/21198-zz000shd0c-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shd0c",""
