"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdx29","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdx29-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdx29",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdx3t","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdx3t-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdx3t",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdx4b","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdx4b-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdx4b",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdx5v","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdx5v-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdx5v",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdx6c","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdx6c-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdx6c",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdx7w","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdx7w-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdx7w",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdx8d","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdx8d-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdx8d",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdx9x","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdx9x-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdx9x",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdxbf","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdxbf-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdxbf",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdxcz","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdxcz-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdxcz",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdxdg","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdxdg-1-master.tif","11","","","","","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdxdg",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdxf0","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdxf0-1-master.tif","12","","","","","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdxf0",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdxgh","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdxgh-1-master.tif","13","","","","","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdxgh",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdxh1","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdxh1-1-master.tif","14","","","","","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdxh1",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdxjj","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdxjj-1-master.tif","15","","","","","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdxjj",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdxk2","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdxk2-1-master.tif","16","","","","","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdxk2",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdxmk","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdxmk-1-master.tif","17","","","","","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdxmk",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdxn3","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdxn3-1-master.tif","18","","","","","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdxn3",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sdxpm","ark:/21198/zz000sdx1s","2","Completed","","Page","connexxus/images/masters/21198-zz000sdxpm-1-master.tif","19","","","","","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sdxpm",""
