"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Alt ID.other","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Name.subject","Name.creator","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Name.photographer","Name.publisher","Coverage.geographic","Subject","Rights.servicesContact","Language","Rights.publicationNote","Name.author","Name.repository","Description.note","Title","Date.publication","Date.normalized","Description.inscription","Description.abstract","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sd6q0","ark:/21198/zz000sd6pg","2","Completed","","Page","connexxus/images/masters/21198-zz000sd6q0-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sd6q0",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sd6rh","ark:/21198/zz000sd6pg","2","Completed","","Page","connexxus/images/masters/21198-zz000sd6rh-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sd6rh",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sd6s1","ark:/21198/zz000sd6pg","2","Completed","","Page","connexxus/images/masters/21198-zz000sd6s1-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sd6s1",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sd6tj","ark:/21198/zz000sd6pg","2","Completed","","Page","connexxus/images/masters/21198-zz000sd6tj-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sd6tj",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sd6v2","ark:/21198/zz000sd6pg","2","Completed","","Page","connexxus/images/masters/21198-zz000sd6v2-1-master.tif","5","","","","","","","","","","","","","","","","","","","","","","","Page 5","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sd6v2",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sd6wk","ark:/21198/zz000sd6pg","2","Completed","","Page","connexxus/images/masters/21198-zz000sd6wk-1-master.tif","6","","","","","","","","","","","","","","","","","","","","","","","Page 6","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sd6wk",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sd6x3","ark:/21198/zz000sd6pg","2","Completed","","Page","connexxus/images/masters/21198-zz000sd6x3-1-master.tif","7","","","","","","","","","","","","","","","","","","","","","","","Page 7","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sd6x3",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sd6zm","ark:/21198/zz000sd6pg","2","Completed","","Page","connexxus/images/masters/21198-zz000sd6zm-1-master.tif","8","","","","","","","","","","","","","","","","","","","","","","","Page 8","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sd6zm",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sd70m","ark:/21198/zz000sd6pg","2","Completed","","Page","connexxus/images/masters/21198-zz000sd70m-1-master.tif","9","","","","","","","","","","","","","","","","","","","","","","","Page 9","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sd70m",""
"Connexxus/Centro de Mujeres Collection","ark:/21198/zz000sd714","ark:/21198/zz000sd6pg","2","Completed","","Page","connexxus/images/masters/21198-zz000sd714-1-master.tif","10","","","","","","","","","","","","","","","","","","","","","","","Page 10","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sd714",""
