"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz0026kb7n","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_001.tif","1","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kb7n","","","","","","","","","","","","","","","Front cover","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00001","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kb85","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_002.tif","2","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kb85","","","","","","","","","","","","","","","Inside front cover","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00002","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kb9p","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_003.tif","3","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kb9p","","","","","","","","","","","","","","","f. 1r","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00003","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbb6","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_004.tif","4","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbb6","","","","","","","","","","","","","","","f. 1v","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00004","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbcq","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_005.tif","5","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbcq","","","","","","","","","","","","","","","f. 2r","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00005","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbd7","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_006.tif","6","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbd7","","","","","","","","","","","","","","","f. 2v","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00006","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbfr","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_007.tif","7","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbfr","","","","","","","","","","","","","","","f. 3r","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00007","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbg8","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_008.tif","8","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbg8","","","","","","","","","","","","","","","f. 3v","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00008","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbhs","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_009.tif","9","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbhs","","","","","","","","","","","","","","","f. 4r","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00009","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbj9","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_010.tif","10","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbj9","","","","","","","","","","","","","","","f. 4v","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00010","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbkt","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_011.tif","11","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbkt","","","","","","","","","","","","","","","f. 5r","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00011","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbmb","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_012.tif","12","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbmb","","","","","","","","","","","","","","","f. 5v","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00012","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbnv","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_013.tif","13","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbnv","","","","","","","","","","","","","","","f. 6r","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00013","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbpc","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_014.tif","14","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbpc","","","","","","","","","","","","","","","f. 6v","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00014","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbqw","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_015.tif","15","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbqw","","","","","","","","","","","","","","","f. 7r","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00015","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbrd","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_016.tif","16","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbrd","","","","","","","","","","","","","","","f. 7v","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00016","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbsx","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_017.tif","17","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbsx","","","","","","","","","","","","","","","f. 8r","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00017","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbtf","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_018.tif","18","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbtf","","","","","","","","","","","","","","","f. 8v","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00018","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbvz","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_019.tif","19","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbvz","","","","","","","","","","","","","","","f. 9r","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00019","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbwg","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_020.tif","20","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbwg","","","","","","","","","","","","","","","f. 9v","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00020","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbx0","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_021.tif","21","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbx0","","","","","","","","","","","","","","","f. 10r","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00021","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kbzh","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_022.tif","22","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kbzh","","","","","","","","","","","","","","","f. 10v","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00022","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kc0h","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_023.tif","23","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kc0h","","","","","","","","","","","","","","","f. 11r","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00023","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kc11","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_024.tif","24","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kc11","","","","","","","","","","","","","","","f. 11v","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00024","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kc2j","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_025.tif","25","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kc2j","","","","","","","","","","","","","","","f. 12r","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00025","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kc32","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_026.tif","26","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kc32","","","","","","","","","","","","","","","f. 12v","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00026","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kc4k","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_027.tif","27","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kc4k","","","","","","","","","","","","","","","f. 13r","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00027","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0026kc53","ark:/21198/zz0026kb64","2","Completed","Page","StGall/masters/513-helmst/513-helmst_028.tif","29","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026kc53","","","","","","","","","","","","","","","f. 13v","","","","http://diglib.hab.de/mss/513-helmst/start.htm?image=00028","","","","","","","","succeeded"
