File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_001.tif,1,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_002.tif,2,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_003.tif,3,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_004.tif,4,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_005.tif,5,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_006.tif,6,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_007.tif,7,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_008.tif,8,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_009.tif,9,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_010.tif,10,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_011.tif,11,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_012.tif,12,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_013.tif,13,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_014.tif,14,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_015.tif,15,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_016.tif,16,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_017.tif,17,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_018.tif,18,,,,,,,,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_B14_bib482867_vol04/uclaeal_wahon_B14_bib482867_vol04_019.tif,19,,,,,,,,Page,
