File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Creator,Contributor,Publisher,Publisher.place,volume/year,issue,Date.created,Date.created (single),Language | code,TypeOfResource,Genre,Extent,Medium,Insitution/Repository,collection name,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Abstract,Subject.topic,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPsouthafrica/sa_embroideries/images/tiffs/sa_embroidery_2011-08_42_001.tif,Page,Page 1,1,ark:/21198/z1rf7vwv,ark:/21198/z1rv2pmf,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2pmf
Masters/othermasters/DEPsouthafrica/sa_embroideries/images/tiffs/sa_embroidery_2011-08_42_002.tif,Page,Page 2,2,ark:/21198/z1rf7vwv,ark:/21198/z1n31xt4,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31xt4
Masters/othermasters/DEPsouthafrica/sa_embroideries/images/tiffs/sa_embroidery_2011-08_42_003.tif,Page,Page 3,3,ark:/21198/z1rf7vwv,ark:/21198/z1hb162r,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb162r
