File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Creator,Contributor,Publisher,Publisher.place,volume/year,issue,Date.created,Date.created (single),Language | code,TypeOfResource,Genre,Extent,Medium,Insitution/Repository,collection name,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Abstract,Subject.topic,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPsouthafrica/sa_embroideries/images/tiffs/sa_embroidery_Jane_Maseko_001.tif,Page,Page 1,1,ark:/21198/z13r2tqh,ark:/21198/z1tm9c0h,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm9c0h
Masters/othermasters/DEPsouthafrica/sa_embroideries/images/tiffs/sa_embroidery_Jane_Maseko_002.tif,Page,Page 2,2,ark:/21198/z13r2tqh,ark:/21198/z1pv8m6w,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv8m6w
